"","id","valid_id","parent_id","rank_name","tname","tauthor","records","datasets","phylum","order","family","genus","species","class","worms_id","redlist","status","gisd","hab","ecoregion"
"1625",608899,608899,608894,"Species","Calocalanus pavo","(Dana, 1852)",47,2,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus pavo",NA,104669,NA,NA,NA,NA,"Eastern Caribbean"
"1626",608904,608904,608894,"Species","Calocalanus styliremis","Giesbrecht, 1888",15,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus styliremis",NA,104673,NA,NA,NA,NA,"Eastern Caribbean"
"1627",608912,608912,696167,"Species","Calocaris caribbaeus","Kensley, 1996",2,1,"Arthropoda","Decapoda","Axiidae","Calocaris","Calocaris caribbaeus","Malacostraca",421856,NA,NA,NA,NA,"Eastern Caribbean"
"1628",609008,609008,415579,"Species","Calozodion wadei","Gardiner, 1973",4,1,"Arthropoda","Tanaidacea","Metapseudidae","Calozodion","Calozodion wadei","Malacostraca",247208,NA,NA,NA,NA,"Eastern Caribbean"
"1629",609164,609164,475059,"Genus","Campylaspis","G.O. Sars, 1865",3,2,"Arthropoda","Cumacea","Nannastacidae","Campylaspis",NA,"Malacostraca",110415,NA,NA,NA,NA,"Eastern Caribbean"
"1630",609173,609173,609164,"Species","Campylaspis heardi","Muradian-Ciamician, 1980",1,1,"Arthropoda","Cumacea","Nannastacidae","Campylaspis","Campylaspis heardi","Malacostraca",182408,NA,NA,NA,NA,"Eastern Caribbean"
"1631",609531,609531,769078,"Species","Canthidermis maculata","(Bloch, 1786)",4,3,"Chordata","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis maculata","Actinopteri",127398,NA,NA,NA,NA,"Eastern Caribbean"
"1632",609557,609557,416304,"Species","Canthigaster rostrata","(Bloch, 1786)",1200,8,"Chordata","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster rostrata","Actinopteri",127411,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1633",609706,609706,416575,"Species","Carangoides bartholomaei","(Cuvier, 1833)",18,4,"Chordata","Perciformes","Carangidae","Carangoides","Carangoides bartholomaei","Actinopteri",159630,NA,NA,NA,NA,"Eastern Caribbean"
"1634",609740,609740,696227,"Species","Caranx hippos","(Linnaeus, 1766)",6,5,"Chordata","Perciformes","Carangidae","Caranx","Caranx hippos","Actinopteri",126803,NA,NA,NA,NA,"Eastern Caribbean"
"1635",609743,609743,696227,"Species","Caranx latus","Agassiz, 1831",124,8,"Chordata","Perciformes","Carangidae","Caranx","Caranx latus","Actinopteri",126804,NA,NA,NA,NA,"Eastern Caribbean"
"1636",609760,609760,740892,"Species","Carapus bermudensis","(Jones, 1874)",4,3,"Chordata","Ophidiiformes","Carapidae","Carapus","Carapus bermudensis","Actinopteri",158995,NA,NA,NA,NA,"Eastern Caribbean"
"1637",609811,609811,696240,"Species","Carcharhinus limbatus","(Müller & Henle, 1839)",4,2,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus limbatus","Elasmobranchii",105793,TRUE,"NT",NA,NA,"Eastern Caribbean"
"1638",609898,609898,416859,"Species","Cardiomya perrostrata","(Dall, 1881)",1,1,"Mollusca",NA,"Cuspidariidae","Cardiomya","Cardiomya perrostrata","Bivalvia",156753,NA,NA,NA,NA,"Eastern Caribbean"
"1639",609978,609978,780105,"Species","Cardomanica longispinata","(Grygier, 1984)",2,1,"Arthropoda","Laurida","Synagogidae","Cardomanica","Cardomanica longispinata",NA,429730,NA,NA,NA,NA,"Eastern Caribbean"
"1640",610145,610145,740991,"Species","Carpias algicola","(Miller, 1941)",5,2,"Arthropoda","Isopoda","Janiridae","Carpias","Carpias algicola","Malacostraca",216037,NA,NA,NA,NA,"Eastern Caribbean"
"1641",610181,610181,779784,"Species","Caryocorbula contracta","(Say, 1822)",1,1,"Mollusca","Myoida","Corbulidae","Caryocorbula","Caryocorbula contracta","Bivalvia",420977,NA,NA,NA,NA,"Eastern Caribbean"
"1642",610222,610222,741025,"Subspecies","Caryophyllia communis costata","Cairns, 1979",5,1,"Cnidaria","Scleractinia","Caryophylliidae","Caryophyllia","Caryophyllia communis","Anthozoa",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1643",610262,610262,417267,"Species","Caryophyllia smithii","Stokes & Broderip, 1828",1,1,"Cnidaria","Scleractinia","Caryophylliidae","Caryophyllia","Caryophyllia smithii","Anthozoa",135144,NA,NA,NA,NA,"Eastern Caribbean"
"1644",610309,610309,417450,"Species","Cassis madagascariensis","Lamarck, 1822",1,1,"Mollusca","Littorinimorpha","Cassidae","Cassis","Cassis madagascariensis","Gastropoda",419778,NA,NA,NA,NA,"Eastern Caribbean"
"1645",610621,610621,417897,"Species","Caulolatilus cyanops","Poey, 1866",1,1,"Chordata","Perciformes","Malacanthidae","Caulolatilus","Caulolatilus cyanops","Actinopteri",159402,TRUE,"DD",NA,NA,"Eastern Caribbean"
"1646",610829,610829,741280,"Species","Centropomus ensiferus","Poey, 1860",7,3,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus ensiferus","Actinopteri",280060,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1647",610837,610837,741280,"Species","Centropomus undecimalis","(Bloch, 1792)",5,4,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus undecimalis","Actinopteri",280068,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1648",610930,610930,803442,"Genus","Ceradocus","Costa, 1853",1,1,"Arthropoda","Amphipoda","Maeridae","Ceradocus",NA,"Malacostraca",101668,NA,NA,NA,NA,"Eastern Caribbean"
"1649",610949,610949,771893,"Genus","Ceramium","Roth, 1797",12,1,"Rhodophyta","Ceramiales","Ceramiaceae","Ceramium",NA,"Florideophyceae",143834,NA,NA,NA,NA,"Eastern Caribbean"
"1650",611271,611271,741437,"Species","Cerion rudis","(Pfeiffer)",4,1,"Mollusca","Stylommatophora","Cerionidae","Cerion","Cerion rudis","Gastropoda",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1651",611277,611277,741437,"Species","Cerion striatellum","(Guerin)",5,1,"Mollusca","Stylommatophora","Cerionidae","Cerion","Cerion striatellum","Gastropoda",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1652",611329,611329,696365,"Species","Cerithiopsis acontium","Dall, 1889",1,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiopsidae","Cerithiopsis","Cerithiopsis acontium","Gastropoda",532570,NA,NA,NA,NA,"Eastern Caribbean"
"1653",611368,611368,696365,"Species","Cerithiopsis matara","Dall, 1889",1,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiopsidae","Cerithiopsis","Cerithiopsis matara","Gastropoda",532588,NA,NA,NA,NA,"Eastern Caribbean"
"1654",611549,611549,776293,"Species","Cetengraulis edentulus","(Cuvier, 1829)",2,2,"Chordata","Clupeiformes","Engraulidae","Cetengraulis","Cetengraulis edentulus","Actinopteri",280091,NA,NA,NA,NA,"Eastern Caribbean"
"1655",611636,611636,741513,"Species","Chaenopsis limbaughi","Robins & Randall, 1965",73,7,"Chordata","Perciformes","Chaenopsidae","Chaenopsis","Chaenopsis limbaughi","Actinopteri",280105,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1656",611809,611809,419761,"Species","Chaetodipterus faber","(Broussonet, 1782)",20,9,"Chordata","Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus faber","Actinopteri",159703,NA,NA,NA,NA,"Eastern Caribbean"
"1657",611838,611838,696396,"Species","Chaetodon ocellatus","Bloch, 1787",34,9,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon ocellatus","Actinopteri",159662,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1658",611844,611844,696396,"Species","Chaetodon sedentarius","Poey, 1860",192,7,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon sedentarius","Actinopteri",234107,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1659",611950,611950,681526,"Species","Chama lactuca","Dall, 1886",1,1,"Mollusca",NA,"Chamidae","Chama","Chama lactuca","Bivalvia",420817,NA,NA,NA,NA,"Eastern Caribbean"
"1660",611953,611953,681526,"Species","Chama macerophylla","Gmelin, 1791",1,1,"Mollusca",NA,"Chamidae","Chama","Chama macerophylla","Bivalvia",397039,NA,NA,NA,NA,"Eastern Caribbean"
"1661",612167,612167,420442,"Species","Chascanopsetta prorigera","Gilbert, 1905",3,2,"Chordata","Pleuronectiformes","Bothidae","Chascanopsetta","Chascanopsetta prorigera","Actinopteri",278153,NA,NA,NA,NA,"Eastern Caribbean"
"1662",612173,612173,741693,"Species","Chasmocarcinus chacei","Felder & Rabalais, 1986",1,1,"Arthropoda","Decapoda","Chasmocarcinidae","Chasmocarcinus","Chasmocarcinus chacei","Malacostraca",422053,NA,NA,NA,NA,"Eastern Caribbean"
"1663",612198,612198,741702,"Species","Chauliodus sloani","Bloch & Schneider, 1801",25,2,"Chordata","Stomiiformes","Stomiidae","Chauliodus","Chauliodus sloani","Actinopteri",127338,NA,NA,NA,NA,"Eastern Caribbean"
"1664",612243,612243,420623,"Species","Cheilopogon cyanopterus","(Valenciennes, 1847)",10,5,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon cyanopterus","Actinopteri",217862,NA,NA,NA,NA,"Eastern Caribbean"
"1665",612246,612246,420623,"Species","Cheilopogon furcatus","(Mitchill, 1815)",2,2,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon furcatus","Actinopteri",159261,NA,NA,NA,NA,"Eastern Caribbean"
"1666",612249,612249,420623,"Species","Cheilopogon melanurus","(Valenciennes, 1847)",2,2,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon melanurus","Actinopteri",272157,NA,NA,NA,NA,"Eastern Caribbean"
"1667",612404,612404,420889,"Species","Chelophyes appendiculata","(Eschscholtz, 1829)",1,1,"Cnidaria","Siphonophorae","Diphyidae","Chelophyes","Chelophyes appendiculata","Hydrozoa",135417,NA,NA,NA,NA,"Eastern Caribbean"
"1668",612581,612581,421106,"Species","Chilomycterus antennatus","(Cuvier, 1816)",6,6,"Chordata","Tetraodontiformes","Diodontidae","Chilomycterus","Chilomycterus antennatus","Actinopteri",275239,NA,NA,NA,NA,"Eastern Caribbean"
"1669",612582,612582,421106,"Species","Chilomycterus antillarum","Jordan & Rutter, 1897",6,3,"Chordata","Tetraodontiformes","Diodontidae","Chilomycterus","Chilomycterus antillarum","Actinopteri",275240,NA,NA,NA,NA,"Eastern Caribbean"
"1670",612828,612828,421413,"Species","Chlamys adamsi","Dall",1,1,"Mollusca","Pectinoida","Pectinidae","Chlamys","Chlamys adamsi","Bivalvia",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1671",613004,613004,421602,"Species","Chlorophthalmus agassizi","Bonaparte, 1840",13,2,"Chordata","Aulopiformes","Chlorophthalmidae","Chlorophthalmus","Chlorophthalmus agassizi","Actinopteri",126336,NA,NA,NA,NA,"Eastern Caribbean"
"1672",613014,613014,421637,"Species","Chloroscombrus chrysurus","(Linnaeus, 1766)",3,2,"Chordata","Perciformes","Carangidae","Chloroscombrus","Chloroscombrus chrysurus","Actinopteri",159483,NA,NA,NA,NA,"Eastern Caribbean"
"1673",613201,613201,741939,"Species","Chrionema squamentum","(Ginsburg, 1955)",3,1,"Chordata","Perciformes","Percophidae","Chrionema","Chrionema squamentum","Actinopteri",280179,NA,NA,NA,NA,"Eastern Caribbean"
"1674",613238,613238,422102,"Species","Chromis cyanea","(Poey, 1860)",1068,9,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis cyanea","Actinopteri",273718,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1675",613249,613249,422102,"Species","Chromis insolata","(Cuvier, 1830)",1,1,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis insolata","Actinopteri",273731,NA,NA,NA,NA,"Eastern Caribbean"
"1676",613256,613256,422102,"Species","Chromis multilineata","(Guichenot, 1853)",365,8,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis multilineata","Actinopteri",273743,NA,NA,NA,NA,"Eastern Caribbean"
"1677",613419,613419,1012962,"Genus","Chrysopetalum","Ehlers, 1864",1,1,"Annelida","Phyllodocida","Chrysopetalidae","Chrysopetalum",NA,"Polychaeta",129235,NA,NA,NA,NA,"Eastern Caribbean"
"1678",613525,613525,422619,"Species","Cidaris blakei","(A. Agassiz, 1878)",4,1,"Echinodermata","Cidaroida","Cidaridae","Cidaris","Cidaris blakei","Echinoidea",422479,NA,NA,NA,NA,"Eastern Caribbean"
"1679",613528,613528,422619,"Species","Cidaris rugosa","(H.L. Clark, 1907)",9,1,"Echinodermata","Cidaroida","Cidaridae","Cidaris","Cidaris rugosa","Echinoidea",422480,NA,NA,NA,NA,"Eastern Caribbean"
"1680",613717,613717,738506,"Genus","Cirrhipathes","de Blainville, 1830",3,2,"Cnidaria","Antipatharia","Antipathidae","Cirrhipathes",NA,"Anthozoa",204279,NA,NA,NA,NA,"Eastern Caribbean"
"1681",613726,613726,742089,"Genus","Cirriformia","Hartman, 1936",1,1,"Annelida","Terebellida","Cirratulidae","Cirriformia",NA,"Polychaeta",129245,NA,NA,NA,NA,"Eastern Caribbean"
"1682",613790,613790,742128,"Species","Citharichthys cornutus","(Günther, 1880)",2,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys cornutus","Actinopteri",158792,NA,NA,NA,NA,"Eastern Caribbean"
"1683",613791,613791,742128,"Species","Citharichthys dinoceros","Goode & Bean, 1886",3,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys dinoceros","Actinopteri",275686,NA,NA,NA,NA,"Eastern Caribbean"
"1684",613809,613809,742128,"Species","Citharichthys spilopterus","Günther, 1862",2,1,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys spilopterus","Actinopteri",159166,NA,NA,NA,NA,"Eastern Caribbean"
"1685",614104,614104,696573,"Species","Clausocalanus farrani","Sewell, 1929",1,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus farrani",NA,220843,NA,NA,NA,NA,"Eastern Caribbean"
"1686",614106,614106,696573,"Species","Clausocalanus furcatus","(Brady, 1883)",165,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus",NA,104503,NA,NA,NA,NA,"Eastern Caribbean"
"1687",614113,614113,696573,"Species","Clausocalanus mastigophorus","(Claus, 1863)",10,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus mastigophorus",NA,104506,NA,NA,NA,NA,"Eastern Caribbean"
"1688",614116,614116,696573,"Species","Clausocalanus paululus","Farran, 1926",55,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus paululus",NA,104508,NA,NA,NA,NA,"Eastern Caribbean"
"1689",614244,614244,776327,"Species","Clepticus parrae","(Bloch & Schneider, 1801)",257,9,"Chordata","Perciformes","Labridae","Clepticus","Clepticus parrae","Actinopteri",280214,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1690",614330,614330,772097,"Genus","Cliona","Grant, 1826",34,1,"Porifera","Clionaida","Clionaidae","Cliona",NA,"Demospongiae",132026,NA,NA,NA,NA,"Eastern Caribbean"
"1691",614451,614451,742345,"Species","Clypeaster cyclopilus","H.L. Clark, 1941",2,1,"Echinodermata","Clypeasteroida","Clypeasteridae","Clypeaster","Clypeaster cyclopilus","Echinoidea",513181,NA,NA,NA,NA,"Eastern Caribbean"
"1692",614476,614476,742345,"Species","Clypeaster ravenelii","(A. Agassiz, 1869)",1,1,"Echinodermata","Clypeasteroida","Clypeasteridae","Clypeaster","Clypeaster ravenelii","Echinoidea",422498,NA,NA,NA,NA,"Eastern Caribbean"
"1693",614759,614759,819505,"Species","Coccopigya mikkelsenae","McLean & Harasewych, 1995",1,1,"Mollusca",NA,"Cocculinidae","Coccopigya","Coccopigya mikkelsenae","Gastropoda",532640,NA,NA,NA,NA,"Eastern Caribbean"
"1694",614889,614889,770267,"Genus","Codium","Stackhouse, 1797",52,2,"Chlorophyta","Bryopsidales","Codiaceae","Codium",NA,"Ulvophyceae",143999,NA,NA,NA,NA,"Eastern Caribbean"
"1695",615400,615400,742629,"Species","Compsodrillia acestra","(Dall, 1889)",1,1,"Mollusca","Neogastropoda","Pseudomelatomidae","Compsodrillia","Compsodrillia acestra","Gastropoda",420400,NA,NA,NA,NA,"Eastern Caribbean"
"1696",615402,615402,742629,"Species","Compsodrillia eucosmia","(Dall, 1889)",1,1,"Mollusca","Neogastropoda","Pseudomelatomidae","Compsodrillia","Compsodrillia eucosmia","Gastropoda",420403,NA,NA,NA,NA,"Eastern Caribbean"
"1697",615514,615514,742732,"Species","Conger triporiceps","Kanazawa, 1958",10,6,"Chordata","Anguilliformes","Congridae","Conger","Conger triporiceps","Actinopteri",271749,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1698",615534,615534,776347,"Species","Conodon nobilis","(Linnaeus, 1758)",1,1,"Chordata","Perciformes","Haemulidae","Conodon","Conodon nobilis","Actinopteri",280386,NA,NA,NA,NA,"Eastern Caribbean"
"1699",615539,615539,779800,"Species","Conolampas sigsbei","(A. Agassiz, 1878)",4,1,"Echinodermata","Echinolampadoida","Echinolampadidae","Conolampas","Conolampas sigsbei","Echinoidea",422504,NA,NA,NA,NA,"Eastern Caribbean"
"1700",615951,615951,696678,"Species","Conus sanderi","Wils & Moolenbeek, 1979",1,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus sanderi","Gastropoda",428349,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1701",615961,615961,696678,"Species","Conus sennottorum","Rehder & Abbott, 1951",1,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus sennottorum","Gastropoda",420222,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1702",615972,615972,696678,"Species","Conus spurius","Gmelin, 1791",1,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus spurius","Gastropoda",420223,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1703",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",5,1,"Arthropoda",NA,NA,NA,NA,NA,1080,NA,NA,NA,NA,"Eastern Caribbean"
"1704",616148,616148,616144,"Species","Copilia quadrata","Dana, 1849",1,1,"Arthropoda","Poecilostomatoida","Sapphirinidae","Copilia","Copilia quadrata",NA,129039,NA,NA,NA,NA,"Eastern Caribbean"
"1705",616206,616206,774936,"Species","Corallianassa longiventris","(A. Milne-Edwards, 1870)",1,1,"Arthropoda","Decapoda","Callianassidae","Corallianassa","Corallianassa longiventris","Malacostraca",421821,NA,NA,NA,NA,"Eastern Caribbean"
"1706",616253,616253,808658,"Subspecies","Coralliophila deburghiae spinosa","Dall",1,1,"Mollusca","Neogastropoda","Muricidae","Coralliophila","Coralliophila deburghiae","Gastropoda",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1707",616504,616504,742954,"Species","Corticifera aggregata","(Lesson, 1830)",1,1,"Cnidaria","Actiniaria",NA,"Corticifera","Corticifera aggregata","Anthozoa",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1708",616505,616505,742954,"Species","Corticifera glareola","Le Sueur, 1817",2,1,"Cnidaria","Actiniaria",NA,"Corticifera","Corticifera glareola","Anthozoa",593206,NA,NA,NA,NA,"Eastern Caribbean"
"1709",616640,616640,743005,"Species","Coryphaena equiselis","Linnaeus, 1758",58,2,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena equiselis","Actinopteri",126845,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1710",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",396,3,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",126846,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1711",616683,616683,696765,"Species","Coryphopterus glaucofraenum","Gill, 1863",1229,8,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus glaucofraenum","Actinopteri",159736,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1712",616689,616689,696765,"Species","Coryphopterus personatus","(Jordan & Thompson, 1905)",47,7,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus personatus","Actinopteri",276432,TRUE,"VU",NA,NA,"Eastern Caribbean"
"1713",617132,617132,773591,"Species","Cosmocampus elucens","(Poey, 1868)",25,5,"Chordata","Syngnathiformes","Syngnathidae","Cosmocampus","Cosmocampus elucens","Actinopteri",278059,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1714",617154,617154,769925,"Species","Costaclis egregia","(Dall, 1889)",2,1,"Mollusca","Littorinimorpha","Eulimidae","Costaclis","Costaclis egregia","Gastropoda",532666,NA,NA,NA,NA,"Eastern Caribbean"
"1715",617312,617312,538841,"Species","Cranopsis granulata","(Seguenza, 1863)",2,1,"Mollusca",NA,"Fissurellidae","Cranopsis","Cranopsis granulata","Gastropoda",419335,NA,NA,NA,NA,"Eastern Caribbean"
"1716",617522,617522,428518,"Species","Crenella divaricata","(d'Orbigny, 1853)",2,1,"Mollusca","Mytiloida","Mytilidae","Crenella","Crenella divaricata","Bivalvia",506004,NA,NA,NA,NA,"Eastern Caribbean"
"1717",617839,617839,1029809,"Genus","Cruriraja","Bigelow & Schroeder, 1948",1,1,"Chordata","Rajiformes","Crurirajidae","Cruriraja",NA,"Elasmobranchii",204404,NA,NA,NA,NA,"Eastern Caribbean"
"1718",618028,618028,779806,"Species","Ctenantedon kinziei","Meyer, 1972",3,1,"Echinodermata","Comatulida","Antedonidae","Ctenantedon","Ctenantedon kinziei","Crinoidea",422443,NA,NA,NA,NA,"Eastern Caribbean"
"1719",618072,618072,429430,"Species","Ctenogobius boleosoma","(Jordan & Gilbert, 1882)",18,4,"Chordata","Perciformes","Gobiidae","Ctenogobius","Ctenogobius boleosoma","Actinopteri",159750,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1720",618084,618084,618081,"Species","Ctenoides annulatus","(Lamarck, 1819)",1,1,"Mollusca","Limoida","Limidae","Ctenoides","Ctenoides annulatus","Bivalvia",528700,NA,NA,NA,NA,"Eastern Caribbean"
"1721",618140,618140,429542,"Species","Cubaris perlata","(Dollfus)",1,1,"Arthropoda","Isopoda","Armadillidae","Cubaris","Cubaris perlata","Malacostraca",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1722",618144,618144,753247,"Genus","Cubiceps","Lowe, 1843",1,1,"Chordata","Perciformes","Nomeidae","Cubiceps",NA,"Actinopteri",126037,NA,NA,NA,NA,"Eastern Caribbean"
"1723",618507,618507,696878,"Species","Cyclaspis bacescui","Omholt & Heard, 1982",3,1,"Arthropoda","Cumacea","Bodotriidae","Cyclaspis","Cyclaspis bacescui","Malacostraca",181661,NA,NA,NA,NA,"Eastern Caribbean"
"1724",618512,618512,696878,"Species","Cyclaspis unicornis","Calman, 1907",5,1,"Arthropoda","Cumacea","Bodotriidae","Cyclaspis","Cyclaspis unicornis","Malacostraca",181764,NA,NA,NA,NA,"Eastern Caribbean"
"1725",618525,618525,430139,"Species","Cyclinella tenuis","(Récluz, 1852)",1,1,"Mollusca","Veneroida","Veneridae","Cyclinella","Cyclinella tenuis","Bivalvia",156826,NA,NA,NA,NA,"Eastern Caribbean"
"1726",618557,618557,539221,"Species","Cyclodorippe bouvieri","Rathbun, 1934",1,1,"Arthropoda","Decapoda","Cyclodorippidae","Cyclodorippe","Cyclodorippe bouvieri","Malacostraca",421906,NA,NA,NA,NA,"Eastern Caribbean"
"1727",618614,618614,682209,"Species","Cyclopecten reticulus","(Dall, 1886)",4,1,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten","Cyclopecten reticulus","Bivalvia",391727,NA,NA,NA,NA,"Eastern Caribbean"
"1728",618615,618615,682209,"Species","Cyclopecten simplex","Verrill, 1897",5,1,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten","Cyclopecten simplex","Bivalvia",390735,NA,NA,NA,NA,"Eastern Caribbean"
"1729",618618,618618,682209,"Species","Cyclopecten thalassinus","(Dall, 1886)",14,1,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten","Cyclopecten thalassinus","Bivalvia",391732,NA,NA,NA,NA,"Eastern Caribbean"
"1730",618659,618659,430262,"Species","Cyclopsetta fimbriata","(Goode & Bean, 1885)",1,1,"Chordata","Pleuronectiformes","Paralichthyidae","Cyclopsetta","Cyclopsetta fimbriata","Actinopteri",158795,NA,NA,NA,NA,"Eastern Caribbean"
"1731",618840,618840,696899,"Species","Cylindrobulla beauii","P. Fischer, 1857",7,1,"Mollusca","Sacoglossa","Cylindrobullidae","Cylindrobulla","Cylindrobulla beauii","Gastropoda",420554,NA,NA,NA,NA,"Eastern Caribbean"
"1732",619051,619051,779808,"Species","Cymbovula acicularis","(Lamarck, 1811)",1,1,"Mollusca","Littorinimorpha","Ovulidae","Cymbovula","Cymbovula acicularis","Gastropoda",419725,NA,NA,NA,NA,"Eastern Caribbean"
"1733",619134,619134,768948,"Species","Cynoponticus savanna","(Bancroft, 1831)",1,1,"Chordata","Anguilliformes","Muraenesocidae","Cynoponticus","Cynoponticus savanna","Actinopteri",271798,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1734",619207,619207,743670,"Species","Cyphocaris johnsoni","Shoemaker, 1934",1,1,"Arthropoda","Amphipoda","Cyphocarididae","Cyphocaris","Cyphocaris johnsoni","Malacostraca",431705,NA,NA,NA,NA,"Eastern Caribbean"
"1735",619647,619647,769166,"Species","Cytherois lignicola","Maddocks & Steineck",2,1,"Arthropoda","Podocopida","Paradoxostomatidae","Cytherois","Cytherois lignicola","Ostracoda",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1736",619661,619661,769084,"Species","Cyttopsis rosea","(Lowe, 1843)",5,1,"Chordata","Zeiformes","Parazenidae","Cyttopsis","Cyttopsis rosea","Actinopteri",127425,NA,NA,NA,NA,"Eastern Caribbean"
"1737",619690,619690,820768,"Species","Dactylia pilosa","(Wilson)",1,1,"Porifera","Haplosclerida","Callyspongiidae","Dactylia","Dactylia pilosa","Demospongiae",NA,NA,NA,NA,NA,"Eastern Caribbean"
"1738",619736,619736,431894,"Species","Dactyloscopus crossotus","Starks, 1913",9,4,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus crossotus","Actinopteri",276397,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1739",619745,619745,431894,"Species","Dactyloscopus poeyi","Gill, 1861",10,5,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus poeyi","Actinopteri",276405,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1740",619778,619778,817283,"Species","Dalium solidum","Dall, 1889",1,1,"Mollusca","Littorinimorpha","Cassidae","Dalium","Dalium solidum","Gastropoda",532723,NA,NA,NA,NA,"Eastern Caribbean"
"1741",619915,619915,432198,"Species","Dardanus fucosus","Biffar & Provenzano, 1972",1,1,"Arthropoda","Decapoda","Diogenidae","Dardanus","Dardanus fucosus","Malacostraca",367581,NA,NA,NA,NA,"Eastern Caribbean"
"1742",619949,619949,696975,"Species","Dasyatis americana","Hildebrand & Schroeder, 1928",94,5,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis americana","Elasmobranchii",158526,TRUE,"DD",NA,NA,"Eastern Caribbean"
"1743",619962,619962,696975,"Species","Dasyatis say","(Lesueur, 1817)",1,1,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis say","Elasmobranchii",271451,TRUE,"LC",NA,NA,"Eastern Caribbean"
"1744",619965,619965,740848,"Genus","Dasybranchus","Grube, 1850",1,1,"Annelida",NA,"Capitellidae","Dasybranchus",NA,"Polychaeta",129213,NA,NA,NA,NA,"Eastern Caribbean"
