"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"1056",604734,604734,409163,"Species","Bagre marinus","(Mitchill, 1815)",158713,8,4,"Chordata","Siluriformes","Ariidae","Bagre","Bagre marinus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1057",604749,604749,739476,"Species","Bailya parva","(C. B. Adams, 1850)",419962,4,1,"Mollusca","Neogastropoda","Buccinidae","Bailya","Bailya parva","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1058",604769,604769,409200,"Species","Bairdiella ronchus","(Cuvier, 1830)",276072,5,3,"Chordata","Perciformes","Sciaenidae","Bairdiella","Bairdiella ronchus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1059",604787,604787,739484,"Species","Balaenoptera edeni","Anderson, 1878",137089,1,1,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera edeni","Mammalia",TRUE,"DD",NA,NA,"Western Caribbean"
"1060",604977,604977,695878,"Species","Balistes vetula","Linnaeus, 1758",127397,51,2,"Chordata","Tetraodontiformes","Balistidae","Balistes","Balistes vetula","Actinopteri",TRUE,"VU",NA,NA,"Western Caribbean"
"1061",605477,605477,739596,"Species","Barynaias ravistellus","(Morelet)",NA,3,1,"Mollusca","Unionoida","Unionidae","Barynaias","Barynaias ravistellus","Bivalvia",NA,NA,NA,NA,"Western Caribbean"
"1062",605591,605591,776228,"Species","Bathyanthias cubensis","(Schultz, 1958)",279867,2,2,"Chordata","Perciformes","Serranidae","Bathyanthias","Bathyanthias cubensis","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1063",605696,605696,775720,"Genus","Bathygobius","Bleeker, 1878",204736,1,1,"Chordata","Perciformes","Gobiidae","Bathygobius",NA,"Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1064",605699,605699,605696,"Species","Bathygobius curacao","(Metzelaar, 1919)",277624,36,2,"Chordata","Perciformes","Gobiidae","Bathygobius","Bathygobius curacao","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1065",605707,605707,605696,"Species","Bathygobius soporator","(Valenciennes, 1837)",277638,12,2,"Chordata","Perciformes","Gobiidae","Bathygobius","Bathygobius soporator","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1066",606059,606059,411064,"Species","Bellator brachychir","(Regan, 1914)",276271,2,2,"Chordata","Scorpaeniformes","Triglidae","Bellator","Bellator brachychir","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1067",606516,606516,771776,"Species","Bittiolum varium","(Pfeiffer, 1840)",160174,2,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiidae","Bittiolum","Bittiolum varium","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1068",606888,606888,696023,"Species","Bothus lunatus","(Linnaeus, 1758)",274187,7,2,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus lunatus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1069",607088,607088,767747,"Infraorder","Brachyura","Latreille, 1802",106673,15,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1070",607781,607781,413908,"Subspecies","Bursa rhodostoma thomae","(d'Orbigny, 1847)",422767,2,1,"Mollusca","Littorinimorpha","Bursidae","Bursa","Bursa rhodostoma","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1071",608006,608006,414127,"Genus","Caecum","Fleming, 1813",137718,3,1,"Mollusca","Littorinimorpha","Caecidae","Caecum",NA,"Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1072",608090,608090,NA,NA,"Caenonaias aeruginosus","(Morelet)",NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Caribbean"
"1073",608091,608091,NA,NA,"Caenonaias bartschi","Frierson",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Caribbean"
"1074",608092,608092,NA,NA,"Caenonaias ortmanni","(Frierson)",NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Caribbean"
"1075",608093,608093,NA,NA,"Caenonaias yzabalensis","(Crosse & Fischer)",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Caribbean"
"1076",608139,608139,414417,"Species","Calamus calamus","(Valenciennes, 1830)",159242,1,1,"Chordata","Perciformes","Sparidae","Calamus","Calamus calamus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1077",608413,608413,414831,"Species","Callinectes exasperatus","(Gerstaecker, 1856)",422037,1,1,"Arthropoda","Decapoda","Portunidae","Callinectes","Callinectes exasperatus","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1078",608497,608497,696147,"Species","Calliostoma argentum","Quinn, 1992",532506,1,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma argentum","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1079",608899,608899,608894,"Species","Calocalanus pavo","(Dana, 1852)",104669,5,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus pavo",NA,NA,NA,NA,NA,"Western Caribbean"
"1080",608904,608904,608894,"Species","Calocalanus styliremis","Giesbrecht, 1888",104673,5,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus styliremis",NA,NA,NA,NA,NA,"Western Caribbean"
"1081",608920,608920,779777,"Species","Calocidaris micans","(Mortensen, 1903)",422477,3,1,"Echinodermata","Cidaroida","Cidaridae","Calocidaris","Calocidaris micans","Echinoidea",NA,NA,NA,NA,"Western Caribbean"
"1082",609164,609164,475059,"Genus","Campylaspis","G.O. Sars, 1865",110415,6,1,"Arthropoda","Cumacea","Nannastacidae","Campylaspis",NA,"Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1083",609531,609531,769078,"Species","Canthidermis maculata","(Bloch, 1786)",127398,7,2,"Chordata","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis maculata","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1084",609557,609557,416304,"Species","Canthigaster rostrata","(Bloch, 1786)",127411,6,4,"Chordata","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster rostrata","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1085",609706,609706,416575,"Species","Carangoides bartholomaei","(Cuvier, 1833)",159630,9,4,"Chordata","Perciformes","Carangidae","Carangoides","Carangoides bartholomaei","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1086",609740,609740,696227,"Species","Caranx hippos","(Linnaeus, 1766)",126803,1,1,"Chordata","Perciformes","Carangidae","Caranx","Caranx hippos","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1087",609743,609743,696227,"Species","Caranx latus","Agassiz, 1831",126804,8,4,"Chordata","Perciformes","Carangidae","Caranx","Caranx latus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1088",609760,609760,740892,"Species","Carapus bermudensis","(Jones, 1874)",158995,8,2,"Chordata","Ophidiiformes","Carapidae","Carapus","Carapus bermudensis","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1089",609787,609787,696240,"Species","Carcharhinus amblyrhynchos","(Bleeker, 1856)",217337,1,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus amblyrhynchos","Elasmobranchii",TRUE,"NT",NA,NA,"Western Caribbean"
"1090",609807,609807,696240,"Species","Carcharhinus leucas","(Müller & Henle, 1839)",105792,5,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus leucas","Elasmobranchii",TRUE,"NT",NA,NA,"Western Caribbean"
"1091",609811,609811,696240,"Species","Carcharhinus limbatus","(Müller & Henle, 1839)",105793,2,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus limbatus","Elasmobranchii",TRUE,"NT",NA,NA,"Western Caribbean"
"1092",610145,610145,740991,"Species","Carpias algicola","(Miller, 1941)",216037,5,1,"Arthropoda","Isopoda","Janiridae","Carpias","Carpias algicola","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1093",610283,610283,417407,"Species","Cassidinidea mosaica","Kensley & Schotte",NA,4,1,"Arthropoda","Isopoda","Sphaeromatidae","Cassidinidea","Cassidinidea mosaica","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1094",610297,610297,817071,"Species","Cassidulus caribaearum","Lamarck, 1801",513159,4,1,"Echinodermata","Cassiduloida","Cassidulidae","Cassidulus","Cassidulus caribaearum","Echinoidea",NA,NA,NA,NA,"Western Caribbean"
"1095",610453,610453,741121,"Species","Caulerpa chemnitzia","(Esper) J.V.Lamououx, 1809",700395,1,1,"Chlorophyta","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa chemnitzia","Ulvophyceae",NA,NA,NA,NA,"Western Caribbean"
"1096",610829,610829,741280,"Species","Centropomus ensiferus","Poey, 1860",280060,3,2,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus ensiferus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1097",610837,610837,741280,"Species","Centropomus undecimalis","(Bloch, 1792)",280068,9,3,"Chordata","Perciformes","Centropomidae","Centropomus","Centropomus undecimalis","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1098",611325,611325,802726,"Species","Cerithioclava garciai","Houbrick, 1986",473072,1,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiidae","Cerithioclava","Cerithioclava garciai","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1099",611400,611400,696370,"Species","Cerithium atratum","(Born, 1778)",224572,3,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiidae","Cerithium","Cerithium atratum","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1100",611549,611549,776293,"Species","Cetengraulis edentulus","(Cuvier, 1829)",280091,1,1,"Chordata","Clupeiformes","Engraulidae","Cetengraulis","Cetengraulis edentulus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1101",611809,611809,419761,"Species","Chaetodipterus faber","(Broussonet, 1782)",159703,8,3,"Chordata","Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus faber","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1102",611838,611838,696396,"Species","Chaetodon ocellatus","Bloch, 1787",159662,70,5,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon ocellatus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1103",611844,611844,696396,"Species","Chaetodon sedentarius","Poey, 1860",234107,1,1,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon sedentarius","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1104",611953,611953,681526,"Species","Chama macerophylla","Gmelin, 1791",397039,1,1,"Mollusca",NA,"Chamidae","Chama","Chama macerophylla","Bivalvia",NA,NA,NA,NA,"Western Caribbean"
"1105",612198,612198,741702,"Species","Chauliodus sloani","Bloch & Schneider, 1801",127338,2,2,"Chordata","Stomiiformes","Stomiidae","Chauliodus","Chauliodus sloani","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1106",612249,612249,420623,"Species","Cheilopogon melanurus","(Valenciennes, 1847)",272157,4,2,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon melanurus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1107",613014,613014,421637,"Species","Chloroscombrus chrysurus","(Linnaeus, 1766)",159483,1,1,"Chordata","Perciformes","Carangidae","Chloroscombrus","Chloroscombrus chrysurus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1108",613082,613082,421776,"Species","Chondrilla nucula","Schmidt, 1862",134110,1,1,"Porifera","Chondrillida","Chondrillidae","Chondrilla","Chondrilla nucula","Demospongiae",NA,NA,NA,NA,"Western Caribbean"
"1109",613109,613109,NA,NA,"Chondropoma rubicundum","(Morelet)",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Caribbean"
"1110",613231,613231,422102,"Species","Chromis atrilobata","Gill, 1862",273712,1,1,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis atrilobata","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1111",613238,613238,422102,"Species","Chromis cyanea","(Poey, 1860)",273718,7,3,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis cyanea","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1112",613241,613241,422102,"Species","Chromis enchrysura","Jordan & Gilbert, 1882",273722,2,2,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis enchrysura","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1113",613249,613249,422102,"Species","Chromis insolata","(Cuvier, 1830)",273731,1,1,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis insolata","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1114",613415,613415,742017,"Species","Chrysopathes oligocrada","Opresko & Loiola, 2008",447839,11,3,"Cnidaria","Antipatharia","Cladopathidae","Chrysopathes","Chrysopathes oligocrada","Anthozoa",NA,NA,NA,NA,"Western Caribbean"
"1115",613524,613524,422619,"Species","Cidaris abyssicola","(A. Agassiz, 1869)",422478,1,1,"Echinodermata","Cidaroida","Cidaridae","Cidaris","Cidaris abyssicola","Echinoidea",NA,NA,NA,NA,"Western Caribbean"
"1116",613528,613528,422619,"Species","Cidaris rugosa","(H.L. Clark, 1907)",422480,4,1,"Echinodermata","Cidaroida","Cidaridae","Cidaris","Cidaris rugosa","Echinoidea",NA,NA,NA,NA,"Western Caribbean"
"1117",613651,613651,422804,"Species","Cirolana crenulitelson","Kensley & Schotte, 1987",256512,2,1,"Arthropoda","Isopoda","Cirolanidae","Cirolana","Cirolana crenulitelson","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1118",613747,613747,742113,"Species","Cirripectes variolosus","(Valenciennes, 1836)",219259,1,1,"Chordata","Perciformes","Blenniidae","Cirripectes","Cirripectes variolosus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1119",613791,613791,742128,"Species","Citharichthys dinoceros","Goode & Bean, 1886",275686,2,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys dinoceros","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1120",613809,613809,742128,"Species","Citharichthys spilopterus","Günther, 1862",159166,2,1,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys spilopterus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1121",613840,613840,1011617,"Infraorder","Cladocera","Latreille, 1829",1076,8,2,"Arthropoda","Diplostraca",NA,NA,NA,"Branchiopoda",NA,NA,NA,NA,"Western Caribbean"
"1122",614106,614106,696573,"Species","Clausocalanus furcatus","(Brady, 1883)",104503,10,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus",NA,NA,NA,NA,NA,"Western Caribbean"
"1123",614244,614244,776327,"Species","Clepticus parrae","(Bloch & Schneider, 1801)",280214,3,1,"Chordata","Perciformes","Labridae","Clepticus","Clepticus parrae","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1124",614830,614830,742389,"Species","Cochliopina infundibulum","(Martens, 1899)",722597,3,1,"Mollusca","Littorinimorpha","Cochliopidae","Cochliopina","Cochliopina infundibulum","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1125",614831,614831,742389,"Species","Cochliopina izabal","(Pilsbry, 1920)",722601,1,1,"Mollusca","Littorinimorpha","Cochliopidae","Cochliopina","Cochliopina izabal","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1126",615172,615172,696641,"Forma","Colpophyllia natans f. amaranthus","(Houttuyn)",NA,1,1,"Cnidaria","Scleractinia","Faviidae","Colpophyllia","Colpophyllia natans","Anthozoa",NA,NA,NA,NA,"Western Caribbean"
"1127",615352,615352,779798,"Species","Comatonia cristata","(Hartlaub, 1912)",422442,1,1,"Echinodermata","Comatulida","Antedonidae","Comatonia","Comatonia cristata","Crinoidea",NA,NA,NA,NA,"Western Caribbean"
"1128",615420,615420,770124,"Species","Conaperta antonii","Achatz, Hooge & Tyler, 2007",379930,2,1,"Xenacoelomorpha","Acoela","Convolutidae","Conaperta","Conaperta antonii",NA,NA,NA,NA,NA,"Western Caribbean"
"1129",615421,615421,770124,"Species","Conaperta cirrata","Achatz, Hooge & Tyler, 2007",379931,2,1,"Xenacoelomorpha","Acoela","Convolutidae","Conaperta","Conaperta cirrata",NA,NA,NA,NA,NA,"Western Caribbean"
"1130",615534,615534,776347,"Species","Conodon nobilis","(Linnaeus, 1758)",280386,1,1,"Chordata","Perciformes","Haemulidae","Conodon","Conodon nobilis","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1131",615539,615539,779800,"Species","Conolampas sigsbei","(A. Agassiz, 1878)",422504,3,1,"Echinodermata","Echinolampadoida","Echinolampadidae","Conolampas","Conolampas sigsbei","Echinoidea",NA,NA,NA,NA,"Western Caribbean"
"1132",615572,615572,696678,"Species","Conus adamsonii","Broderip, 1836",426289,3,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus adamsonii","Gastropoda",TRUE,"LC",NA,NA,"Western Caribbean"
"1133",615741,615741,696678,"Species","Conus flamingo","Petuch, 1980",429362,1,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus flamingo","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1134",616069,616069,426471,"Species","Convoluta lacrimosa","Achatz, Hooge & Tyler, 2007",379942,2,1,"Xenacoelomorpha","Acoela","Convolutidae","Convoluta","Convoluta lacrimosa",NA,NA,NA,NA,NA,"Western Caribbean"
"1135",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,15,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Caribbean"
"1136",616194,616194,779801,"Species","Coralaxius nodulosus","(Meinert, 1877)",421844,7,1,"Arthropoda","Decapoda","Axiidae","Coralaxius","Coralaxius nodulosus","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1137",616206,616206,774936,"Species","Corallianassa longiventris","(A. Milne-Edwards, 1870)",421821,2,1,"Arthropoda","Decapoda","Callianassidae","Corallianassa","Corallianassa longiventris","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1138",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,80,3,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1139",616683,616683,696765,"Species","Coryphopterus glaucofraenum","Gill, 1863",159736,6,3,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus glaucofraenum","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1140",616689,616689,696765,"Species","Coryphopterus personatus","(Jordan & Thompson, 1905)",276432,5,2,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus personatus","Actinopteri",TRUE,"VU",NA,NA,"Western Caribbean"
"1141",617388,617388,428341,"Species","Crassispira dysoni","(Reeve, 1846)",420268,2,1,"Mollusca","Neogastropoda","Pseudomelatomidae","Crassispira","Crassispira dysoni","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1142",618028,618028,779806,"Species","Ctenantedon kinziei","Meyer, 1972",422443,1,1,"Echinodermata","Comatulida","Antedonidae","Ctenantedon","Ctenantedon kinziei","Crinoidea",NA,NA,NA,NA,"Western Caribbean"
"1143",618072,618072,429430,"Species","Ctenogobius boleosoma","(Jordan & Gilbert, 1882)",159750,5,1,"Chordata","Perciformes","Gobiidae","Ctenogobius","Ctenogobius boleosoma","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1144",618130,618130,820730,"Species","Cubaedomus brevis","(d'Orbigny)",NA,3,1,"Mollusca",NA,"Thiaridae","Cubaedomus","Cubaedomus brevis","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1145",618705,618705,743566,"Species","Cyclostrema amabile","(Dall, 1889)",419477,1,1,"Mollusca",NA,"Liotiidae","Cyclostrema","Cyclostrema amabile","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1146",618762,618762,696894,"Species","Cyclothone pallida","Brauer, 1902",127288,1,1,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone pallida","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1147",618840,618840,696899,"Species","Cylindrobulla beauii","P. Fischer, 1857",420554,1,1,"Mollusca","Sacoglossa","Cylindrobullidae","Cylindrobulla","Cylindrobulla beauii","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1148",619745,619745,431894,"Species","Dactyloscopus poeyi","Gill, 1861",276405,1,1,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus poeyi","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1149",619835,619835,773482,"Species","Dantya magnifica","Kornicker & Cohen, 1978",451312,1,1,"Arthropoda","Myodocopida","Sarsiellidae","Dantya","Dantya magnifica","Ostracoda",NA,NA,NA,NA,"Western Caribbean"
"1150",619915,619915,432198,"Species","Dardanus fucosus","Biffar & Provenzano, 1972",367581,1,1,"Arthropoda","Decapoda","Diogenidae","Dardanus","Dardanus fucosus","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1151",619949,619949,696975,"Species","Dasyatis americana","Hildebrand & Schroeder, 1928",158526,18,3,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis americana","Elasmobranchii",TRUE,"DD",NA,NA,"Western Caribbean"
"1152",620383,620383,432995,"Species","Dentatisyllis mangalis","Russell, 1995",759969,38,1,"Annelida","Phyllodocida","Syllidae","Dentatisyllis","Dentatisyllis mangalis","Polychaeta",NA,NA,NA,NA,"Western Caribbean"
"1153",620852,620852,620851,"Species","Dibranchus atlanticus","Peters, 1876",126558,1,1,"Chordata","Lophiiformes","Ogcocephalidae","Dibranchus","Dibranchus atlanticus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1154",621227,621227,434603,"Species","Diodon holocanthus","Linnaeus, 1758",127402,8,2,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1155",621228,621228,434603,"Species","Diodon hystrix","Linnaeus, 1758",127403,2,2,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1156",621242,621242,697078,"Species","Diodora cayenensis","(Lamarck, 1822)",160265,6,1,"Mollusca",NA,"Fissurellidae","Diodora","Diodora cayenensis","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1157",621376,621376,434822,"Species","Diplectrum bivittatum","(Valenciennes, 1828)",276176,2,2,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum bivittatum","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1158",621383,621383,434822,"Species","Diplectrum formosum","(Linnaeus, 1766)",159350,1,1,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum formosum","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1159",621645,621645,435267,"Species","Diplosoma glandulosum","Monniot F., 1983",250134,5,1,"Chordata","Aplousobranchia","Didemnidae","Diplosoma","Diplosoma glandulosum","Ascidiacea",NA,NA,NA,NA,"Western Caribbean"
"1160",621836,621836,435623,"Species","Distaplia corolla","Monniot F., 1974",103606,5,1,"Chordata","Aplousobranchia","Holozoidae","Distaplia","Distaplia corolla","Ascidiacea",NA,NA,NA,NA,"Western Caribbean"
"1161",621910,621910,793989,"Species","Divalinga quadrisulcata","(d'Orbigny, 1846)",464137,1,1,"Mollusca","Lucinoida","Lucinidae","Divalinga","Divalinga quadrisulcata","Bivalvia",NA,NA,NA,NA,"Western Caribbean"
"1162",621970,621970,435869,"Species","Dolicholatirus cayohuesonicus","(G. B. Sowerby II, 1878)",449662,2,1,"Mollusca","Neogastropoda","Fasciolariidae","Dolicholatirus","Dolicholatirus cayohuesonicus","Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1163",622093,622093,776405,"Species","Doratonotus megalepis","Günther, 1862",280576,2,2,"Chordata","Perciformes","Labridae","Doratonotus","Doratonotus megalepis","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1164",622125,622125,436129,"Species","Dormitator maculatus","(Bloch, 1792)",159700,12,2,"Chordata","Perciformes","Eleotridae","Dormitator","Dormitator maculatus","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1165",622642,622642,744913,"Species","Echidna catenata","(Bloch, 1795)",278676,6,1,"Chordata","Anguilliformes","Muraenidae","Echidna","Echidna catenata","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1166",622734,622734,744926,"Species","Echinoderes wallaceae","Higgins, 1983",265092,7,1,"Cephalorhyncha","Cyclorhagida","Echinoderidae","Echinoderes","Echinoderes wallaceae","Kinorhyncha",NA,NA,NA,NA,"Western Caribbean"
"1167",622757,622757,773086,"Species","Echinolampas depressa","Gray, 1851",422505,1,1,"Echinodermata","Echinolampadoida","Echinolampadidae","Echinolampas","Echinolampas depressa","Echinoidea",NA,NA,NA,NA,"Western Caribbean"
"1168",622784,622784,768906,"Genus","Echinomuricea","Verrill, 1869",177740,8,2,"Cnidaria","Alcyonacea","Plexauridae","Echinomuricea",NA,"Anthozoa",NA,NA,NA,NA,"Western Caribbean"
"1169",623074,623074,745026,"Species","Eiconaxius agassizi","(Bouvier, 1905)",421845,1,1,"Arthropoda","Decapoda","Axiidae","Eiconaxius","Eiconaxius agassizi","Malacostraca",NA,NA,NA,NA,"Western Caribbean"
"1170",623163,623163,769015,"Species","Elagatis bipinnulata","(Quoy & Gaimard, 1825)",126809,4,2,"Chordata","Perciformes","Carangidae","Elagatis","Elagatis bipinnulata","Actinopteri",NA,NA,NA,NA,"Western Caribbean"
"1171",623300,623300,438023,"Species","Eleotris pisonis","(Gmelin, 1789)",277805,12,3,"Chordata","Perciformes","Eleotridae","Eleotris","Eleotris pisonis","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1172",623438,623438,774167,"Genus","Emarginula","Lamarck, 1801",138012,5,1,"Mollusca",NA,"Fissurellidae","Emarginula",NA,"Gastropoda",NA,NA,NA,NA,"Western Caribbean"
"1173",623493,623493,745134,"Species","Emblemaria caldwelli","Stephens, 1970",280645,4,2,"Chordata","Perciformes","Chaenopsidae","Emblemaria","Emblemaria caldwelli","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1174",623498,623498,745134,"Species","Emblemaria pandionis","Evermann & Marsh, 1900",280653,1,1,"Chordata","Perciformes","Chaenopsidae","Emblemaria","Emblemaria pandionis","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1175",623504,623504,745135,"Species","Emblemariopsis pricei","Greenfield, 1975",280663,97,2,"Chordata","Perciformes","Chaenopsidae","Emblemariopsis","Emblemariopsis pricei","Actinopteri",TRUE,"VU",NA,NA,"Western Caribbean"
"1176",623575,623575,438445,"Species","Enchelycore nigricans","(Bonnaterre, 1788)",271808,2,2,"Chordata","Anguilliformes","Muraenidae","Enchelycore","Enchelycore nigricans","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
"1177",623689,623689,771730,"Species","Engyophrys sanctilaurentii","Jordan & Bollman, 1890",276187,1,1,"Chordata","Pleuronectiformes","Bothidae","Engyophrys","Engyophrys sanctilaurentii","Actinopteri",TRUE,"LC",NA,NA,"Western Caribbean"
