"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","redlist","status","records","datasets","phylum","order","family","genus","species","class","gisd","hab","ecoregion"
"641",611627,611627,776298,"Species","Chaenomugil proboscideus","(Günther, 1861)",280101,TRUE,"LC",17,3,"Chordata","Perciformes","Mugilidae","Chaenomugil","Chaenomugil proboscideus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"642",611756,611756,419486,"Species","Chaetoceros peruvianus","Brightwell, 1856",178185,NA,NA,3,1,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros peruvianus","Bacillariophyceae",NA,NA,"Mexican Tropical Pacific"
"643",611810,611810,419761,"Species","Chaetodipterus zonatus","(Girard, 1858)",276412,TRUE,"LC",5,3,"Chordata","Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus zonatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"644",611825,611825,696396,"Species","Chaetodon humeralis","Günther, 1860",273343,TRUE,"LC",31,3,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon humeralis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"645",612245,612245,420623,"Species","Cheilopogon dorsomacula","(Fowler, 1944)",272153,TRUE,"LC",1,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon dorsomacula","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"646",612404,612404,420889,"Species","Chelophyes appendiculata","(Eschscholtz, 1829)",135417,NA,NA,2,1,"Cnidaria","Siphonophorae","Diphyidae","Chelophyes","Chelophyes appendiculata","Hydrozoa",NA,NA,"Mexican Tropical Pacific"
"647",612430,612430,776306,"Species","Cherublemma emmelas","(Gilbert, 1890)",280144,NA,NA,6,2,"Chordata","Ophidiiformes","Ophidiidae","Cherublemma","Cherublemma emmelas","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"648",612540,612540,776309,"Species","Chiloconger dentatus","(Garman, 1899)",280147,TRUE,"LC",2,1,"Chordata","Anguilliformes","Congridae","Chiloconger","Chiloconger dentatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"649",613014,613014,421637,"Species","Chloroscombrus chrysurus","(Linnaeus, 1766)",159483,NA,NA,2,1,"Chordata","Perciformes","Carangidae","Chloroscombrus","Chloroscombrus chrysurus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"650",613015,613015,421637,"Species","Chloroscombrus orqueta","Jordan & Gilbert, 1883",276245,TRUE,"LC",3,2,"Chordata","Perciformes","Carangidae","Chloroscombrus","Chloroscombrus orqueta","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"651",613198,613198,776315,"Species","Chriolepis zebra","Ginsburg, 1938",280174,TRUE,"LC",2,2,"Chordata","Perciformes","Gobiidae","Chriolepis","Chriolepis zebra","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"652",613231,613231,422102,"Species","Chromis atrilobata","Gill, 1862",273712,TRUE,"LC",23,4,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis atrilobata","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"653",613721,613721,422967,"Species","Cirrhitichthys oxycephalus","(Bleeker, 1855)",218853,NA,NA,6,2,"Chordata","Perciformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys oxycephalus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"654",613722,613722,422985,"Species","Cirrhitus rivulatus","Valenciennes, 1846",279160,TRUE,"LC",33,3,"Chordata","Perciformes","Cirrhitidae","Cirrhitus","Cirrhitus rivulatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"655",613763,613763,769873,"Species","Cirrothauma murrayi","Chun, 1911",139174,TRUE,"DD",1,1,"Mollusca","Octopoda","Cirroteuthidae","Cirrothauma","Cirrothauma murrayi","Cephalopoda",NA,NA,"Mexican Tropical Pacific"
"656",613805,613805,742128,"Species","Citharichthys platophrys","Gilbert, 1891",275693,TRUE,"LC",5,1,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys platophrys","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"657",613811,613811,742128,"Species","Citharichthys stigmaeus","Jordan & Gilbert, 1882",275696,NA,NA,8,1,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys stigmaeus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"658",613840,613840,1011617,"Infraorder","Cladocera","Latreille, 1829",1076,NA,NA,24,1,"Arthropoda","Diplostraca",NA,NA,NA,"Branchiopoda",NA,NA,"Mexican Tropical Pacific"
"659",614108,614108,696573,"Species","Clausocalanus jobei","Frost & Fleminger, 1968",104504,NA,NA,1,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus jobei",NA,NA,NA,"Mexican Tropical Pacific"
"660",614519,614519,792835,"Species","Clypeosectus delectus","McLean, 1989",449949,NA,NA,5,2,"Mollusca",NA,"Lepetodrilidae","Clypeosectus","Clypeosectus delectus","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"661",614854,614854,614851,"Species","Cociella punctata","(Cuvier, 1829)",218136,TRUE,"LC",2,2,"Chordata","Scorpaeniformes","Platycephalidae","Cociella","Cociella punctata","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"662",615145,615145,425350,"Subspecies","Colossendeis gracilis pallida","Schimkewitsch, 1893",848879,NA,NA,1,1,"Arthropoda","Pantopoda","Colossendeidae","Colossendeis","Colossendeis gracilis","Pycnogonida",NA,NA,"Mexican Tropical Pacific"
"663",615534,615534,776347,"Species","Conodon nobilis","(Linnaeus, 1758)",280386,NA,NA,1,1,"Chordata","Perciformes","Haemulidae","Conodon","Conodon nobilis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"664",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,NA,NA,33,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,"Mexican Tropical Pacific"
"665",616293,616293,742880,"Species","Coralliozetus boehlkei","Stephens, 1963",280394,TRUE,"LC",22,2,"Chordata","Perciformes","Chaenopsidae","Coralliozetus","Coralliozetus boehlkei","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"666",616506,616506,742959,"Species","Corvula macrops","(Steindachner, 1876)",280403,TRUE,"DD",13,3,"Chordata","Perciformes","Sciaenidae","Corvula","Corvula macrops","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"667",616640,616640,743005,"Species","Coryphaena equiselis","Linnaeus, 1758",126845,TRUE,"LC",31,2,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena equiselis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"668",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,TRUE,"LC",23,2,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"669",616649,616649,743008,"Species","Coryphaenoides capito","(Garman, 1899)",272323,NA,NA,5,1,"Chordata","Gadiformes","Macrouridae","Coryphaenoides","Coryphaenoides capito","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"670",616693,616693,696765,"Species","Coryphopterus urospilus","Ginsburg, 1938",276435,TRUE,"LC",10,2,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus urospilus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"671",618076,618076,429430,"Species","Ctenogobius manglicola","(Jordan & Starks, 1895)",276485,TRUE,"LC",2,1,"Chordata","Perciformes","Gobiidae","Ctenogobius","Ctenogobius manglicola","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"672",618105,618105,738303,"Phylum","Ctenophora","Eschscholtz, 1829",1248,NA,NA,9,1,"Ctenophora",NA,NA,NA,NA,NA,NA,NA,"Mexican Tropical Pacific"
"673",618181,618181,429589,"Species","Cucumaria flamma","Solis-Marin & Laguarda-Figueras, 1999",529159,NA,NA,2,1,"Echinodermata","Dendrochirotida","Cucumariidae","Cucumaria","Cucumaria flamma","Holothuroidea",NA,NA,"Mexican Tropical Pacific"
"674",618444,618444,794150,"Species","Cyanagraea praedator","Saint Laurent, 1984",440290,NA,NA,1,1,"Arthropoda","Decapoda","Bythograeidae","Cyanagraea","Cyanagraea praedator","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"675",618661,618661,430262,"Species","Cyclopsetta querna","(Jordan & Bollman, 1890)",275703,TRUE,"LC",6,3,"Chordata","Pleuronectiformes","Paralichthyidae","Cyclopsetta","Cyclopsetta querna","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"676",619133,619133,768948,"Species","Cynoponticus coniceps","(Jordan & Gilbert, 1882)",271797,TRUE,"DD",2,1,"Chordata","Anguilliformes","Muraenesocidae","Cynoponticus","Cynoponticus coniceps","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"677",619156,619156,431031,"Species","Cynoscion nannus","Castro-Aguirre & Arvizu-Martinez, 1976",276082,TRUE,"LC",1,1,"Chordata","Perciformes","Sciaenidae","Cynoscion","Cynoscion nannus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"678",619168,619168,431031,"Species","Cynoscion reticulatus","(Günther, 1864)",276088,TRUE,"LC",14,2,"Chordata","Perciformes","Sciaenidae","Cynoscion","Cynoscion reticulatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"679",619374,619374,773101,"Species","Cypraecassis coarctata","Sowerby, 1825",NA,NA,NA,1,1,"Mollusca","Littorinimorpha","Cassidae","Cypraecassis","Cypraecassis coarctata","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"680",619481,619481,696947,"Species","Cypselurus callopterus","(Günther, 1866)",278730,TRUE,"LC",7,3,"Chordata","Beloniformes","Exocoetidae","Cypselurus","Cypselurus callopterus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"681",619578,619578,817308,"Species","Cystocrepis setigera","(A. Agassiz, 1898)",513214,NA,NA,2,1,"Echinodermata","Holasteroida","Pourtalesiidae","Cystocrepis","Cystocrepis setigera","Echinoidea",NA,NA,"Mexican Tropical Pacific"
"682",619734,619734,431894,"Species","Dactyloscopus byersi","Dawson, 1969",276395,TRUE,"LC",15,3,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus byersi","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"683",619741,619741,431894,"Species","Dactyloscopus metoecus","Dawson, 1975",276402,TRUE,"LC",3,2,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus metoecus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"684",619760,619760,803330,"Species","Dahlella caldariensis","Hessler, 1984",459330,NA,NA,2,1,"Arthropoda","Leptostraca","Nebaliidae","Dahlella","Dahlella caldariensis","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"685",620021,620021,432454,"Species","Decapterus macrosoma","Bleeker, 1851",218426,NA,NA,3,1,"Chordata","Perciformes","Carangidae","Decapterus","Decapterus macrosoma","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"686",620024,620024,432454,"Species","Decapterus punctatus","(Cuvier, 1829)",126808,NA,NA,1,1,"Chordata","Perciformes","Carangidae","Decapterus","Decapterus punctatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"687",620721,620721,784120,"Species","Diaphus dumerilii","(Bleeker, 1856)",126590,NA,NA,1,1,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus dumerilii","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"688",620778,620778,433743,"Species","Diapterus peruvianus","(Cuvier, 1830)",276414,TRUE,"LC",10,2,"Chordata","Perciformes","Gerreidae","Diapterus","Diapterus peruvianus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"689",621161,621161,744453,"Class","Dinophyceae","Fritsch, 1927",19542,NA,NA,5,1,"Myzozoa",NA,NA,NA,NA,"Dinophyceae",NA,NA,"Mexican Tropical Pacific"
"690",621227,621227,434603,"Species","Diodon holocanthus","Linnaeus, 1758",127402,NA,NA,11,2,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"691",621228,621228,434603,"Species","Diodon hystrix","Linnaeus, 1758",127403,NA,NA,13,3,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"692",621312,621312,697091,"Species","Diogenichthys laternatus","(Garman, 1899)",272701,NA,NA,5,1,"Chordata","Myctophiformes","Myctophidae","Diogenichthys","Diogenichthys laternatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"693",621347,621347,849990,"Species","Diphyes acuta","Bigelow",NA,NA,NA,1,1,"Cnidaria","Siphonophorae","Diphyidae","Diphyes","Diphyes acuta","Hydrozoa",NA,NA,"Mexican Tropical Pacific"
"694",621354,621354,849990,"Species","Diphyes dispar","Chamisso & Eysenhardt, 1821",135420,NA,NA,4,1,"Cnidaria","Siphonophorae","Diphyidae","Diphyes","Diphyes dispar","Hydrozoa",NA,NA,"Mexican Tropical Pacific"
"695",621379,621379,434822,"Species","Diplectrum eumelum","Rosenblatt & Johnson, 1974",276178,TRUE,"LC",2,1,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum eumelum","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"696",621381,621381,434822,"Species","Diplectrum euryplectrum","Jordan & Bollman, 1890",276179,TRUE,"LC",2,1,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum euryplectrum","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"697",621387,621387,434822,"Species","Diplectrum macropoma","(Günther, 1864)",276181,TRUE,"LC",3,2,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum macropoma","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"698",621389,621389,434822,"Species","Diplectrum pacificum","Meek & Hildebrand, 1925",276183,TRUE,"LC",6,2,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum pacificum","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"699",622124,622124,436129,"Species","Dormitator latifrons","(Richardson, 1844)",276408,TRUE,"LC",15,2,"Chordata","Perciformes","Eleotridae","Dormitator","Dormitator latifrons","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"700",622177,622177,622175,"Subspecies","Doryrhamphus excisus excisus","Kaup, 1856",293586,TRUE,"LC",9,2,"Chordata","Syngnathiformes","Syngnathidae","Doryrhamphus","Doryrhamphus excisus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"701",622502,622502,744872,"Species","Durangonella dugesiana","Morrison",NA,NA,NA,2,1,"Mollusca","Littorinimorpha","Hydrobiidae","Durangonella","Durangonella dugesiana","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"702",622504,622504,744872,"Species","Durangonella pilsbryi","Morrison",NA,NA,NA,1,1,"Mollusca","Littorinimorpha","Hydrobiidae","Durangonella","Durangonella pilsbryi","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"703",622755,622755,770728,"Class","Echinoidea","Leske, 1778",123082,NA,NA,1,1,"Echinodermata",NA,NA,NA,NA,"Echinoidea",NA,NA,"Mexican Tropical Pacific"
"704",622787,622787,793569,"Species","Echinopelta fistulosa","McLean, 1989",449957,NA,NA,5,2,"Mollusca",NA,"Peltospiridae","Echinopelta","Echinopelta fistulosa","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"705",623119,623119,776412,"Species","Ekemblemaria myersi","Stephens, 1963",280594,TRUE,"LC",9,2,"Chordata","Perciformes","Chaenopsidae","Ekemblemaria","Ekemblemaria myersi","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"706",623163,623163,769015,"Species","Elagatis bipinnulata","(Quoy & Gaimard, 1825)",126809,NA,NA,5,3,"Chordata","Perciformes","Carangidae","Elagatis","Elagatis bipinnulata","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"707",623248,623248,776417,"Species","Elattarchus archidium","(Jordan & Gilbert, 1882)",280633,TRUE,"LC",13,2,"Chordata","Perciformes","Sciaenidae","Elattarchus","Elattarchus archidium","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"708",623299,623299,438023,"Species","Eleotris picta","Kner, 1863",277804,TRUE,"LC",4,1,"Chordata","Perciformes","Eleotridae","Eleotris","Eleotris picta","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"709",623372,623372,438173,"Species","Elops affinis","Regan, 1909",275403,TRUE,"DD",11,2,"Chordata","Elopiformes","Elopidae","Elops","Elops affinis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"710",623499,623499,745134,"Species","Emblemaria piratica","Ginsburg, 1942",280654,TRUE,"LC",3,1,"Chordata","Perciformes","Chaenopsidae","Emblemaria","Emblemaria piratica","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"711",623519,623519,771638,"Species","Emerita rathbunae","Schmitt, 1935",467699,NA,NA,1,1,"Arthropoda","Decapoda","Hippidae","Emerita","Emerita rathbunae","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"712",623689,623689,771730,"Species","Engyophrys sanctilaurentii","Jordan & Bollman, 1890",276187,TRUE,"LC",1,1,"Chordata","Pleuronectiformes","Bothidae","Engyophrys","Engyophrys sanctilaurentii","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"713",623735,623735,745226,"Species","Enneanectes carminalis","(Jordan & Gilbert, 1882)",280680,TRUE,"LC",38,3,"Chordata","Perciformes","Tripterygiidae","Enneanectes","Enneanectes carminalis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"714",623741,623741,745226,"Species","Enneanectes reticulatus","Allen & Robertson, 1991",280683,TRUE,"LC",1,1,"Chordata","Perciformes","Tripterygiidae","Enneanectes","Enneanectes reticulatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"715",624165,624165,439446,"Species","Epinephelus analogus","Gill, 1863",273835,TRUE,"LC",2,1,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus analogus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"716",624188,624188,439446,"Species","Epinephelus labriformis","(Jenyns, 1840)",273858,TRUE,"LC",50,3,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus labriformis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"717",624978,624978,697372,"Species","Etropus crossotus","Jordan & Gilbert, 1882",158799,NA,NA,8,2,"Chordata","Pleuronectiformes","Paralichthyidae","Etropus","Etropus crossotus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"718",625137,625137,745619,"Genus","Euchaeta","Philippi, 1843",104174,NA,NA,2,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,NA,NA,NA,"Mexican Tropical Pacific"
"719",625258,625258,441080,"Species","Eucidaris thouarsii","(L. Agassiz & Desor, 1846)",513266,NA,NA,1,1,"Echinodermata","Cidaroida","Cidaridae","Eucidaris","Eucidaris thouarsii","Echinoidea",NA,NA,"Mexican Tropical Pacific"
"720",625263,625263,697401,"Species","Eucinostomus argenteus","Baird & Girard, 1855",159732,TRUE,"LC",1,1,"Chordata","Perciformes","Gerreidae","Eucinostomus","Eucinostomus argenteus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"721",625265,625265,697401,"Species","Eucinostomus dowii","(Gill, 1863)",276417,TRUE,"LC",6,1,"Chordata","Perciformes","Gerreidae","Eucinostomus","Eucinostomus dowii","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"722",625267,625267,697401,"Species","Eucinostomus gracilis","(Gill, 1862)",276419,TRUE,"LC",15,1,"Chordata","Perciformes","Gerreidae","Eucinostomus","Eucinostomus gracilis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"723",625454,625454,745700,"Species","Eudoxoides mitra","(Huxley, 1859)",135423,NA,NA,1,1,"Cnidaria","Siphonophorae","Diphyidae","Eudoxoides","Eudoxoides mitra","Hydrozoa",NA,NA,"Mexican Tropical Pacific"
"724",625466,625466,776452,"Species","Eugerres axillaris","(Günther, 1864)",280738,TRUE,"LC",2,2,"Chordata","Perciformes","Gerreidae","Eugerres","Eugerres axillaris","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"725",625468,625468,776452,"Species","Eugerres lineatus","(Humboldt, 1821)",280741,TRUE,"LC",7,2,"Chordata","Perciformes","Gerreidae","Eugerres","Eugerres lineatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"726",625509,625509,441534,"Species","Eulalia papillosa","(Blake, 1985)",NA,NA,NA,2,1,"Annelida","Phyllodocida","Phyllodocidae","Eulalia","Eulalia papillosa","Polychaeta",NA,NA,"Mexican Tropical Pacific"
"727",625518,625518,792930,"Species","Eulepetopsis vitrea","McLean, 1990",449958,NA,NA,10,2,"Mollusca",NA,"Neolepetopsidae","Eulepetopsis","Eulepetopsis vitrea","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"728",625521,625521,441583,"Species","Euleptorhamphus viridis","(van Hasselt, 1823)",220012,NA,NA,3,1,"Chordata","Beloniformes","Hemiramphidae","Euleptorhamphus","Euleptorhamphus viridis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"729",625824,625824,440898,"Order","Euphausiacea","Dana, 1852",1128,NA,NA,33,1,"Arthropoda","Euphausiacea",NA,NA,NA,"Malacostraca",NA,NA,"Mexican Tropical Pacific"
"730",626074,626074,769685,"Species","Eurysquilla veleronis","(Schmitt, 1940)",409136,NA,NA,1,1,"Arthropoda","Stomatopoda","Eurysquillidae","Eurysquilla","Eurysquilla veleronis","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"731",626335,626335,769049,"Species","Euthynnus lineatus","Kishinouye, 1920",273806,TRUE,"LC",17,3,"Chordata","Perciformes","Scombridae","Euthynnus","Euthynnus lineatus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"732",626419,626419,778989,"Species","Evibacus princeps","Smith, 1869",382917,TRUE,"LC",2,1,"Arthropoda","Decapoda","Scyllaridae","Evibacus","Evibacus princeps","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"733",626505,626505,443060,"Species","Exocoetus monocirrhus","Richardson, 1846",217869,NA,NA,28,3,"Chordata","Beloniformes","Exocoetidae","Exocoetus","Exocoetus monocirrhus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"734",626510,626510,443060,"Species","Exocoetus volitans","Linnaeus, 1758",126385,NA,NA,1,1,"Chordata","Beloniformes","Exocoetidae","Exocoetus","Exocoetus volitans","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"735",626882,626882,820967,"Species","Ferissia excentricus","(Morelet)",NA,NA,NA,1,1,"Mollusca","Basommatophora","Ancylidae","Ferissia","Ferissia excentricus","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"736",627607,627607,771722,"Species","Fundulus majalis","(Walbaum, 1792)",159308,NA,NA,2,1,"Chordata","Cyprinodontiformes","Fundulidae","Fundulus","Fundulus majalis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"737",627613,627613,771722,"Species","Fundulus parvipinnis","Girard, 1854",276032,NA,NA,1,1,"Chordata","Cyprinodontiformes","Fundulidae","Fundulus","Fundulus parvipinnis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"738",627964,627964,779080,"Species","Galacantha diomedeae","Faxon, 1893",392209,NA,NA,1,1,"Arthropoda","Decapoda","Munidopsidae","Galacantha","Galacantha diomedeae","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"739",627965,627965,627964,"Subspecies","Galacantha diomedeae parvispina","Faxon",NA,NA,NA,2,1,"Arthropoda","Decapoda","Galatheidae","Galacantha","Galacantha diomedeae","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"740",628783,628783,446285,"Species","Gerres cinereus","(Walbaum, 1792)",276954,TRUE,"LC",12,3,"Chordata","Perciformes","Gerreidae","Gerres","Gerres cinereus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"741",629351,629351,447171,"Species","Glyphocrangon vicaria","Faxon, 1896",515722,NA,NA,1,1,"Arthropoda","Decapoda","Glyphocrangonidae","Glyphocrangon","Glyphocrangon vicaria","Malacostraca",NA,NA,"Mexican Tropical Pacific"
"742",629560,629560,447566,"Species","Gobiesox adustus","Jordan & Gilbert, 1882",275663,TRUE,"LC",31,3,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox adustus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"743",629578,629578,447566,"Species","Gobiesox papillifer","Gilbert, 1890",275676,TRUE,"LC",1,1,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox papillifer","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"744",629654,629654,747018,"Species","Gobiopterus chuno","(Hamilton, 1822)",280901,TRUE,"DD",2,2,"Chordata","Perciformes","Gobiidae","Gobiopterus","Gobiopterus chuno","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"745",629687,629687,747024,"Species","Gobulus hancocki","Ginsburg, 1938",280909,TRUE,"LC",1,1,"Chordata","Perciformes","Gobiidae","Gobulus","Gobulus hancocki","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"746",630089,630089,793876,"Species","Gorgoleptis emarginatus","McLean, 1988",449959,NA,NA,3,2,"Mollusca",NA,"Lepetodrilidae","Gorgoleptis","Gorgoleptis emarginatus","Gastropoda",NA,NA,"Mexican Tropical Pacific"
"747",630564,630564,776509,"Species","Gymneleotris seminuda","(Günther, 1864)",280953,NA,NA,9,2,"Chordata","Perciformes","Gobiidae","Gymneleotris","Gymneleotris seminuda","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"748",630669,630669,773020,"Species","Gymnomuraena zebra","(Shaw, 1797)",217476,NA,NA,3,1,"Chordata","Anguilliformes","Muraenidae","Gymnomuraena","Gymnomuraena zebra","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"749",630701,630701,747330,"Species","Gymnothorax dovii","(Günther, 1870)",271831,TRUE,"LC",5,2,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax dovii","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"750",630704,630704,747330,"Species","Gymnothorax equatorialis","(Hildebrand, 1946)",271832,TRUE,"LC",1,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax equatorialis","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"751",630991,630991,697756,"Species","Haemulon maculicauda","(Gill, 1862)",275729,TRUE,"LC",24,2,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon maculicauda","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"752",630996,630996,697756,"Species","Haemulon scudderii","Gill, 1862",275734,TRUE,"LC",1,1,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon scudderii","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"753",630997,630997,697756,"Species","Haemulon sexfasciatum","Gill, 1862",275736,TRUE,"LC",18,2,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon sexfasciatum","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"754",630999,630999,697756,"Species","Haemulon steindachneri","(Jordan & Gilbert, 1882)",275738,TRUE,"LC",15,2,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon steindachneri","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"755",631004,631004,747416,"Species","Haemulopsis leuciscus","(Günther, 1864)",280975,TRUE,"LC",29,4,"Chordata","Perciformes","Haemulidae","Haemulopsis","Haemulopsis leuciscus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
"756",631005,631005,747416,"Species","Haemulopsis nitidus","(Steindachner, 1869)",280976,TRUE,"LC",1,1,"Chordata","Perciformes","Haemulidae","Haemulopsis","Haemulopsis nitidus","Actinopteri",NA,NA,"Mexican Tropical Pacific"
