"","id","valid_id","parent_id","rank_name","tname","tauthor","records","datasets","phylum","order","family","genus","species","class","worms_id","redlist","status","gisd","hab","ecoregion"
"2261",608121,608121,770995,"Species","Cafius luteipennis","Horn, 1884",2,1,"Arthropoda","Coleoptera","Staphylinidae","Cafius","Cafius luteipennis","Insecta",494263,NA,NA,NA,NA,"North American Pacific Fijordland"
"2262",608122,608122,770995,"Species","Cafius seminitens","Horn, 1884",2,1,"Arthropoda","Coleoptera","Staphylinidae","Cafius","Cafius seminitens","Insecta",494265,NA,NA,NA,NA,"North American Pacific Fijordland"
"2263",608198,608198,414462,"Species","Calanus pacificus","Brodsky, 1948",397,5,"Arthropoda","Calanoida","Calanidae","Calanus","Calanus pacificus",NA,196771,NA,NA,NA,NA,"North American Pacific Fijordland"
"2264",608246,608246,767870,"Species","Calastacus stilirostrus","Faxon, 1893",1,1,"Arthropoda","Decapoda",NA,"Calastacus","Calastacus stilirostrus","Malacostraca",477527,NA,NA,NA,NA,"North American Pacific Fijordland"
"2265",608267,608267,536350,"Species","Calcigorgia beringi","(Nutting, 1912)",25,1,"Cnidaria","Alcyonacea","Acanthogorgiidae","Calcigorgia","Calcigorgia beringi","Anthozoa",520678,NA,NA,NA,NA,"North American Pacific Fijordland"
"2266",608392,608392,805271,"Species","Callianopsis goniophthalma","(Rathbun, 1902)",1,1,"Arthropoda","Decapoda","Callianassidae","Callianopsis","Callianopsis goniophthalma","Malacostraca",477653,NA,NA,NA,NA,"North American Pacific Fijordland"
"2267",608467,608467,740570,"Genus","Calliopius","Lilljeborg, 1865",6,1,"Arthropoda","Amphipoda","Calliopiidae","Calliopius",NA,"Malacostraca",101511,NA,NA,NA,NA,"North American Pacific Fijordland"
"2268",608493,608493,696147,"Species","Calliostoma annulatum","(Lightfoot, 1786)",27,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma annulatum","Gastropoda",534197,NA,NA,NA,NA,"North American Pacific Fijordland"
"2269",608513,608513,696147,"Species","Calliostoma canaliculatum","(Lightfoot, 1786)",22,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma canaliculatum","Gastropoda",580410,NA,NA,NA,NA,"North American Pacific Fijordland"
"2270",608583,608583,696147,"Species","Calliostoma ligatum","(Gould, 1849)",66,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma ligatum","Gastropoda",580412,NA,NA,NA,NA,"North American Pacific Fijordland"
"2271",608611,608611,696147,"Species","Calliostoma platinum","Dall, 1890",5,2,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma platinum","Gastropoda",580413,NA,NA,NA,NA,"North American Pacific Fijordland"
"2272",608650,608650,696147,"Species","Calliostoma variegatum","Carpenter, 1864",5,1,"Mollusca",NA,"Calliostomatidae","Calliostoma","Calliostoma variegatum","Gastropoda",580418,NA,NA,NA,NA,"North American Pacific Fijordland"
"2273",608676,608676,740592,"Species","Calliotropis carlotta","(Dall, 1902)",1,1,"Mollusca",NA,"Calliotropidae","Calliotropis","Calliotropis carlotta","Gastropoda",592777,NA,NA,NA,NA,"North American Pacific Fijordland"
"2274",608786,608786,771895,"Genus","Callithamnion","Lyngbye, 1819",8,2,"Rhodophyta","Ceramiales","Callithamniaceae","Callithamnion",NA,"Florideophyceae",143832,NA,NA,NA,NA,"North American Pacific Fijordland"
"2275",608847,608847,415293,"Species","Callophyllis flabellulata","Harvey, 1862",18,2,"Rhodophyta","Gigartinales","Kallymeniaceae","Callophyllis","Callophyllis flabellulata","Florideophyceae",496241,NA,NA,NA,NA,"North American Pacific Fijordland"
"2276",608851,608851,415311,"Species","Callopora armata","O'Donoghue & O'Donoghue, 1926",2,1,"Bryozoa","Cheilostomatida","Calloporidae","Callopora","Callopora armata","Gymnolaemata",469291,NA,NA,NA,NA,"North American Pacific Fijordland"
"2277",608854,608854,415311,"Species","Callopora exilis","(Hincks, 1884)",1,1,"Bryozoa","Cheilostomatida","Calloporidae","Callopora","Callopora exilis","Gymnolaemata",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2278",608856,608856,415311,"Species","Callopora horrida","(Hincks, 1880)",3,1,"Bryozoa","Cheilostomatida","Calloporidae","Callopora","Callopora horrida","Gymnolaemata",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2279",608914,608914,696167,"Species","Calocaris investigatoris","(Anderson, 1896)",6,2,"Arthropoda","Decapoda",NA,"Calocaris","Calocaris investigatoris","Malacostraca",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2280",609025,609025,696174,"Species","Calycopsis nematophora","Mertens, 1933",6,1,"Cnidaria","Anthoathecata","Bythotiaridae","Calycopsis","Calycopsis nematophora","Hydrozoa",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2281",609080,609080,415663,"Species","Calyptraea fastigiata","Gould, 1846",13,1,"Mollusca","Littorinimorpha","Calyptraeidae","Calyptraea","Calyptraea fastigiata","Gastropoda",580654,NA,NA,NA,NA,"North American Pacific Fijordland"
"2282",609164,609164,475059,"Genus","Campylaspis","G.O. Sars, 1865",2,1,"Arthropoda","Cumacea","Nannastacidae","Campylaspis",NA,"Malacostraca",110415,NA,NA,NA,NA,"North American Pacific Fijordland"
"2283",609413,609413,767756,"Family","Cancridae","Latreille, 1802",3,1,"Arthropoda","Decapoda","Cancridae",NA,NA,"Malacostraca",106749,NA,NA,NA,NA,"North American Pacific Fijordland"
"2284",609426,609426,416193,"Genus","Candacia","Dana, 1846",6,2,"Arthropoda","Calanoida","Candaciidae","Candacia",NA,NA,104157,NA,NA,NA,NA,"North American Pacific Fijordland"
"2285",609570,609570,817076,"Species","Capheira mollis","Ohshima, 1915",1,1,"Echinodermata","Aspidochirotida","Synallactidae","Capheira","Capheira mollis","Holothuroidea",529050,TRUE,"LC",NA,NA,"North American Pacific Fijordland"
"2286",609620,609620,416445,"Species","Caprella alaskana","Mayer, 1903",6,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella alaskana","Malacostraca",430787,NA,NA,NA,NA,"North American Pacific Fijordland"
"2287",609621,609621,416445,"Species","Caprella angusta","Mayer, 1903",2,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella angusta","Malacostraca",430792,NA,NA,NA,NA,"North American Pacific Fijordland"
"2288",609623,609623,416445,"Species","Caprella borealis","Mayer, 1903",5,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella borealis","Malacostraca",430802,NA,NA,NA,NA,"North American Pacific Fijordland"
"2289",609634,609634,416445,"Species","Caprella equilibra","Say, 1818",1,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella equilibra","Malacostraca",101830,NA,NA,NA,NA,"North American Pacific Fijordland"
"2290",609638,609638,416445,"Species","Caprella gracilior","Mayer, 1890",1,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella gracilior","Malacostraca",430833,NA,NA,NA,NA,"North American Pacific Fijordland"
"2291",609640,609640,416445,"Species","Caprella incisa","Mayer, 1903",1,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella incisa","Malacostraca",430843,NA,NA,NA,NA,"North American Pacific Fijordland"
"2292",609642,609642,416445,"Species","Caprella irregularis","Mayer, 1890",2,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella irregularis","Malacostraca",430850,NA,NA,NA,NA,"North American Pacific Fijordland"
"2293",609644,609644,416445,"Species","Caprella laeviuscula","Mayer, 1903",17,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella laeviuscula","Malacostraca",430857,NA,NA,NA,NA,"North American Pacific Fijordland"
"2294",609648,609648,416445,"Species","Caprella mendax","Mayer, 1903",2,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella mendax","Malacostraca",430869,NA,NA,NA,NA,"North American Pacific Fijordland"
"2295",609652,609652,416445,"Species","Caprella penantis","Leach, 1814",1,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella penantis","Malacostraca",101846,NA,NA,NA,NA,"North American Pacific Fijordland"
"2296",609655,609655,416445,"Species","Caprella pustulata","Laubitz, 1970",5,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella pustulata","Malacostraca",430899,NA,NA,NA,NA,"North American Pacific Fijordland"
"2297",609658,609658,416445,"Species","Caprella rudiuscula","Laubitz, 1970",4,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella rudiuscula","Malacostraca",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2298",609660,609660,416445,"Species","Caprella striata","Mayer, 1903",2,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella striata","Malacostraca",423257,NA,NA,NA,NA,"North American Pacific Fijordland"
"2299",609662,609662,416445,"Species","Caprella ungulina","Mayer, 1903",2,2,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella ungulina","Malacostraca",237010,NA,NA,NA,NA,"North American Pacific Fijordland"
"2300",609663,609663,416445,"Species","Caprella verrucosa","Boeck, 1871",3,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella verrucosa","Malacostraca",430930,NA,NA,NA,NA,"North American Pacific Fijordland"
"2301",609887,609887,416859,"Species","Cardiomya californica","Dall, 1886",9,1,"Mollusca",NA,"Cuspidariidae","Cardiomya","Cardiomya californica","Bivalvia",408441,NA,NA,NA,NA,"North American Pacific Fijordland"
"2302",609897,609897,416859,"Species","Cardiomya pectinata","(Carpenter, 1865)",18,1,"Mollusca",NA,"Cuspidariidae","Cardiomya","Cardiomya pectinata","Bivalvia",408482,NA,NA,NA,NA,"North American Pacific Fijordland"
"2303",609900,609900,416859,"Species","Cardiomya planetica","(Dall, 1908)",9,1,"Mollusca",NA,"Cuspidariidae","Cardiomya","Cardiomya planetica","Bivalvia",408487,NA,NA,NA,NA,"North American Pacific Fijordland"
"2304",609996,609996,696262,"Species","Careproctus attenuatus","Gilbert & Burke, 1912",2,1,"Chordata","Scorpaeniformes","Liparidae","Careproctus","Careproctus attenuatus","Actinopteri",274410,NA,NA,NA,NA,"North American Pacific Fijordland"
"2305",609999,609999,696262,"Species","Careproctus colletti","Gilbert, 1896",4,1,"Chordata","Scorpaeniformes","Liparidae","Careproctus","Careproctus colletti","Actinopteri",254547,NA,NA,NA,NA,"North American Pacific Fijordland"
"2306",610001,610001,696262,"Species","Careproctus cypselurus","(Jordan & Gilbert, 1898)",11,3,"Chordata","Scorpaeniformes","Liparidae","Careproctus","Careproctus cypselurus","Actinopteri",274421,NA,NA,NA,NA,"North American Pacific Fijordland"
"2307",610004,610004,696262,"Species","Careproctus furcellus","Gilbert & Burke, 1912",1,1,"Chordata","Scorpaeniformes","Liparidae","Careproctus","Careproctus furcellus","Actinopteri",254548,NA,NA,NA,NA,"North American Pacific Fijordland"
"2308",610402,610402,417583,"Species","Catostomus columbianus","(Eigenmann & Eigenmann, 1893)",1,1,"Chordata","Cypriniformes","Catostomidae","Catostomus","Catostomus columbianus","Actinopteri",592847,TRUE,"LC",NA,NA,"North American Pacific Fijordland"
"2309",610410,610410,417583,"Species","Catostomus macrocheilus","Girard, 1856",2,1,"Chordata","Cypriniformes","Catostomidae","Catostomus","Catostomus macrocheilus","Actinopteri",567524,TRUE,"LC",NA,NA,"North American Pacific Fijordland"
"2310",610640,610640,417924,"Species","Cauloramphus brunea","Canu & Bassler, 1930",1,1,"Bryozoa","Cheilostomatida","Calloporidae","Cauloramphus","Cauloramphus brunea","Gymnolaemata",422256,NA,NA,NA,NA,"North American Pacific Fijordland"
"2311",610642,610642,417924,"Species","Cauloramphus echinus","(Hincks, 1882)",3,1,"Bryozoa","Cheilostomatida","Calloporidae","Cauloramphus","Cauloramphus echinus","Gymnolaemata",469298,NA,NA,NA,NA,"North American Pacific Fijordland"
"2312",610694,610694,418039,"Genus","Cellaria","Ellis & Solander, 1786",3,1,"Bryozoa","Cheilostomatida","Cellariidae","Cellaria",NA,"Gymnolaemata",110869,NA,NA,NA,NA,"North American Pacific Fijordland"
"2313",610696,610696,610694,"Species","Cellaria diffusa","Robertson, 1905",1,1,"Bryozoa","Cheilostomatida","Cellariidae","Cellaria","Cellaria diffusa","Gymnolaemata",469491,NA,NA,NA,NA,"North American Pacific Fijordland"
"2314",610703,610703,610694,"Species","Cellaria mandibulata","Hincks, 1882",3,1,"Bryozoa","Cheilostomatida","Cellariidae","Cellaria","Cellaria mandibulata","Gymnolaemata",469492,NA,NA,NA,NA,"North American Pacific Fijordland"
"2315",610844,610844,739473,"Genus","Centroptilum","Eaton, 1869",1,1,"Arthropoda","Ephemeroptera","Baetidae","Centroptilum",NA,"Insecta",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2316",610921,610921,418484,"Species","Cepphus columba","Pallas, 1811",1,1,"Chordata","Charadriiformes","Alcidae","Cepphus","Cepphus columba","Aves",343902,TRUE,"LC",NA,NA,"North American Pacific Fijordland"
"2317",610949,610949,771893,"Genus","Ceramium","Roth, 1797",16,1,"Rhodophyta","Ceramiales","Ceramiaceae","Ceramium",NA,"Florideophyceae",143834,NA,NA,NA,NA,"North American Pacific Fijordland"
"2318",611204,611204,418985,"Species","Cercyon fimbriatum","Mannerheim, 1852",1,1,"Arthropoda","Coleoptera","Hydrophilidae","Cercyon","Cercyon fimbriatum","Insecta",494302,NA,NA,NA,NA,"North American Pacific Fijordland"
"2319",611383,611383,696365,"Species","Cerithiopsis stejnegeri","Dall, 1884",1,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiopsidae","Cerithiopsis","Cerithiopsis stejnegeri","Gastropoda",576349,NA,NA,NA,NA,"North American Pacific Fijordland"
"2320",611525,611525,741481,"Species","Cerorhinca monocerata","(Pallas, 1811)",10,1,"Chordata","Charadriiformes","Alcidae","Cerorhinca","Cerorhinca monocerata","Aves",344029,TRUE,"LC",NA,NA,"North American Pacific Fijordland"
"2321",611570,611570,803004,"Species","Cetomya malespinae","(Ridewood, 1903)",2,1,"Mollusca",NA,"Poromyidae","Cetomya","Cetomya malespinae","Bivalvia",408649,NA,NA,NA,NA,"North American Pacific Fijordland"
"2322",611649,611649,419486,"Subgenus","Chaetoceros (Hyalochaete)",NA,5,2,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros",NA,"Bacillariophyceae",370366,NA,NA,NA,NA,"North American Pacific Fijordland"
"2323",611650,611650,419486,"Subgenus","Chaetoceros (Phaeoceros)","Gran",422,1,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros",NA,"Bacillariophyceae",370367,NA,NA,NA,NA,"North American Pacific Fijordland"
"2324",611756,611756,419486,"Species","Chaetoceros peruvianus","Brightwell, 1856",4,1,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros peruvianus","Bacillariophyceae",178185,NA,NA,NA,NA,"North American Pacific Fijordland"
"2325",611878,611878,419981,"Species","Chaetopleura gemma","Dall, 1879",2,1,"Mollusca","Chitonida","Chaetopleuridae","Chaetopleura","Chaetopleura gemma","Polyplacophora",386757,NA,NA,NA,NA,"North American Pacific Fijordland"
"2326",611913,611913,420006,"Species","Chaetozone setosa","Malmgren, 1867",33,1,"Annelida","Terebellida","Cirratulidae","Chaetozone","Chaetozone setosa","Polychaeta",129955,NA,NA,NA,NA,"North American Pacific Fijordland"
"2327",611914,611914,420006,"Species","Chaetozone spinosa","Moore, 1903",16,1,"Annelida","Terebellida","Cirratulidae","Chaetozone","Chaetozone spinosa","Polychaeta",327430,NA,NA,NA,NA,"North American Pacific Fijordland"
"2328",611942,611942,681526,"Species","Chama arcana","F. R. Bernard, 1976",1,1,"Mollusca",NA,"Chamidae","Chama","Chama arcana","Bivalvia",504775,NA,NA,NA,NA,"North American Pacific Fijordland"
"2329",612028,612028,741650,"Species","Chapperia patula","(Hincks, 1881)",4,1,"Bryozoa","Cheilostomatida","Chaperiidae","Chapperia","Chapperia patula","Gymnolaemata",422268,NA,NA,NA,NA,"North American Pacific Fijordland"
"2330",612194,612194,741702,"Species","Chauliodus macouni","Bean, 1890",174,9,"Chordata","Stomiiformes","Stomiidae","Chauliodus","Chauliodus macouni","Actinopteri",275055,NA,NA,NA,NA,"North American Pacific Fijordland"
"2331",612261,612261,768029,"Species","Cheilopora praelonga","(Hincks, 1884)",6,1,"Bryozoa","Cheilostomatida","Cheiloporinidae","Cheilopora","Cheilopora praelonga","Gymnolaemata",469667,NA,NA,NA,NA,"North American Pacific Fijordland"
"2332",612262,612262,768029,"Species","Cheilopora praelucida","(Hincks, 1888)",1,1,"Bryozoa","Cheilostomatida","Cheiloporinidae","Cheilopora","Cheilopora praelucida","Gymnolaemata",469665,NA,NA,NA,NA,"North American Pacific Fijordland"
"2333",612431,612431,775550,"Species","Chesnonia verrucosa","(Lockington, 1880)",8,3,"Chordata","Scorpaeniformes","Agonidae","Chesnonia","Chesnonia verrucosa","Actinopteri",254507,NA,NA,NA,NA,"North American Pacific Fijordland"
"2334",612680,612680,696464,"Genus","Chiridota","Eschscholtz, 1829",7,2,"Echinodermata","Apodida","Chiridotidae","Chiridota",NA,"Holothuroidea",123438,NA,NA,NA,NA,"North American Pacific Fijordland"
"2335",612682,612682,612680,"Species","Chiridota albatrossi","Edwards, 1907",4,2,"Echinodermata","Apodida","Chiridotidae","Chiridota","Chiridota albatrossi","Holothuroidea",528864,NA,NA,NA,NA,"North American Pacific Fijordland"
"2336",612688,612688,612680,"Species","Chiridota nanaimensis","Heding, 1928",3,1,"Echinodermata","Apodida","Chiridotidae","Chiridota","Chiridota nanaimensis","Holothuroidea",528897,NA,NA,NA,NA,"North American Pacific Fijordland"
"2337",612707,612707,612705,"Species","Chirimia similis","(Moore, 1906)",17,1,"Annelida","Capitellida","Maldanidae","Chirimia","Chirimia similis","Polychaeta",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2338",612715,612715,775728,"Genus","Chirolophis","Swainson, 1839",1,1,"Chordata","Perciformes","Stichaeidae","Chirolophis",NA,"Actinopteri",126086,NA,NA,NA,NA,"North American Pacific Fijordland"
"2339",612716,612716,612715,"Species","Chirolophis decoratus","(Jordan & Snyder, 1902)",8,5,"Chordata","Perciformes","Stichaeidae","Chirolophis","Chirolophis decoratus","Actinopteri",254576,NA,NA,NA,NA,"North American Pacific Fijordland"
"2340",612717,612717,612715,"Species","Chirolophis nugator","(Jordan & Williams, 1895)",5,2,"Chordata","Perciformes","Stichaeidae","Chirolophis","Chirolophis nugator","Actinopteri",254577,NA,NA,NA,NA,"North American Pacific Fijordland"
"2341",612858,612858,421413,"Species","Chlamys gigantea","(Gray)",6,1,"Mollusca","Pectinoida","Pectinidae","Chlamys","Chlamys gigantea","Bivalvia",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2342",612862,612862,741834,"Subspecies","Chlamys hastata pugetensis","(Oldroyd)",2,1,"Mollusca","Pectinoida","Pectinidae","Chlamys","Chlamys hastata","Bivalvia",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2343",612872,612872,421413,"Species","Chlamys jordani","Arnold, 1903",5,1,"Mollusca","Pectinoida","Pectinidae","Chlamys","Chlamys jordani","Bivalvia",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2344",612904,612904,421413,"Species","Chlamys rubida","(Hinds, 1845)",153,4,"Mollusca","Pectinoida","Pectinidae","Chlamys","Chlamys rubida","Bivalvia",254460,NA,NA,NA,NA,"North American Pacific Fijordland"
"2345",613163,613163,741928,"Species","Chorilia longipes","Dana, 1851",134,4,"Arthropoda","Decapoda","Epialtidae","Chorilia","Chorilia longipes","Malacostraca",441520,NA,NA,NA,NA,"North American Pacific Fijordland"
"2346",613316,613316,817683,"Species","Chromopleustes oculatus","(Holmes, 1908)",4,1,"Arthropoda","Amphipoda","Pleustidae","Chromopleustes","Chromopleustes oculatus","Malacostraca",549336,NA,NA,NA,NA,"North American Pacific Fijordland"
"2347",613355,613355,422331,"Species","Chrysaora melanaster","Brandt, 1838",1,1,"Cnidaria","Semaeostomeae","Pelagiidae","Chrysaora","Chrysaora melanaster","Scyphozoa",287209,NA,NA,NA,NA,"North American Pacific Fijordland"
"2348",613436,613436,422489,"Species","Chthamalus dalli","Pilsbry, 1916",65,1,"Arthropoda","Sessilia","Chthamalidae","Chthamalus","Chthamalus dalli",NA,423276,NA,NA,NA,NA,"North American Pacific Fijordland"
"2349",613523,613523,817156,"Species","Cidarina cidaris","(Carpenter, 1864)",37,2,"Mollusca",NA,"Calliotropidae","Cidarina","Cidarina cidaris","Gastropoda",528712,NA,NA,NA,NA,"North American Pacific Fijordland"
"2350",613604,613604,422752,"Species","Ciona intestinalis","(Linnaeus, 1767)",2,2,"Chordata","Phlebobranchia","Cionidae","Ciona","Ciona intestinalis","Ascidiacea",103732,NA,NA,TRUE,NA,"North American Pacific Fijordland"
"2351",613682,613682,422877,"Species","Cirratulus spectabilis","(Kinberg, 1866)",1,1,"Annelida","Terebellida","Cirratulidae","Cirratulus","Cirratulus spectabilis","Polychaeta",332688,NA,NA,NA,NA,"North American Pacific Fijordland"
"2352",613777,613777,423114,"Species","Cistenides granulata","(Linnaeus, 1767)",8,1,"Annelida","Terebellida","Pectinariidae","Cistenides","Cistenides granulata","Polychaeta",238377,NA,NA,NA,NA,"North American Pacific Fijordland"
"2353",613806,613806,742128,"Species","Citharichthys sordidus","(Girard, 1854)",481,8,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus","Actinopteri",275694,NA,NA,NA,NA,"North American Pacific Fijordland"
"2354",613811,613811,742128,"Species","Citharichthys stigmaeus","Jordan & Gilbert, 1882",40,3,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys stigmaeus","Actinopteri",275696,NA,NA,NA,NA,"North American Pacific Fijordland"
"2355",613840,613840,1011617,"Infraorder","Cladocera","Latreille, 1829",2,2,"Arthropoda","Diplostraca",NA,NA,NA,"Branchiopoda",1076,NA,NA,NA,NA,"North American Pacific Fijordland"
"2356",613922,613922,696565,"Species","Cladophora stimpsonii","Harvey, 1860",2,1,"Chlorophyta","Cladophorales","Cladophoraceae","Cladophora","Cladophora stimpsonii","Ulvophyceae",494832,NA,NA,NA,NA,"North American Pacific Fijordland"
"2357",614067,614067,771860,"Genus","Clathromorphum","Foslie, 1898",1,1,"Rhodophyta","Corallinales","Hapalidiaceae","Clathromorphum",NA,"Florideophyceae",144006,NA,NA,NA,NA,"North American Pacific Fijordland"
"2358",614112,614112,696573,"Species","Clausocalanus lividus","Frost & Fleminger, 1968",2,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus lividus",NA,104505,NA,NA,NA,NA,"North American Pacific Fijordland"
"2359",614119,614119,696573,"Species","Clausocalanus pergens","Farran, 1926",1,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus pergens",NA,104509,NA,NA,NA,NA,"North American Pacific Fijordland"
"2360",614255,614255,776328,"Species","Clevelandia ios","(Jordan & Gilbert, 1882)",1,1,"Chordata","Perciformes","Gobiidae","Clevelandia","Clevelandia ios","Actinopteri",280215,NA,NA,NA,NA,"North American Pacific Fijordland"
"2361",614305,614305,423998,"Species","Clinocardium nuttallii","(Conrad, 1837)",52,1,"Mollusca","Cardiida","Cardiidae","Clinocardium","Clinocardium nuttallii","Bivalvia",381980,NA,NA,NA,NA,"North American Pacific Fijordland"
"2362",614330,614330,772097,"Genus","Cliona","Grant, 1826",21,2,"Porifera","Clionaida","Clionaidae","Cliona",NA,"Demospongiae",132026,NA,NA,NA,NA,"North American Pacific Fijordland"
"2363",614350,614350,424079,"Subspecies","Clione limacina gracilis","Massy",4,1,"Mollusca","Gymnosomata","Clionidae","Clione","Clione limacina","Gastropoda",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2364",614517,614517,792835,"Species","Clypeosectus curvus","McLean, 1989",2,2,"Mollusca",NA,"Lepetodrilidae","Clypeosectus","Clypeosectus curvus","Gastropoda",449948,NA,NA,NA,NA,"North American Pacific Fijordland"
"2365",614519,614519,792835,"Species","Clypeosectus delectus","McLean, 1989",1,1,"Mollusca",NA,"Lepetodrilidae","Clypeosectus","Clypeosectus delectus","Gastropoda",449949,NA,NA,NA,NA,"North American Pacific Fijordland"
"2366",614533,614533,415775,"Genus","Clytia","Lamouroux, 1812",9,1,"Cnidaria","Leptothecata","Campanulariidae","Clytia",NA,"Hydrozoa",117030,NA,NA,NA,NA,"North American Pacific Fijordland"
"2367",614538,614538,614533,"Species","Clytia gracilis","(Sars, 1850)",2,1,"Cnidaria","Leptothecata","Campanulariidae","Clytia","Clytia gracilis","Hydrozoa",117367,NA,NA,NA,NA,"North American Pacific Fijordland"
"2368",614776,614776,742376,"Species","Cocculina cowani","McLean, 1987",5,1,"Mollusca",NA,"Cocculinidae","Cocculina","Cocculina cowani","Gastropoda",579297,NA,NA,NA,NA,"North American Pacific Fijordland"
"2369",614889,614889,770267,"Genus","Codium","Stackhouse, 1797",4,1,"Chlorophyta","Bryopsidales","Codiaceae","Codium",NA,"Ulvophyceae",143999,NA,NA,NA,NA,"North American Pacific Fijordland"
"2370",614924,614924,772937,"Genus","Codonellopsis","Jörgensen, 1924",1,1,"Ciliophora","Choreotrichida","Codonellopsidae","Codonellopsis",NA,"Oligotrichea",204197,NA,NA,NA,NA,"North American Pacific Fijordland"
"2371",615099,615099,696634,"Species","Colobonema rufobrunnae","(Kramp, 1913)",2,1,"Cnidaria","Trachymedusae","Rhopalonematidae","Colobonema","Colobonema rufobrunnae","Hydrozoa",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2372",615243,615243,774235,"Species","Columbiaemysis ignota","Holmquist, 1982",1,1,"Arthropoda","Mysida","Mysidae","Columbiaemysis","Columbiaemysis ignota","Malacostraca",226521,NA,NA,NA,NA,"North American Pacific Fijordland"
"2373",615263,615263,696655,"Species","Colus alphelus","Dall, 1890",4,1,"Mollusca","Neogastropoda","Buccinidae","Colus","Colus alphelus","Gastropoda",NA,NA,NA,NA,NA,"North American Pacific Fijordland"
"2374",615409,615409,701305,"Genus","Compsomyax","Stewart, 1930",12,1,"Mollusca","Veneroida","Veneridae","Compsomyax",NA,"Bivalvia",492504,NA,NA,NA,NA,"North American Pacific Fijordland"
"2375",615411,615411,615409,"Species","Compsomyax subdiaphana","(Carpenter, 1864)",40,2,"Mollusca","Veneroida","Veneridae","Compsomyax","Compsomyax subdiaphana","Bivalvia",507527,NA,NA,NA,NA,"North American Pacific Fijordland"
"2376",615433,615433,742643,"Species","Conchocele bisecta","(Conrad, 1849)",2,2,"Mollusca","Lucinoida","Thyasiridae","Conchocele","Conchocele bisecta","Bivalvia",420805,NA,NA,NA,NA,"North American Pacific Fijordland"
"2377",615444,615444,1011836,"Genus","Conchoecia","Dana, 1849",1,1,"Arthropoda","Halocyprida","Halocyprididae","Conchoecia",NA,"Ostracoda",127533,NA,NA,NA,NA,"North American Pacific Fijordland"
"2378",616076,616076,742828,"Species","Cooperella subdiaphana","(Carpenter, 1864)",1,1,"Mollusca","Veneroida","Veneridae","Cooperella","Cooperella subdiaphana","Bivalvia",507459,NA,NA,NA,NA,"North American Pacific Fijordland"
"2379",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",977,4,"Arthropoda",NA,NA,NA,NA,NA,1080,NA,NA,NA,NA,"North American Pacific Fijordland"
"2380",616142,616142,768020,"Species","Copidozoum protectum","(Hincks, 1882)",2,1,"Bryozoa","Cheilostomatida","Calloporidae","Copidozoum","Copidozoum protectum","Gymnolaemata",469317,NA,NA,NA,NA,"North American Pacific Fijordland"
