"","id","valid_id","parent_id","rank_name","tname","tauthor","records","datasets","phylum","order","family","genus","species","class","worms_id","redlist","status","gisd","hab","ecoregion"
"7080",667292,667292,667289,"Species","Scoletoma impatiens","(Claparède, 1868)",109,2,"Annelida","Eunicida","Lumbrineridae","Scoletoma","Scoletoma impatiens","Polychaeta",130263,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7081",667293,667293,667289,"Species","Scoletoma tenuis","(Verrill, 1873)",370,4,"Annelida","Eunicida","Lumbrineridae","Scoletoma","Scoletoma tenuis","Polychaeta",382375,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7082",667377,667377,507935,"Species","Scomber japonicus","Houttuyn, 1782",54,4,"Chordata","Perciformes","Scombridae","Scomber","Scomber japonicus","Actinopteri",127022,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7083",667389,667389,758817,"Species","Scomberomorus cavalla","(Cuvier, 1829)",307,10,"Chordata","Perciformes","Scombridae","Scomberomorus","Scomberomorus cavalla","Actinopteri",159340,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7084",667397,667397,758817,"Species","Scomberomorus regalis","(Bloch, 1793)",3,1,"Chordata","Perciformes","Scombridae","Scomberomorus","Scomberomorus regalis","Actinopteri",273819,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7085",667401,667401,758819,"Species","Scombrolabrax heterolepis","Roule, 1921",13,5,"Chordata","Perciformes","Scombrolabracidae","Scombrolabrax","Scombrolabrax heterolepis","Actinopteri",127030,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7086",667427,667427,758830,"Species","Scopelogadus beanii","(Günther, 1887)",3,1,"Chordata","Stephanoberyciformes","Melamphaidae","Scopelogadus","Scopelogadus beanii","Actinopteri",127278,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7087",667435,667435,758832,"Species","Scopelosaurus argenteus","(Maul, 1954)",4,1,"Chordata","Aulopiformes","Notosudidae","Scopelosaurus","Scopelosaurus argenteus","Actinopteri",126348,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7088",667451,667451,758838,"Species","Scorpaena agassizii","Goode & Bean, 1896",25,4,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena agassizii","Actinopteri",159560,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7089",667457,667457,758838,"Species","Scorpaena brasiliensis","Cuvier, 1829",20,5,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena brasiliensis","Actinopteri",159562,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7090",667458,667458,758838,"Species","Scorpaena calcarata","Goode & Bean, 1882",66,5,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena calcarata","Actinopteri",159563,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7091",667460,667460,758838,"Species","Scorpaena dispar","Longley & Hildebrand, 1940",18,4,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena dispar","Actinopteri",274706,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7092",667464,667464,758838,"Species","Scorpaena grandicornis","Cuvier, 1829",2,1,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena grandicornis","Actinopteri",274711,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7093",667467,667467,758838,"Species","Scorpaena inermis","Cuvier, 1829",3,1,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena inermis","Actinopteri",274717,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7094",667480,667480,758838,"Species","Scorpaena plumieri","Bloch, 1789",13,2,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena plumieri","Actinopteri",159564,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7095",667490,667490,700418,"Species","Scorpaenodes caribbaeus","Meek & Hildebrand, 1928",6,1,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaenodes","Scorpaenodes caribbaeus","Actinopteri",274743,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7096",667494,667494,700418,"Species","Scorpaenodes tredecimspinosus","(Metzelaar, 1919)",2,1,"Chordata","Scorpaeniformes","Scorpaenidae","Scorpaenodes","Scorpaenodes tredecimspinosus","Actinopteri",274754,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7097",667543,667543,508313,"Species","Scrupocellaria harmeri","Osburn, 1947",1,1,"Bryozoa","Cheilostomatida","Candidae","Scrupocellaria","Scrupocellaria harmeri","Gymnolaemata",422283,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7098",667544,667544,508313,"Species","Scrupocellaria marsupiata","Jullien",1,1,"Bryozoa","Cheilostomatida","Candidae","Scrupocellaria","Scrupocellaria marsupiata","Gymnolaemata",183299,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7099",667583,667583,767053,"Family","Scyliorhinidae","Gill, 1862",2,1,"Chordata","Carcharhiniformes","Scyliorhinidae",NA,NA,"Elasmobranchii",105693,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7100",667590,667590,508395,"Species","Scyliorhinus retifer","(Garman, 1881)",115,7,"Chordata","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Scyliorhinus retifer","Elasmobranchii",158516,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7101",667594,667594,758895,"Species","Scyllarides aequinoctialis","(Lund, 1793)",10,2,"Arthropoda","Decapoda","Scyllaridae","Scyllarides","Scyllarides aequinoctialis","Malacostraca",382909,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7102",667619,667619,508434,"Species","Scyllarus chacei","Holthuis, 1960",57,3,"Arthropoda","Decapoda","Scyllaridae","Scyllarus","Scyllarus chacei","Malacostraca",382969,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7103",667712,667712,508584,"Species","Seba tropica","McKinney, 1980",6,2,"Arthropoda","Amphipoda","Sebidae","Seba","Seba tropica","Malacostraca",554777,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7104",667778,667778,770429,"Species","Sebdenia flabellata","(J.Agardh) P.G.Parkinson, 1980",6,1,"Rhodophyta","Sebdeniales","Sebdeniaceae","Sebdenia","Sebdenia flabellata","Florideophyceae",213983,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7105",667801,667801,508823,"Species","Seguenzia hapala","Woodring, 1928",1,1,"Mollusca",NA,"Seguenziidae","Seguenzia","Seguenzia hapala","Gastropoda",419402,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7106",667837,667837,745049,"Superorder","Selachimorpha","(Alder & Hancock, 1843)",624,1,"Chordata",NA,NA,NA,NA,"Elasmobranchii",NA,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7107",667847,667847,758956,"Species","Selar crumenophthalmus","(Bloch, 1793)",31,5,"Chordata","Perciformes","Carangidae","Selar","Selar crumenophthalmus","Actinopteri",159646,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7108",667857,667857,758969,"Species","Selene setapinnis","(Mitchill, 1815)",1908,16,"Chordata","Perciformes","Carangidae","Selene","Selene setapinnis","Actinopteri",159647,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7109",667860,667860,758969,"Species","Selene vomer","(Linnaeus, 1758)",845,15,"Chordata","Perciformes","Carangidae","Selene","Selene vomer","Actinopteri",159649,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7110",667866,667866,777999,"Species","Selenoteuthis scintillans","Voss, 1959",2,1,"Mollusca","Oegopsida","Lycoteuthidae","Selenoteuthis","Selenoteuthis scintillans","Cephalopoda",342387,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7111",667969,667969,758995,"Species","Semotilus atromaculatus","(Mitchill, 1818)",361,2,"Chordata","Cypriniformes","Cyprinidae","Semotilus","Semotilus atromaculatus","Actinopteri",590495,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7112",668095,668095,700483,"Species","Sergestes creber","Burkenroad",2,1,"Arthropoda","Decapoda","Sergestidae","Sergestes","Sergestes creber","Malacostraca",585612,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7113",668145,668145,769018,"Species","Seriola fasciata","(Bloch, 1793)",15,4,"Chordata","Perciformes","Carangidae","Seriola","Seriola fasciata","Actinopteri",126817,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7114",668217,668217,759106,"Species","Serranus atrobranchus","(Cuvier, 1829)",32,5,"Chordata","Perciformes","Serranidae","Serranus","Serranus atrobranchus","Actinopteri",273891,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7115",668227,668227,759106,"Species","Serranus phoebe","Poey, 1851",10,4,"Chordata","Perciformes","Serranidae","Serranus","Serranus phoebe","Actinopteri",273903,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7116",668233,668233,759106,"Species","Serranus tabacarius","(Cuvier, 1829)",3,1,"Chordata","Perciformes","Serranidae","Serranus","Serranus tabacarius","Actinopteri",273908,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7117",668235,668235,759106,"Species","Serranus tigrinus","(Bloch, 1790)",2,1,"Chordata","Perciformes","Serranidae","Serranus","Serranus tigrinus","Actinopteri",273909,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7118",668305,668305,509651,"Subspecies","Sertularella gayi robusta","Allman, 1874",9,1,"Cnidaria","Leptothecata","Sertulariidae","Sertularella","Sertularella gayi","Hydrozoa",NA,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7119",668330,668330,509722,"Genus","Sertularia","Linnaeus, 1758",5,4,"Cnidaria","Leptothecata","Sertulariidae","Sertularia",NA,"Hydrozoa",117234,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7120",668394,668394,509823,"Species","Setosellina elegantula","d'Hondt & Schopf, 1985",30,1,"Bryozoa","Cheilostomatida","Heliodomidae","Setosellina","Setosellina elegantula","Gymnolaemata",467618,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7121",668449,668449,700521,"Species","Sicyonia laevigata","Stimpson, 1871",15,4,"Arthropoda","Decapoda","Sicyoniidae","Sicyonia","Sicyonia laevigata","Malacostraca",377637,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7122",668496,668496,759221,"Species","Sigalion spinosus","(Hartman, 1939)",2,1,"Annelida","Phyllodocida","Sigalionidae","Sigalion","Sigalion spinosus","Polychaeta",334789,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7123",668527,668527,759234,"Species","Sigatica carolinensis","(Dall, 1889)",4,2,"Mollusca","Littorinimorpha","Naticidae","Sigatica","Sigatica carolinensis","Gastropoda",419766,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7124",668528,668528,759234,"Species","Sigatica semisulcata","(Gray, 1839)",7,2,"Mollusca","Littorinimorpha","Naticidae","Sigatica","Sigatica semisulcata","Gastropoda",419767,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7125",668654,668654,775052,"Species","Sinelobus stanfordi","(Richardson, 1901)",1,1,"Arthropoda","Tanaidacea","Tanaididae","Sinelobus","Sinelobus stanfordi","Malacostraca",247737,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7126",668820,668820,768208,"Species","Siphonina tubulosa","Cushman, 1924",2,1,"Foraminifera","Rotaliida","Siphoninidae","Siphonina","Siphonina tubulosa","Globothalamea",418101,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7127",668857,668857,759359,"Species","Siphonogorgia caribaea","(Deichmann)",2,1,"Cnidaria","Alcyonacea","Nidaliidae","Siphonogorgia","Siphonogorgia caribaea","Anthozoa",NA,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7128",668903,668903,779376,"Species","Siratus beauii","(P. Fischer & Bernardi, 1857)",53,4,"Mollusca","Neogastropoda","Muricidae","Siratus","Siratus beauii","Gastropoda",405262,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7129",668946,668946,759413,"Species","Skogsbergia lerneri","(Kornicker, 1958)",46,3,"Arthropoda","Myodocopida","Cypridinidae","Skogsbergia","Skogsbergia lerneri","Ostracoda",421167,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7130",668966,668966,510915,"Species","Smaragdia viridis","(Linnaeus, 1758)",7,2,"Mollusca","Cycloneritimorpha","Neritidae","Smaragdia","Smaragdia viridis","Gastropoda",140570,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7131",668987,668987,759433,"Species","Smithsonidrilus hummelincki","(Righi & Kanner, 1979)",2,1,"Annelida","Haplotaxida","Tubificidae","Smithsonidrilus","Smithsonidrilus hummelincki","Clitellata",476075,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7132",668989,668989,759433,"Species","Smithsonidrilus marinus","Brinkhurst, 1966",3,2,"Annelida","Haplotaxida","Tubificidae","Smithsonidrilus","Smithsonidrilus marinus","Clitellata",476080,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7133",669008,669008,510967,"Species","Smittina smittiella","Osburn, 1947",6,1,"Bryozoa","Cheilostomatida","Smittinidae","Smittina","Smittina smittiella","Gymnolaemata",422353,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7134",669017,669017,768055,"Species","Smittipora levinseni","(Canu & Bassler, 1917)",9,1,"Bryozoa","Cheilostomatida","Onychocellidae","Smittipora","Smittipora levinseni","Gymnolaemata",422295,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7135",669067,669067,759482,"Species","Solariella lacunella","(Dall, 1881)",16,2,"Mollusca",NA,"Solariellidae","Solariella","Solariella lacunella","Gastropoda",419443,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7136",669095,669095,840847,"Species","Solariorbis infracarinatus","(Gabb, 1881)",17,3,"Mollusca","Littorinimorpha","Tornidae","Solariorbis","Solariorbis infracarinatus","Gastropoda",419665,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7137",669148,669148,759510,"Genus","Solemya","Lamarck, 1818",50,2,"Mollusca","Solemyoida","Solemyidae","Solemya",NA,"Bivalvia",138514,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7138",669210,669210,774761,"Species","Solenolambrus typicus","Stimpson, 1871",2,1,"Arthropoda","Decapoda","Parthenopidae","Solenolambrus","Solenolambrus typicus","Malacostraca",422033,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7139",669262,669262,759571,"Species","Somateria spectabilis","(Linnaeus, 1758)",9,1,"Chordata","Anseriformes","Anatidae","Somateria","Somateria spectabilis","Aves",137075,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7140",669264,669264,759573,"Species","Somatogyrus rheophilus","Thompson",1,1,"Mollusca","Littorinimorpha","Hydrobiidae","Somatogyrus","Somatogyrus rheophilus","Gastropoda",NA,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7141",669294,669294,768151,"Species","Sorites marginalis","(Lamarck, 1816)",3,1,"Foraminifera","Miliolida","Soritidae","Sorites","Sorites marginalis","Tubothalamea",466086,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7142",669303,669303,779961,"Species","Sotoplax robertsi","Guinot, 1984",3,1,"Arthropoda","Decapoda","Sotoplacidae","Sotoplax","Sotoplax robertsi","Malacostraca",422064,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7143",669341,669341,817660,"Species","Specaria josinae","(Vejdovský, 1884)",1,1,"Annelida","Haplotaxida","Tubificidae","Specaria","Specaria josinae","Clitellata",593130,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7144",669368,669368,759621,"Species","Speloeophorus pontifer","(Stimpson, 1871)",5,1,"Arthropoda","Decapoda","Leucosiidae","Speloeophorus","Speloeophorus pontifer","Malacostraca",421938,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7145",669371,669371,773302,"Species","Spengleria rostrata","(Spengler, 1793)",6,2,"Mollusca",NA,"Gastrochaenidae","Spengleria","Spengleria rostrata","Bivalvia",420987,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7146",669373,669373,759622,"Species","Speocarcinus carolinensis","Stimpson, 1859",2,2,"Arthropoda","Decapoda","Pseudorhombilidae","Speocarcinus","Speocarcinus carolinensis","Malacostraca",422107,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7147",669374,669374,759622,"Species","Speocarcinus lobatus","Guinot, 1969",153,3,"Arthropoda","Decapoda","Pseudorhombilidae","Speocarcinus","Speocarcinus lobatus","Malacostraca",422108,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7148",669382,669382,669381,"Species","Speocirolana guerrai","Contreras-Balderas",1,1,"Arthropoda","Isopoda","Cirolanidae","Speocirolana","Speocirolana guerrai","Malacostraca",263082,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7149",669383,669383,669381,"Species","Speocirolana pelaezi","Bolivar y Pieltain, 1950",2,1,"Arthropoda","Isopoda","Cirolanidae","Speocirolana","Speocirolana pelaezi","Malacostraca",263085,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7150",669408,669408,511658,"Species","Sphacelaria rigidula","Kützing, 1843",3,1,"Ochrophyta","Sphacelariales","Sphacelariaceae","Sphacelaria","Sphacelaria rigidula","Phaeophyceae",145902,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7151",669429,669429,759647,"Genus","Sphaerodoropsis","Hartman & Fauchald, 1971",15,2,"Annelida","Phyllodocida","Sphaerodoridae","Sphaerodoropsis",NA,"Polychaeta",129601,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7152",669447,669447,511794,"Species","Sphaeroma destructor","Richardson",4,1,"Arthropoda","Isopoda","Sphaeromatidae","Sphaeroma","Sphaeroma destructor","Malacostraca",NA,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7153",669465,669465,511794,"Species","Sphaeroma terebrans","Bate, 1866",6,2,"Arthropoda","Isopoda","Sphaeromatidae","Sphaeroma","Sphaeroma terebrans","Malacostraca",257081,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7154",669470,669470,NA,NA,"Sphaeromicola moria","Hart",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7155",669502,669502,443151,"Genus","Sphaerosyllis","Claparède, 1863",32,4,"Annelida","Phyllodocida","Syllidae","Sphaerosyllis",NA,"Polychaeta",129677,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7156",669520,669520,759689,"Species","Sphaerulobryozoon pedunculatum","d'Hondt, 1981",49,1,"Bryozoa","Cheilostomatida","Orbituliporidae","Sphaerulobryozoon","Sphaerulobryozoon pedunculatum","Gymnolaemata",472392,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7157",669522,669522,759690,"Species","Sphagemacrurus grenadae","(Parr, 1946)",7,2,"Chordata","Gadiformes","Macrouridae","Sphagemacrurus","Sphagemacrurus grenadae","Actinopteri",126478,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7158",669533,669533,669529,"Species","Sphenia fragilis","(H. Adams & A. Adams, 1854)",6,4,"Mollusca","Myoida","Myidae","Sphenia","Sphenia fragilis","Bivalvia",420973,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7159",669538,669538,759696,"Species","Sphenocarcinus corrosus","A. Milne-Edwards, 1878",5,2,"Arthropoda","Decapoda","Epialtidae","Sphenocarcinus","Sphenocarcinus corrosus","Malacostraca",421946,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7160",669578,669578,512010,"Species","Sphoeroides dorsalis","Longley, 1934",16,3,"Chordata","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides dorsalis","Actinopteri",275274,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7161",669589,669589,512010,"Species","Sphoeroides pachygaster","(Müller & Troschel, 1848)",6,1,"Chordata","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides pachygaster","Actinopteri",127417,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7162",669593,669593,512010,"Species","Sphoeroides spengleri","(Bloch, 1785)",9,4,"Chordata","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides spengleri","Actinopteri",158935,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7163",669609,669609,759716,"Species","Sphyraena guachancho","Cuvier, 1829",165,5,"Chordata","Perciformes","Sphyraenidae","Sphyraena","Sphyraena guachancho","Actinopteri",159814,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7164",669623,669623,512110,"Genus","Sphyrna","Rafinesque, 1810",20,2,"Chordata","Carcharhiniformes","Sphyrnidae","Sphyrna",NA,"Elasmobranchii",105730,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7165",669633,669633,669623,"Species","Sphyrna tiburo","(Linnaeus, 1758)",54,9,"Chordata","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna tiburo","Elasmobranchii",158517,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7166",669643,669643,759726,"Species","Spilochlamys conica","Thompson",4,1,"Mollusca","Littorinimorpha","Hydrobiidae","Spilochlamys","Spilochlamys conica","Gastropoda",NA,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7167",669727,669727,512211,"Species","Spio filicornis","(Müller, 1776)",6,1,"Annelida","Spionida","Spionidae","Spio","Spio filicornis","Polychaeta",131183,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7168",669737,669737,759755,"Genus","Spiophanes","Grube, 1860",225,4,"Annelida","Spionida","Spionidae","Spiophanes",NA,"Polychaeta",129626,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7169",669749,669749,512262,"Species","Spirastrella coccinea","(Duchassaing & Michelotti, 1864)",2,1,"Porifera","Clionaida","Spirastrellidae","Spirastrella","Spirastrella coccinea","Demospongiae",170705,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7170",669771,669771,509465,"Genus","Spirobranchus","Blainville, 1818",5,2,"Annelida","Sabellida","Serpulidae","Spirobranchus",NA,"Polychaeta",129582,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7171",669854,669854,759826,"Species","Spirosigmoilina bradyi","Collins, 1958",4,1,"Foraminifera","Miliolida","Hauerinidae","Spirosigmoilina","Spirosigmoilina bradyi","Tubothalamea",417731,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7172",669856,669856,759826,"Species","Spirosigmoilina tenuis","(Czjzek, 1848)",17,1,"Foraminifera","Miliolida","Hauerinidae","Spirosigmoilina","Spirosigmoilina tenuis","Tubothalamea",466078,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7173",669858,669858,512459,"Species","Spirotropis lithocolleta","(Watson, 1881)",3,1,"Mollusca","Neogastropoda","Drilliidae","Spirotropis","Spirotropis lithocolleta","Gastropoda",420315,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7174",669881,669881,512490,"Species","Spisula raveneli","(Conrad, 1832)",9,1,"Mollusca",NA,"Mactridae","Spisula","Spisula raveneli","Bivalvia",420853,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7175",670035,670035,512704,"Species","Spongosorites ruetzleri","(van Soest & Stentoft, 1988)",2,1,"Porifera","Suberitida","Halichondriidae","Spongosorites","Spongosorites ruetzleri","Demospongiae",165936,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7176",670064,670064,759906,"Species","Spyridia hypnoides","(Bory de Saint-Vincent) Papenfuss, 1968",4,1,"Rhodophyta","Ceramiales","Spyridiaceae","Spyridia","Spyridia hypnoides","Florideophyceae",144707,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7177",670065,670065,512818,"Family","Squalidae","de Blainville, 1816",2,2,"Chordata","Squaliformes","Squalidae",NA,NA,"Elasmobranchii",105716,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7178",670075,670075,774157,"Species","Squalogadus modificatus","Gilbert & Hubbs, 1916",22,5,"Chordata","Gadiformes","Macrouridae","Squalogadus","Squalogadus modificatus","Actinopteri",221514,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7179",670091,670091,700668,"Species","Squatina dumeril","Lesueur, 1818",36,4,"Chordata","Squatiniformes","Squatinidae","Squatina","Squatina dumeril","Elasmobranchii",158525,TRUE,"DD",NA,NA,"Northern Gulf of Mexico"
"7180",670094,670094,512931,"Genus","Squilla","Fabricius, 1787",66,3,"Arthropoda","Stomatopoda","Squillidae","Squilla",NA,"Malacostraca",136113,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7181",670112,670112,670094,"Species","Squilla discors","Manning, 1962",3,1,"Arthropoda","Stomatopoda","Squillidae","Squilla","Squilla discors","Malacostraca",409347,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7182",670113,670113,670094,"Species","Squilla edentata","(Lunz, 1937)",4,2,"Arthropoda","Stomatopoda","Squillidae","Squilla","Squilla edentata","Malacostraca",409348,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7183",670115,670115,670113,"Subspecies","Squilla edentata edentata","(Lunz, 1937)",36,2,"Arthropoda","Stomatopoda","Squillidae","Squilla","Squilla edentata","Malacostraca",422780,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7184",670129,670129,670094,"Species","Squilla intermedia","Bigelow, 1893",1,1,"Arthropoda","Stomatopoda","Squillidae","Squilla","Squilla intermedia","Malacostraca",409351,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7185",670231,670231,700678,"Species","Starksia ocellata","(Steindachner, 1876)",12,3,"Chordata","Perciformes","Labrisomidae","Starksia","Starksia ocellata","Actinopteri",159670,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7186",670294,670294,513095,"Species","Steenstrupiella gracilis","(Jörgensen, 1924) Kofoid & Campbell, 1929",3,1,"Ciliophora","Choreotrichida","Tintinnidae","Steenstrupiella","Steenstrupiella gracilis","Oligotrichea",417236,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7187",670308,670308,513102,"Species","Stegastes diencaeus","(Jordan & Rutter, 1897)",6,1,"Chordata","Perciformes","Pomacentridae","Stegastes","Stegastes diencaeus","Actinopteri",276666,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7188",670311,670311,513102,"Species","Stegastes fuscus","(Cuvier, 1830)",2,1,"Chordata","Perciformes","Pomacentridae","Stegastes","Stegastes fuscus","Actinopteri",276669,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7189",670315,670315,513102,"Species","Stegastes leucostictus","(Müller & Troschel, 1848)",4,2,"Chordata","Perciformes","Pomacentridae","Stegastes","Stegastes leucostictus","Actinopteri",159291,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7190",670319,670319,513102,"Species","Stegastes partitus","(Poey, 1868)",6,1,"Chordata","Perciformes","Pomacentridae","Stegastes","Stegastes partitus","Actinopteri",276677,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7191",670324,670324,513102,"Species","Stegastes variabilis","(Castelnau, 1855)",15,4,"Chordata","Perciformes","Pomacentridae","Stegastes","Stegastes variabilis","Actinopteri",276688,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7192",670361,670361,777086,"Species","Steindachneria argentea","Goode & Bean, 1896",55,5,"Chordata","Gadiformes","Merlucciidae","Steindachneria","Steindachneria argentea","Actinopteri",282877,NA,NA,NA,NA,"Northern Gulf of Mexico"
"7193",670414,670414,760015,"Species","Stellifer lanceolatus","(Holbrook, 1855)",3992,9,"Chordata","Perciformes","Sciaenidae","Stellifer","Stellifer lanceolatus","Actinopteri",159337,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7194",670434,670434,760021,"Species","Stemonosudis gracilis","(Ege, 1933)",15,1,"Chordata","Aulopiformes","Paralepididae","Stemonosudis","Stemonosudis gracilis","Actinopteri",220333,TRUE,"LC",NA,NA,"Northern Gulf of Mexico"
"7195",670435,670435,760021,"Species","Stemonosudis intermedia","(Ege, 1933)",12,1,"Chordata","Aulopiformes","Paralepididae","Stemonosudis","Stemonosudis intermedia","Actinopteri",158750,NA,NA,NA,NA,"Northern Gulf of Mexico"
