"","id","valid_id","parent_id","rank_name","tname","tauthor","records","datasets","phylum","order","family","genus","species","class","worms_id","redlist","status","gisd","hab","ecoregion"
"2745",520816,520816,523283,"Genus","Travisiopsis","Levinsen, 1885",1,1,"Annelida","Phyllodocida","Typhloscolecidae","Travisiopsis",NA,"Polychaeta",129721,NA,NA,NA,NA,"Carolinian"
"2746",520875,520875,796281,"Species","Tremoctopus violaceus","delle Chiaje, 1830",5,2,"Mollusca","Octopoda","Tremoctopodidae","Tremoctopus","Tremoctopus violaceus","Cephalopoda",141694,TRUE,"LC",NA,NA,"Carolinian"
"2747",521021,521021,771744,"Species","Trichechus manatus","Linnaeus, 1758",2,2,"Chordata","Sirenia","Trichechidae","Trichechus","Trichechus manatus","Mammalia",159509,TRUE,"VU",NA,NA,"Carolinian"
"2748",521046,521046,771481,"Genus","Trichobranchus","Malmgren, 1866",1,1,"Annelida","Terebellida","Trichobranchidae","Trichobranchus",NA,"Polychaeta",129718,NA,NA,NA,NA,"Carolinian"
"2749",521048,521048,521046,"Species","Trichobranchus glacialis","Malmgren, 1866",16,3,"Annelida","Terebellida","Trichobranchidae","Trichobranchus","Trichobranchus glacialis","Polychaeta",131574,NA,NA,NA,NA,"Carolinian"
"2750",521049,521049,521046,"Species","Trichobranchus roseus","(Malm, 1874)",10,1,"Annelida","Terebellida","Trichobranchidae","Trichobranchus","Trichobranchus roseus","Polychaeta",131575,NA,NA,NA,NA,"Carolinian"
"2751",521093,521093,768814,"Species","Trichometra cubensis","(Pourtalès, 1869)",13,1,"Echinodermata","Comatulida","Antedonidae","Trichometra","Trichometra cubensis","Crinoidea",124232,NA,NA,NA,NA,"Carolinian"
"2752",521112,521112,774718,"Genus","Trichoniscus","Brandt, 1833",1,1,"Arthropoda","Isopoda","Trichoniscidae","Trichoniscus",NA,"Malacostraca",249419,NA,NA,NA,NA,"Carolinian"
"2753",521138,521138,761845,"Species","Trichopsetta ventralis","(Goode & Bean, 1885)",1,1,"Chordata","Pleuronectiformes","Bothidae","Trichopsetta","Trichopsetta ventralis","Actinopteri",159217,NA,NA,NA,NA,"Carolinian"
"2754",521517,521517,1011415,"Genus","Triloculina","d'Orbigny, 1826",2,1,"Foraminifera","Miliolida","Hauerinidae","Triloculina",NA,"Tubothalamea",112047,NA,NA,NA,NA,"Carolinian"
"2755",521632,521632,761974,"Species","Trinectes maculatus","(Bloch & Schneider, 1801)",1519,11,"Chordata","Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus","Actinopteri",159271,TRUE,"LC",NA,NA,"Carolinian"
"2756",521636,521636,758792,"Genus","Tringa","Linnaeus, 1758",3,1,"Chordata","Charadriiformes","Scolopacidae","Tringa",NA,"Aves",158966,NA,NA,NA,NA,"Carolinian"
"2757",521646,521646,521636,"Species","Tringa solitaria","Wilson, 1813",1,1,"Chordata","Charadriiformes","Scolopacidae","Tringa","Tringa solitaria","Aves",158969,TRUE,"LC",NA,NA,"Carolinian"
"2758",521676,521676,521704,"Genus","Triphora","Blainville, 1828",4,1,"Mollusca","Caenogastropoda incertae sedis","Triphoridae","Triphora",NA,"Gastropoda",147186,NA,NA,NA,NA,"Carolinian"
"2759",521704,521704,767113,"Family","Triphoridae","Gray, 1847",4,1,"Mollusca","Caenogastropoda incertae sedis","Triphoridae",NA,NA,"Gastropoda",131,NA,NA,NA,NA,"Carolinian"
"2760",521881,521881,779985,"Species","Tritonoharpa lanceolata","(Menke, 1828)",6,3,"Mollusca","Neogastropoda","Cancellariidae","Tritonoharpa","Tritonoharpa lanceolata","Gastropoda",420198,NA,NA,NA,NA,"Carolinian"
"2761",521972,521972,779104,"Family","Triviidae","Troschel, 1863",2,1,"Mollusca","Littorinimorpha","Triviidae",NA,NA,"Gastropoda",144,NA,NA,NA,NA,"Carolinian"
"2762",522387,522387,676011,"Species","Trypanosyllis parvidentata","Perkins, 1981",26,2,"Annelida","Phyllodocida","Syllidae","Trypanosyllis","Trypanosyllis parvidentata","Polychaeta",332233,NA,NA,NA,NA,"Carolinian"
"2763",522391,522391,676011,"Species","Trypanosyllis zebra","(Grube, 1860)",4,1,"Annelida","Phyllodocida","Syllidae","Trypanosyllis","Trypanosyllis zebra","Polychaeta",131467,NA,NA,NA,NA,"Carolinian"
"2764",522485,522485,676080,"Species","Tubificoides brownae","Brinkhurst & Baker, 1979",268,2,"Annelida","Haplotaxida","Tubificidae","Tubificoides","Tubificoides brownae","Clitellata",137572,NA,NA,NA,NA,"Carolinian"
"2765",522488,522488,676080,"Species","Tubificoides heterochaetus","(Michaelsen, 1926)",127,4,"Annelida","Haplotaxida","Tubificidae","Tubificoides","Tubificoides heterochaetus","Clitellata",137577,NA,NA,NA,NA,"Carolinian"
"2766",522620,522620,771644,"Species","Tumidotheres maculatus","(Say, 1818)",7,2,"Arthropoda","Decapoda","Pinnotheridae","Tumidotheres","Tumidotheres maculatus","Malacostraca",158460,NA,NA,NA,NA,"Carolinian"
"2767",522868,522868,701238,"Species","Turbonilla hemphilli","Bush, 1899",4,1,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Turbonilla","Turbonilla hemphilli","Gastropoda",420487,NA,NA,NA,NA,"Carolinian"
"2768",522871,522871,701238,"Species","Turbonilla interrupta","(Totten, 1835)",40,6,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Turbonilla","Turbonilla interrupta","Gastropoda",160082,NA,NA,NA,NA,"Carolinian"
"2769",522880,522880,701238,"Species","Turbonilla nivea","(Stimpson, 1851)",1,1,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Turbonilla","Turbonilla nivea","Gastropoda",160084,NA,NA,NA,NA,"Carolinian"
"2770",522920,522920,768187,"Species","Turborotalita humilis","(Brady, 1884)",1,1,"Foraminifera","Globigerinida","Globigerinidae","Turborotalita","Turborotalita humilis","Globothalamea",113461,NA,NA,NA,NA,"Carolinian"
"2771",522921,522921,768187,"Species","Turborotalita quinqueloba","(Natland, 1938)",92,2,"Foraminifera","Globigerinida","Globigerinidae","Turborotalita","Turborotalita quinqueloba","Globothalamea",113462,NA,NA,NA,NA,"Carolinian"
"2772",523091,523091,768473,"Species","Turritopsis nutricula","McCrady, 1857",1,1,"Cnidaria","Anthoathecata","Oceaniidae","Turritopsis","Turritopsis nutricula","Hydrozoa",117440,NA,NA,NA,NA,"Carolinian"
"2773",523097,523097,523093,"Species","Tursiops truncatus","(Montagu, 1821)",17316,71,"Chordata","Cetartiodactyla","Delphinidae","Tursiops","Tursiops truncatus","Mammalia",137111,TRUE,"LC",NA,NA,"Carolinian"
"2774",523186,523186,523185,"Subspecies","Tylosurus acus acus","(Lacepède, 1803)",34,3,"Chordata","Beloniformes","Belonidae","Tylosurus","Tylosurus acus","Actinopteri",236459,NA,NA,NA,NA,"Carolinian"
"2775",523193,523193,523192,"Subspecies","Tylosurus crocodilus crocodilus","(Péron & Lesueur, 1821)",8,3,"Chordata","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus","Actinopteri",223867,NA,NA,NA,NA,"Carolinian"
"2776",523283,523283,766892,"Family","Typhloscolecidae","Uljanin, 1878",2,1,"Annelida","Phyllodocida","Typhloscolecidae",NA,NA,"Polychaeta",959,NA,NA,NA,NA,"Carolinian"
"2777",523333,523333,523328,"Species","Typosyllis aciculata","Treadwell, 1945",3,1,"Annelida","Phyllodocida","Syllidae","Typosyllis","Typosyllis aciculata","Polychaeta",332281,NA,NA,NA,NA,"Carolinian"
"2778",523384,523384,699469,"Genus","Typton","O.G. Costa, 1844",5,1,"Arthropoda","Decapoda","Palaemonidae","Typton",NA,"Malacostraca",107038,NA,NA,NA,NA,"Carolinian"
"2779",523414,523414,794007,"Genus","Uca","Leach, 1814",4,3,"Arthropoda","Decapoda","Ocypodidae","Uca",NA,"Malacostraca",106971,NA,NA,NA,NA,"Carolinian"
"2780",523642,523642,769179,"Genus","Umbellula","Gray, 1870",1,1,"Cnidaria","Pennatulacea","Umbellulidae","Umbellula",NA,"Anthozoa",128499,NA,NA,NA,NA,"Carolinian"
"2781",523646,523646,523642,"Species","Umbellula lindahli","Kölliker, 1875",2,2,"Cnidaria","Pennatulacea","Umbellulidae","Umbellula","Umbellula lindahli","Anthozoa",128531,NA,NA,NA,NA,"Carolinian"
"2782",523720,523720,836107,"Genus","Unciola","Say, 1818",33,5,"Arthropoda","Amphipoda","Unciolidae","Unciola",NA,"Malacostraca",101474,NA,NA,NA,NA,"Carolinian"
"2783",523722,523722,523720,"Species","Unciola dissimilis","Shoemaker, 1945",4,1,"Arthropoda","Amphipoda","Unciolidae","Unciola","Unciola dissimilis","Malacostraca",158154,NA,NA,NA,NA,"Carolinian"
"2784",523724,523724,523720,"Species","Unciola irrorata","Say, 1818",27,4,"Arthropoda","Amphipoda","Unciolidae","Unciola","Unciola irrorata","Malacostraca",158156,NA,NA,NA,NA,"Carolinian"
"2785",523727,523727,523720,"Species","Unciola serrata","Shoemaker, 1945",82,5,"Arthropoda","Amphipoda","Unciolidae","Unciola","Unciola serrata","Malacostraca",158157,NA,NA,NA,NA,"Carolinian"
"2786",523769,523769,762503,"Species","Undinula vulgaris","(Dana, 1849)",4,2,"Arthropoda","Calanoida","Calanidae","Undinula","Undinula vulgaris",NA,104473,NA,NA,NA,NA,"Carolinian"
"2787",523859,523859,701276,"Species","Upogebia affinis","(Say, 1818)",32,7,"Arthropoda","Decapoda","Upogebiidae","Upogebia","Upogebia affinis","Malacostraca",158389,NA,NA,NA,NA,"Carolinian"
"2788",524001,524001,523997,"Species","Uroconger syringinus","Ginsburg, 1954",1,1,"Chordata","Anguilliformes","Congridae","Uroconger","Uroconger syringinus","Actinopteri",158574,TRUE,"LC",NA,NA,"Carolinian"
"2789",524048,524048,676997,"Species","Uromunna hayesi","(Robertson, 1978)",2,2,"Arthropoda","Isopoda","Munnidae","Uromunna","Uromunna hayesi","Malacostraca",256258,NA,NA,NA,NA,"Carolinian"
"2790",524052,524052,676997,"Species","Uromunna reynoldsi","(Frankenberg & Menzies, 1966)",3,3,"Arthropoda","Isopoda","Munnidae","Uromunna","Uromunna reynoldsi","Malacostraca",256264,NA,NA,NA,NA,"Carolinian"
"2791",524067,524067,677008,"Species","Urophycis chuss","(Walbaum, 1792)",9,5,"Chordata","Gadiformes","Phycidae","Urophycis","Urophycis chuss","Actinopteri",126503,NA,NA,NA,NA,"Carolinian"
"2792",524068,524068,677008,"Species","Urophycis cirrata","(Goode & Bean, 1896)",2,2,"Chordata","Gadiformes","Phycidae","Urophycis","Urophycis cirrata","Actinopteri",272520,NA,NA,NA,NA,"Carolinian"
"2793",524070,524070,677008,"Species","Urophycis floridana","(Bean & Dresel, 1884)",306,13,"Chordata","Gadiformes","Phycidae","Urophycis","Urophycis floridana","Actinopteri",158990,NA,NA,NA,NA,"Carolinian"
"2794",524072,524072,677008,"Species","Urophycis regia","(Walbaum, 1792)",1707,18,"Chordata","Gadiformes","Phycidae","Urophycis","Urophycis regia","Actinopteri",158991,NA,NA,NA,NA,"Carolinian"
"2795",524073,524073,677008,"Species","Urophycis tenuis","(Mitchill, 1814)",3,2,"Chordata","Gadiformes","Phycidae","Urophycis","Urophycis tenuis","Actinopteri",126504,NA,NA,NA,NA,"Carolinian"
"2796",524132,524132,701292,"Species","Urosalpinx cinerea","(Say, 1822)",26,4,"Mollusca","Neogastropoda","Muricidae","Urosalpinx","Urosalpinx cinerea","Gastropoda",140429,NA,NA,TRUE,NA,"Carolinian"
"2797",524250,524250,524246,"Species","Uvigerina peregrina","Cushman, 1923",69,1,"Foraminifera","Rotaliida","Uvigerinidae","Uvigerina","Uvigerina peregrina","Globothalamea",113773,NA,NA,NA,NA,"Carolinian"
"2798",524332,524332,524329,"Species","Valenciennellus tripunctulatus","(Esmark, 1871)",8,3,"Chordata","Stomiiformes","Sternoptychidae","Valenciennellus","Valenciennellus tripunctulatus","Actinopteri",127316,NA,NA,NA,NA,"Carolinian"
"2799",524368,524368,457674,"Suborder","Valvifera","G. O. Sars, 1883",2,1,"Arthropoda","Isopoda",NA,NA,NA,"Malacostraca",13800,NA,NA,NA,NA,"Carolinian"
"2800",524388,524388,524383,"Species","Vanadis formosa","Claparède, 1870",1,1,"Annelida","Phyllodocida","Alciopidae","Vanadis","Vanadis formosa","Polychaeta",129765,NA,NA,NA,NA,"Carolinian"
"2801",524481,524481,762630,"Species","Varicus bucca","Robins & Böhlke, 1961",1,1,"Chordata","Perciformes","Gobiidae","Varicus","Varicus bucca","Actinopteri",283135,NA,NA,NA,NA,"Carolinian"
"2802",524565,524565,772194,"Species","Vazella pourtalesi","(Schmidt, 1870)",4,1,"Porifera","Lyssacinosida","Rossellidae","Vazella","Vazella pourtalesi","Hexactinellida",172121,NA,NA,NA,NA,"Carolinian"
"2803",524578,524578,767152,"Genus","Velella","Lamarck, 1801",159,4,"Cnidaria","Anthoathecata","Porpitidae","Velella",NA,"Hydrozoa",117200,NA,NA,NA,NA,"Carolinian"
"2804",524581,524581,524578,"Species","Velella velella","(Linnaeus, 1758)",1,1,"Cnidaria","Anthoathecata","Porpitidae","Velella","Velella velella","Hydrozoa",117832,NA,NA,NA,NA,"Carolinian"
"2805",524612,524612,740935,"Genus","Venericardia","Lamarck, 1801",11,1,"Mollusca","Carditoida","Carditidae","Venericardia",NA,"Bivalvia",137745,NA,NA,NA,NA,"Carolinian"
"2806",524669,524669,771390,"Genus","Ventrifossa","Gilbert & Hubbs, 1920",1,1,"Chordata","Gadiformes","Macrouridae","Ventrifossa",NA,"Actinopteri",158746,NA,NA,NA,NA,"Carolinian"
"2807",524784,524784,509465,"Genus","Vermiliopsis","Saint-Joseph, 1894",1,1,"Annelida","Sabellida","Serpulidae","Vermiliopsis",NA,"Polychaeta",129584,NA,NA,NA,NA,"Carolinian"
"2808",524786,524786,524784,"Species","Vermiliopsis annulata","(Schmarda, 1861)",45,3,"Annelida","Sabellida","Serpulidae","Vermiliopsis","Vermiliopsis annulata","Polychaeta",335016,NA,NA,NA,NA,"Carolinian"
"2809",524798,524798,769394,"Genus","Verongula","Verrill, 1907",3,1,"Porifera","Verongiida","Aplysinidae","Verongula",NA,"Demospongiae",169671,NA,NA,NA,NA,"Carolinian"
"2810",524803,524803,524848,"Genus","Verruca","Schumacher, 1817",1,1,"Arthropoda","Sessilia","Verrucidae","Verruca",NA,NA,106140,NA,NA,NA,NA,"Carolinian"
"2811",524866,524866,524878,"Genus","Verticordia","J. de C. Sowerby, 1844",1,1,"Mollusca",NA,"Verticordiidae","Verticordia",NA,"Bivalvia",138656,NA,NA,NA,NA,"Carolinian"
"2812",524878,524878,778956,"Family","Verticordiidae","Stoliczka, 1870",1,1,"Mollusca",NA,"Verticordiidae",NA,NA,"Bivalvia",13716,NA,NA,NA,NA,"Carolinian"
"2813",525233,525233,677845,"Species","Vinciguerria poweriae","(Cocco, 1838)",10,4,"Chordata","Stomiiformes","Phosichthyidae","Vinciguerria","Vinciguerria poweriae","Actinopteri",127304,NA,NA,NA,NA,"Carolinian"
"2814",525274,525274,766984,"Genus","Viscosia","de Man, 1890",1,1,"Nematoda","Enoplida","Oncholaimidae","Viscosia",NA,"Enoplea",2570,NA,NA,NA,NA,"Carolinian"
"2815",525345,525345,762846,"Species","Vitrinella floridana","Pilsbry & McGinty, 1946",6,2,"Mollusca","Littorinimorpha","Tornidae","Vitrinella","Vitrinella floridana","Gastropoda",419685,NA,NA,NA,NA,"Carolinian"
"2816",525447,525447,701351,"Species","Volvarina avena","(Kiener, 1834)",2,1,"Mollusca","Neogastropoda","Marginellidae","Volvarina","Volvarina avena","Gastropoda",420170,NA,NA,NA,NA,"Carolinian"
"2817",525485,525485,701356,"Species","Volvulella paupercula","(Watson, 1883)",1,1,"Mollusca","Cephalaspidea","Rhizoridae","Volvulella","Volvulella paupercula","Gastropoda",420551,NA,NA,NA,NA,"Carolinian"
"2818",525487,525487,701356,"Species","Volvulella persimilis","(Mörch, 1875)",12,3,"Mollusca","Cephalaspidea","Rhizoridae","Volvulella","Volvulella persimilis","Gastropoda",420552,NA,NA,NA,NA,"Carolinian"
"2819",525588,525588,777685,"Genus","Websterinereis","Pettibone, 1971",3,1,"Annelida","Phyllodocida","Nereididae","Websterinereis",NA,"Polychaeta",129385,NA,NA,NA,NA,"Carolinian"
"2820",525592,525592,525588,"Species","Websterinereis tridentata","(Webster, 1880)",16,3,"Annelida","Phyllodocida","Nereididae","Websterinereis","Websterinereis tridentata","Polychaeta",155207,NA,NA,NA,NA,"Carolinian"
"2821",525620,525620,699147,"Genus","Westwoodilla","Bate, 1862",2,2,"Arthropoda","Amphipoda","Oedicerotidae","Westwoodilla",NA,"Malacostraca",101705,NA,NA,NA,NA,"Carolinian"
"2822",525640,525640,754194,"Genus","Wieseria","Gerlach, 1956",1,1,"Nematoda","Enoplida","Oxystominidae","Wieseria",NA,"Enoplea",2553,NA,NA,NA,NA,"Carolinian"
"2823",525740,525740,525790,"Family","Xanthidae","MacLeay, 1838",267,6,"Arthropoda","Decapoda","Xanthidae",NA,NA,"Malacostraca",106769,NA,NA,NA,NA,"Carolinian"
"2824",525769,525769,525768,"Species","Xanthocalanus agilis","Giesbrecht, 1893",1,1,"Arthropoda","Calanoida","Phaennidae","Xanthocalanus","Xanthocalanus agilis",NA,104700,NA,NA,NA,NA,"Carolinian"
"2825",525855,525855,701368,"Species","Xenanthura brevitelson","Barnard, 1925",5,3,"Arthropoda","Isopoda","Hyssuridae","Xenanthura","Xenanthura brevitelson","Malacostraca",258295,NA,NA,NA,NA,"Carolinian"
"2826",526010,526010,763053,"Genus","Xenophora","Fischer von Waldheim, 1807",1,1,"Mollusca","Littorinimorpha","Xenophoridae","Xenophora",NA,"Gastropoda",138664,NA,NA,NA,NA,"Carolinian"
"2827",526134,526134,490456,"Genus","Xestospongia","de Laubenfels, 1932",4,1,"Porifera","Haplosclerida","Petrosiidae","Xestospongia",NA,"Demospongiae",131849,NA,NA,NA,NA,"Carolinian"
"2828",526150,526150,526149,"Species","Xiphias gladius","Linnaeus, 1758",31042,9,"Chordata","Perciformes","Xiphiidae","Xiphias","Xiphias gladius","Actinopteri",127094,TRUE,"LC",NA,NA,"Carolinian"
"2829",526181,526181,526176,"Species","Xyala striata","Cobb, 1920",6,2,"Nematoda","Monhysterida","Xyalidae","Xyala","Xyala striata","Chromadorea",121647,NA,NA,NA,NA,"Carolinian"
"2830",526266,526266,678481,"Species","Xyrichtys novacula","(Linnaeus, 1758)",308,9,"Chordata","Perciformes","Labridae","Xyrichtys","Xyrichtys novacula","Actinopteri",126971,TRUE,"LC",NA,NA,"Carolinian"
"2831",526625,526625,526624,"Species","Zenopsis conchifer","(Lowe, 1852)",34,6,"Chordata","Zeiformes","Zeidae","Zenopsis","Zenopsis conchifer","Actinopteri",127426,NA,NA,NA,NA,"Carolinian"
"2832",526697,526697,526696,"Species","Ziphius cavirostris","Cuvier, 1823",75,8,"Chordata","Cetartiodactyla","Ziphiidae","Ziphius","Ziphius cavirostris","Mammalia",137127,TRUE,"LC",NA,NA,"Carolinian"
"2833",526959,526959,459531,"Genus","Zygophylax","Quelch, 1885",1,1,"Cnidaria","Leptothecata","Lafoeidae","Zygophylax",NA,"Hydrozoa",117138,NA,NA,NA,NA,"Carolinian"
"2834",527098,527098,738848,"Species","Aricidea (Acmira) catherinae","Laubier, 1967",7,3,"Annelida",NA,"Paraonidae","Aricidea","Aricidea (Acmira) catherinae","Polychaeta",333034,NA,NA,NA,NA,"Carolinian"
"2835",527100,527100,738848,"Species","Aricidea (Acmira) lopezi","Berkeley & Berkeley, 1956",6,1,"Annelida",NA,"Paraonidae","Aricidea","Aricidea (Acmira) lopezi","Polychaeta",333036,NA,NA,NA,NA,"Carolinian"
"2836",527105,527105,738854,"Species","Aricidea (Aricidea) fragilis","Webster, 1879",79,4,"Annelida",NA,"Paraonidae","Aricidea","Aricidea (Aricidea) fragilis","Polychaeta",340355,NA,NA,NA,NA,"Carolinian"
"2837",527109,527109,738854,"Species","Aricidea (Aricidea) wassi","Pettibone, 1965",160,5,"Annelida",NA,"Paraonidae","Aricidea","Aricidea (Aricidea) wassi","Polychaeta",326605,NA,NA,NA,NA,"Carolinian"
"2838",527185,527185,412594,"Species","Botryllus planus","(Van Name, 1902)",25,1,"Chordata","Stolidobranchia","Styelidae","Botryllus","Botryllus planus","Ascidiacea",215992,NA,NA,NA,NA,"Carolinian"
"2839",527305,527305,423553,"Subgenus","Clathria (Clathria)","Schmidt, 1862",5,1,"Porifera","Poecilosclerida","Microcionidae","Clathria",NA,"Demospongiae",167486,NA,NA,NA,NA,"Carolinian"
"2840",527501,527501,432583,"Species","Deltocyathoides stimpsonii","(Pourtalès, 1871)",10,3,"Cnidaria","Scleractinia","Turbinoliidae","Deltocyathoides","Deltocyathoides stimpsonii","Anthozoa",135215,NA,NA,NA,NA,"Carolinian"
"2841",527530,527530,434253,"Species","Didemnum speciosum","(Herdman, 1886)",2,1,"Chordata","Aplousobranchia","Didemnidae","Didemnum","Didemnum speciosum","Ascidiacea",250601,NA,NA,NA,NA,"Carolinian"
"2842",527531,527531,434253,"Species","Didemnum vanderhorsti","Van Name, 1924",1,1,"Chordata","Aplousobranchia","Didemnidae","Didemnum","Didemnum vanderhorsti","Ascidiacea",250122,NA,NA,NA,NA,"Carolinian"
"2843",529076,529076,509630,"Species","Sertularella cylindritheca","(Allman, 1888)",3,1,"Cnidaria","Leptothecata","Sertulariidae","Sertularella","Sertularella cylindritheca","Hydrozoa",117898,NA,NA,NA,NA,"Carolinian"
"2844",531300,531300,411375,"Subspecies","Benthopecten simplex simplex","(Perrier, 1881)",1,1,"Echinodermata","Notomyotida","Benthopectinidae","Benthopecten","Benthopecten simplex","Asteroidea",125198,NA,NA,NA,NA,"Carolinian"
"2845",531402,531402,662353,"Species","Pseudodiaptomus pelagicus","Herrick, 1884",1,1,"Arthropoda","Calanoida","Pseudodiaptomidae","Pseudodiaptomus","Pseudodiaptomus pelagicus",NA,355182,NA,NA,NA,NA,"Carolinian"
"2846",531872,531872,430239,"Genus","Microcyclops","Claus, 1893",1,1,"Arthropoda","Cyclopoida","Cyclopidae","Microcyclops",NA,NA,347501,NA,NA,NA,NA,"Carolinian"
"2847",532136,532136,395723,"Species","Acanthella cubensis","(Alcolado, 1984)",1,1,"Porifera","Bubarida","Dictyonellidae","Acanthella","Acanthella cubensis","Demospongiae",165655,NA,NA,NA,NA,"Carolinian"
"2848",532138,532138,395723,"Species","Acanthella mastophora","(Schmidt, 1870)",1,1,"Porifera","Bubarida","Dictyonellidae","Acanthella","Acanthella mastophora","Demospongiae",132457,NA,NA,NA,NA,"Carolinian"
"2849",532188,532188,395912,"Species","Acanthocyclops parasensitivus","Reid, 1998",1,1,"Arthropoda","Cyclopoida","Cyclopidae","Acanthocyclops","Acanthocyclops parasensitivus",NA,361005,NA,NA,NA,NA,"Carolinian"
"2850",532260,532260,396298,"Species","Acarnus innominatus","Gray, 1867",1,1,"Porifera","Poecilosclerida","Acarnidae","Acarnus","Acarnus innominatus","Demospongiae",167346,NA,NA,NA,NA,"Carolinian"
"2851",532283,532283,768829,"Species","Aceste bellidifera","Thomson, 1877",1,1,"Echinodermata","Spatangoida","Schizasteridae","Aceste","Aceste bellidifera","Echinoidea",124365,NA,NA,NA,NA,"Carolinian"
"2852",532398,532398,397433,"Species","Acryptolaria pulchella","(Allman, 1888)",1,1,"Cnidaria","Leptothecata","Lafoeidae","Acryptolaria","Acryptolaria pulchella","Hydrozoa",292510,NA,NA,NA,NA,"Carolinian"
"2853",532514,532514,398391,"Species","Aega incisa","Schiödte & Meinert, 1879",1,1,"Arthropoda","Isopoda","Aegidae","Aega","Aega incisa","Malacostraca",NA,NA,NA,NA,NA,"Carolinian"
"2854",532647,532647,778161,"Species","Aglaodiaptomus savagei","DeBiase & Taylor, 2000",2,1,"Arthropoda","Calanoida","Diaptomidae","Aglaodiaptomus","Aglaodiaptomus savagei",NA,361640,NA,NA,NA,NA,"Carolinian"
"2855",532673,532673,398885,"Species","Aglaophenia curvidens","Fraser, 1937",1,1,"Cnidaria","Leptothecata","Aglaopheniidae","Aglaophenia","Aglaophenia curvidens","Hydrozoa",284012,NA,NA,NA,NA,"Carolinian"
"2856",532676,532676,398885,"Species","Aglaophenia dubia","Nutting, 1900",9,1,"Cnidaria","Leptothecata","Aglaopheniidae","Aglaophenia","Aglaophenia dubia","Hydrozoa",284022,NA,NA,NA,NA,"Carolinian"
"2857",532890,532890,399798,"Species","Alpheus formosus","Gibbes, 1850",35,4,"Arthropoda","Decapoda","Alpheidae","Alpheus","Alpheus formosus","Malacostraca",421736,NA,NA,NA,NA,"Carolinian"
"2858",532952,532952,400134,"Species","Alvinocaris methanophila","Komai, Shank & Van Dover, 2005",1,1,"Arthropoda","Decapoda","Alvinocarididae","Alvinocaris","Alvinocaris methanophila","Malacostraca",378087,NA,NA,NA,NA,"Carolinian"
"2859",532991,532991,400307,"Species","Amathimysis gibba","Brattegard, 1969",1,1,"Arthropoda","Mysida","Mysidae","Amathimysis","Amathimysis gibba","Malacostraca",161343,NA,NA,NA,NA,"Carolinian"
"2860",533021,533021,771613,"Species","Americorchestia megalophthalma","(Bate, 1862)",3,1,"Arthropoda","Amphipoda","Talitridae","Americorchestia","Americorchestia megalophthalma","Malacostraca",158019,NA,NA,NA,NA,"Carolinian"
"2861",533176,533176,401171,"Species","Amphimedon complanata","(Duchassaing, 1850)",5,1,"Porifera","Haplosclerida","Niphatidae","Amphimedon","Amphimedon complanata","Demospongiae",166665,NA,NA,NA,NA,"Carolinian"
"2862",533230,533230,695475,"Species","Amphioplus cuneatus","(Lyman, 1878)",2,1,"Echinodermata","Ophiurida","Amphiuridae","Amphioplus","Amphioplus cuneatus","Ophiuroidea",242766,NA,NA,NA,NA,"Carolinian"
"2863",533300,533300,401633,"Species","Amphiura fragilis","Verrill, 1885",6,2,"Echinodermata","Ophiurida","Amphiuridae","Amphiura","Amphiura fragilis","Ophiuroidea",125081,NA,NA,NA,NA,"Carolinian"
"2864",533430,533430,779740,"Species","Anatina anatina","(Spengler, 1802)",4,2,"Mollusca",NA,"Mactridae","Anatina","Anatina anatina","Bivalvia",420849,NA,NA,NA,NA,"Carolinian"
"2865",533444,533444,777711,"Species","Anchidorvillea moniliformis","Hilbig & Blake, 1991",6,1,"Annelida","Eunicida","Dorvilleidae","Anchidorvillea","Anchidorvillea moniliformis","Polychaeta",326437,NA,NA,NA,NA,"Carolinian"
"2866",533578,533578,778511,"Species","Anisopagurus hopkinsi","Lemaitre & McLaughlin, 1996",1,1,"Arthropoda","Decapoda","Paguridae","Anisopagurus","Anisopagurus hopkinsi","Malacostraca",366144,NA,NA,NA,NA,"Carolinian"
"2867",533623,533623,403169,"Species","Anomalocera ornata","Sutcliffe, 1949",10,1,"Arthropoda","Calanoida","Pontellidae","Anomalocera","Anomalocera ornata",NA,346101,NA,NA,NA,NA,"Carolinian"
"2868",533656,533656,403239,"Species","Anoplodactylus insignis","(Hoek, 1881)",11,1,"Arthropoda","Pantopoda","Phoxichilidiidae","Anoplodactylus","Anoplodactylus insignis","Pycnogonida",239973,NA,NA,NA,NA,"Carolinian"
"2869",533657,533657,403239,"Species","Anoplodactylus iuleus","Stock, 1975",1,1,"Arthropoda","Pantopoda","Phoxichilidiidae","Anoplodactylus","Anoplodactylus iuleus","Pycnogonida",240342,NA,NA,NA,NA,"Carolinian"
"2870",533663,533663,403239,"Species","Anoplodactylus maritimus","Hodgson, 1914",3,2,"Arthropoda","Pantopoda","Phoxichilidiidae","Anoplodactylus","Anoplodactylus maritimus","Pycnogonida",134719,NA,NA,NA,NA,"Carolinian"
