"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"774",743486,743486,770523,"Phylum","Cyanobacteria","Stanier ex Cavalier-Smith, 2002",146537,187,1,"Cyanobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"775",743516,743516,743515,"Genus","Cyclobacterium","(Raj & Maloy, 1990) emend.Ying, Wang, Yang & Liu, 2006",559889,1,1,"Bacteroidetes","Cytophagales","Cyclobacteriaceae","Cyclobacterium",NA,"Cytophagia",NA,NA,NA,NA,"Araucanian"
"776",743606,743606,836214,"Genus","Cyllopus","Dana, 1852",325405,2,1,"Arthropoda","Amphipoda","Cyllopodidae","Cyllopus",NA,"Malacostraca",NA,NA,NA,NA,"Araucanian"
"777",743670,743670,431113,"Genus","Cyphocaris","Boeck, 1871",101603,1,1,"Arthropoda","Amphipoda","Cyphocarididae","Cyphocaris",NA,"Malacostraca",NA,NA,NA,NA,"Araucanian"
"778",743738,743738,816021,"Infraorder","Cystobacteraceae",NA,571128,8,1,"Proteobacteria","Myxococcales",NA,NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"779",743777,743777,743778,"Genus","Cytophaga","(Winogradsky, 1929) emend. Nakagawa & Yamasato, 1996",559899,39,1,"Bacteroidetes","Cytophagales","Cytophagaceae","Cytophaga",NA,"Cytophagia",NA,NA,NA,NA,"Araucanian"
"780",743902,743902,758054,"Genus","Dechloromonas",NA,NA,1,1,"Proteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas",NA,"Betaproteobacteria",NA,NA,NA,NA,"Araucanian"
"781",743906,743906,743907,"Genus","Deferribacter","Greene, Patel & Sheehy, 1997",564357,3,1,"Deferribacteres","Deferribacterales","Deferribacteraceae","Deferribacter",NA,"Deferribacteres",NA,NA,NA,NA,"Araucanian"
"782",743908,743908,1014075,"Order","Deferribacterales","Huber & Stetter, 2002",564355,2,1,"Deferribacteres","Deferribacterales",NA,NA,NA,"Deferribacteres",NA,NA,NA,NA,"Araucanian"
"783",743909,743909,739456,"Phylum","Deferribacteres","Garrity & Holt, 2002",564353,174,1,"Deferribacteres",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"784",743914,743914,758070,"Genus","Defluviicoccus","Maszenan, Seviour, Patel, Janssen & Wanner, 2005",571131,3,1,"Proteobacteria","Rhodospirillales","Rhodospirillaceae","Defluviicoccus",NA,"Alphaproteobacteria",NA,NA,NA,NA,"Araucanian"
"785",743918,743918,1024900,"Class","Dehalococcoidetes",NA,571133,158,1,"Chloroflexi",NA,NA,NA,NA,"Dehalococcoidetes",NA,NA,NA,NA,"Araucanian"
"786",743922,743922,797261,"Class","Deinococci","Garrity & Holt, 2002",564387,1,1,"Deinococcus-Thermus",NA,NA,NA,NA,"Deinococci",NA,NA,NA,NA,"Araucanian"
"787",743923,743923,816057,"Genus","Deinococcus","Brooks & Murray, 1981",571138,15,1,"Deinococcus-Thermus","Deinococcales","Deinococcaceae","Deinococcus",NA,"Deinococci",NA,NA,NA,NA,"Araucanian"
"788",743928,743928,742574,"Genus","Delftia","Wen, Fegan, Hayward, Chakraborty & Sly, 1999",571139,3,1,"Proteobacteria","Burkholderiales","Comamonadaceae","Delftia",NA,"Betaproteobacteria",NA,NA,NA,NA,"Araucanian"
"789",743940,743940,757008,"Class","Deltaproteobacteria",NA,392754,1946,1,"Proteobacteria",NA,NA,NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"790",744081,744081,779260,"Genus","Dermacoccus",NA,394098,5,1,"Actinobacteria","Actinomycetales","Dermacoccaceae","Dermacoccus",NA,"Actinobacteria",NA,NA,NA,NA,"Araucanian"
"791",744087,744087,816059,"Genus","Dermatophilus","(van Saceghem, 1915) Gordon, 1964",559627,1,1,"Actinobacteria","Actinomycetales","Dermatophilaceae","Dermatophilus",NA,"Actinobacteria",NA,NA,NA,NA,"Araucanian"
"792",744202,744202,816061,"Genus","Desulfarculus",NA,571145,4,1,"Proteobacteria","Desulfarculales","Desulfarculaceae","Desulfarculus",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"793",744203,744203,744207,"Genus","Desulfatibacillum",NA,393983,22,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfatibacillum",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"794",744204,744204,755251,"Genus","Desulfitobacterium","Utkin, Woese & Wiegel, 1994",571146,1,1,"Firmicutes","Clostridiales","Peptococcaceae","Desulfitobacterium",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"795",744205,744205,760697,"Genus","Desulfobacca","Oude Elferink, Akkermans-van Vliet, Bogte & Stams, 1999",571147,7,1,"Proteobacteria","Syntrophobacterales","Syntrophaceae","Desulfobacca",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"796",744206,744206,744207,"Genus","Desulfobacter",NA,394156,29,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacter",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"797",744207,744207,744208,"Family","Desulfobacteraceae",NA,393982,2008,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"798",744208,744208,743940,"Order","Desulfobacterales",NA,570035,20,1,"Proteobacteria","Desulfobacterales",NA,NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"799",744209,744209,744207,"Genus","Desulfobacterium",NA,570038,419,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacterium",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"800",744210,744210,744207,"Genus","Desulfobacula",NA,570044,280,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacula",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"801",744211,744211,744208,"Family","Desulfobulbaceae",NA,570067,529,1,"Proteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"802",744212,744212,744211,"Genus","Desulfobulbus",NA,570068,113,1,"Proteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"803",744213,744213,744211,"Genus","Desulfocapsa",NA,570074,84,1,"Proteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"804",744214,744214,744207,"Genus","Desulfocella","Brandt, Patel & Ingvorsen, 1999",571148,9,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfocella",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"805",744215,744215,744207,"Genus","Desulfococcus","Widdel, 1981",571149,2,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"806",744216,744216,744207,"Genus","Desulfofaba",NA,570049,107,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfofaba",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"807",744217,744217,744207,"Genus","Desulfofrigus",NA,570053,23,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfofrigus",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"808",744219,744219,744241,"Family","Desulfohalobiaceae",NA,394175,14,1,"Proteobacteria","Desulfovibrionales","Desulfohalobiaceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"809",744220,744220,744219,"Genus","Desulfohalobium","Ollivier, Hatchikian, Prensier, Guezennec & Garcia, 1991",571150,4,1,"Proteobacteria","Desulfovibrionales","Desulfohalobiaceae","Desulfohalobium",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"810",744221,744221,816062,"Genus","Desulfomicrobium","Rozanova, Nazina & Galushko, 1994",571152,6,1,"Proteobacteria","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"811",744222,744222,760697,"Genus","Desulfomonile",NA,570205,9,1,"Proteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"812",744223,744223,744219,"Genus","Desulfonatronovibrio","Zhilina, Zavarzin, Rainey, Pikuta, Osipov & Kostrikina, 1997",571153,3,1,"Proteobacteria","Desulfovibrionales","Desulfohalobiaceae","Desulfonatronovibrio",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"813",744224,744224,816063,"Genus","Desulfonatronum","Pikuta, Zhilina, Zavarzin, Kostrikina, Osipov & Rainey, 1998",571155,3,1,"Proteobacteria","Desulfovibrionales","Desulfonatronumaceae","Desulfonatronum",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"814",744226,744226,744207,"Genus","Desulfonema","Widdel, 1981",571156,66,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfonema",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"815",744227,744227,755251,"Genus","Desulfonispora","Denter, Stackebrandt & Cook, 1999",571157,1,1,"Firmicutes","Clostridiales","Peptococcaceae","Desulfonispora",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"816",744231,744231,744211,"Genus","Desulforhopalus","Isaksen & Teske, 1999",571159,194,1,"Proteobacteria","Desulfobacterales","Desulfobulbaceae","Desulforhopalus",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"817",744232,744232,744207,"Genus","Desulfosarcina","Widdel, 1981",570058,76,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfosarcina",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"818",744233,744233,744207,"Genus","Desulfospira",NA,570062,6,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfospira",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"819",744234,744234,755251,"Genus","Desulfosporosinus","Stackebrandt, Sproer, Rainey, Burghardt, Pauker & Hippe, 1997",571160,17,1,"Firmicutes","Clostridiales","Peptococcaceae","Desulfosporosinus",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"820",744235,744235,744211,"Genus","Desulfotalea",NA,570080,9,1,"Proteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"821",744236,744236,744219,"Genus","Desulfothermus",NA,570087,3,1,"Proteobacteria","Desulfovibrionales","Desulfohalobiaceae","Desulfothermus",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"822",744237,744237,744207,"Genus","Desulfotignum",NA,570064,30,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfotignum",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"823",744239,744239,744240,"Genus","Desulfovibrio",NA,393042,139,1,"Proteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"824",744240,744240,744241,"Family","Desulfovibrionaceae",NA,393041,5,1,"Proteobacteria","Desulfovibrionales","Desulfovibrionaceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"825",744241,744241,743940,"Order","Desulfovibrionales",NA,393020,23,1,"Proteobacteria","Desulfovibrionales",NA,NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"826",744247,744247,744248,"Family","Desulfuromonadaceae",NA,570104,50,1,"Proteobacteria","Desulfuromonadales","Desulfuromonadaceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"827",744248,744248,743940,"Order","Desulfuromonadales",NA,570103,119,1,"Proteobacteria","Desulfuromonadales",NA,NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"828",744249,744249,744247,"Genus","Desulfuromonas",NA,394055,42,1,"Proteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"829",744250,744250,744247,"Genus","Desulfuromusa",NA,394054,61,1,"Proteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromusa",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"830",744251,744251,815993,"Genus","Dethiosulfovibrio","Magot, Ravot, Campaignolle, Ollivier, Patel, Fardeau, Thomas, Crolet & Garcia, 1997",566914,3,1,"Synergistetes","Synergistales","Synergistaceae","Dethiosulfovibrio",NA,"Synergistia",NA,NA,NA,NA,"Araucanian"
"831",744259,744259,748573,"Genus","Devosia",NA,567418,1,1,"Proteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia",NA,"Alphaproteobacteria",NA,NA,NA,NA,"Araucanian"
"832",744303,744303,742574,"Genus","Diaphorobacter","Khan & Hiraishi, 2003",571163,7,1,"Proteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter",NA,"Betaproteobacteria",NA,NA,NA,NA,"Araucanian"
"833",744423,744423,816066,"Genus","Dietzia","Rainey, Klatte, Kroppenstedt & Stackebrandt, 1995",559530,6,1,"Actinobacteria","Actinomycetales","Dietziaceae","Dietzia",NA,"Actinobacteria",NA,NA,NA,NA,"Araucanian"
"834",744710,744710,749169,"Genus","Dorea","Taras, Simmering, Collins, Lawson & Blaut, 2002",571324,2,1,"Firmicutes","Clostridiales","Lachnospiraceae","Dorea",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"835",744855,744855,779252,"Genus","Duganella",NA,571383,1,1,"Proteobacteria","Burkholderiales","Oxalobacteriaceae","Duganella",NA,"Betaproteobacteria",NA,NA,NA,NA,"Araucanian"
"836",744996,744996,741974,"Genus","Ectothiorhodospira",NA,570402,9,1,"Proteobacteria","Chromatiales","Chromatiaceae","Ectothiorhodospira",NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"837",744997,744997,741975,"Family","Ectothiorhodospiraceae",NA,570404,44,1,"Proteobacteria","Chromatiales","Ectothiorhodospiraceae",NA,NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"838",745011,745011,742915,"Genus","Eggerthella",NA,559802,4,1,"Actinobacteria","Coriobacteriales","Coriobacteriaceae","Eggerthella",NA,"Actinobacteria",NA,NA,NA,NA,"Araucanian"
"839",745117,745117,739456,"Phylum","Elusimicrobia",NA,571254,5,1,"Elusimicrobia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"840",745118,745118,1014076,"Order","Elusimicrobiales",NA,571256,70,1,"Elusimicrobia","Elusimicrobiales",NA,NA,NA,"Elusimicrobia(class)",NA,NA,NA,NA,"Araucanian"
"841",745153,745153,746337,"Genus","Empedobacter","Prevot, 1961",571290,1,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae","Empedobacter",NA,"Flavobacteria",NA,NA,NA,NA,"Araucanian"
"842",745206,745206,752225,"Genus","Enhydrobacter","Staley, Irgens & Brenner, 1987",571361,2,1,"Proteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"843",745210,745210,779229,"Genus","Enhygromyxa",NA,393315,5,1,"Proteobacteria","Myxococcales","Sorangiineae incertae sedis","Enhygromyxa",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"844",745255,745255,757994,"Genus","Ensifer","(Casida, 1982) emend. Young, 2003",571416,2,1,"Proteobacteria","Rhizobiales","Rhizobiaceae","Ensifer",NA,"Alphaproteobacteria",NA,NA,NA,NA,"Araucanian"
"845",745262,745262,779711,"Family","Enterobacteriaceae",NA,414809,63,1,"Proteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"846",745264,745264,805496,"Genus","Enterococcus","Thiercelin & Jouhaud, 1903",565140,2,1,"Firmicutes","Lactobacillales","Enterococcaceae","Enterococcus",NA,"Bacili",NA,NA,NA,NA,"Araucanian"
"847",745300,745300,779253,"Genus","Entotheonella",NA,NA,12,1,"Proteobacteria","Deltaproteobacteria incertae sedis",NA,"Entotheonella",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"848",745439,745439,697345,"Species","Epizoanthus thalamophilus","Hertwig, 1888",581487,2,2,"Cnidaria","Zoantharia","Epizoanthidae","Epizoanthus","Epizoanthus thalamophilus","Anthozoa",NA,NA,NA,NA,"Araucanian"
"849",745452,745452,757008,"Class","Epsilonproteobacteria",NA,393209,7,1,"Proteobacteria",NA,NA,NA,NA,"Epsilonproteobacteria",NA,NA,NA,NA,"Araucanian"
"850",745501,745501,745262,"Genus","Erwinia",NA,571260,4,1,"Proteobacteria","Enterobacteriales","Enterobacteriaceae","Erwinia",NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"851",745507,745507,816022,"Family","Erysipelotrichaceae",NA,570933,29,1,"Firmicutes","Erysipelotrichales","Erysipelotrichaceae",NA,NA,"Erysipelotrichi",NA,NA,NA,NA,"Araucanian"
"852",745510,745510,745511,"Genus","Erythrobacter","Shiba & Simidu, 1982",393075,2,1,"Proteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",NA,"Alphaproteobacteria",NA,NA,NA,NA,"Araucanian"
"853",745511,745511,759709,"Family","Erythrobacteraceae",NA,568242,1,1,"Proteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA,"Alphaproteobacteria",NA,NA,NA,NA,"Araucanian"
"854",745530,745530,745262,"Genus","Escherichia",NA,415359,1,1,"Proteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia",NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"855",745539,745539,758291,"Genus","Ethanoligenens","Xing, Ren, Li, Lin, Wange & Zhao, 2006",571445,7,1,"Firmicutes","Clostridiales","Ruminococcaceae","Ethanoligenens",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"856",745572,745572,739308,"Genus","Euaugaptilus","Sars G.O., 1920",104139,7,1,"Arthropoda","Calanoida","Augaptilidae","Euaugaptilus",NA,NA,NA,NA,NA,NA,"Araucanian"
"857",745595,745595,742327,"Family","Eubacteriaceae",NA,565234,6,1,"Firmicutes","Clostridiales","Eubacteriaceae",NA,NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"858",745596,745596,745595,"Genus","Eubacterium","Prevot, 1938",565237,4,1,"Firmicutes","Clostridiales","Eubacteriaceae","Eubacterium",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"859",745845,745845,697444,"Species","Euphausia gibba","G.O. Sars, 1883",237855,18,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Euphausia gibba","Malacostraca",NA,NA,NA,NA,"Araucanian"
"860",745847,745847,697444,"Species","Euphausia mucronata","G.O. Sars, 1883",237857,343,2,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Euphausia mucronata","Malacostraca",NA,NA,NA,NA,"Araucanian"
"861",745849,745849,697444,"Species","Euphausia spinifera","G.O. Sars, 1885",221051,3,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Euphausia spinifera","Malacostraca",NA,NA,NA,NA,"Araucanian"
"862",746031,746031,739449,"Genus","Exiguobacterium",NA,393993,1,1,"Firmicutes","Bacillales","Bacillaceae","Exiguobacterium",NA,"Bacili",NA,NA,NA,NA,"Araucanian"
"863",746077,746077,758291,"Genus","Faecalibacterium","Duncan, Hold, Harmsen, Stewart & Flint, 2002",571446,1,1,"Firmicutes","Clostridiales","Ruminococcaceae","Faecalibacterium",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"864",746110,746110,758291,"Genus","Fastidiosipila",NA,571447,8,1,"Firmicutes","Clostridiales","Ruminococcaceae","Fastidiosipila",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"865",746212,746212,739456,"Phylum","Fibrobacteres",NA,571284,125,1,"Fibrobacteres",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"866",746248,746248,748573,"Genus","Filomicrobium","Schlesner, 1988",571319,1,1,"Proteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium",NA,"Alphaproteobacteria",NA,NA,NA,NA,"Araucanian"
"867",746256,746256,779214,"Genus","Finegoldia",NA,NA,1,1,"Firmicutes","Clostridiales","Clostridiales incertae sedis","Finegoldia",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"868",746260,746260,739456,"Phylum","Firmicutes",NA,377975,193,1,"Firmicutes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"869",746275,746275,443932,"Species","Fissurina laevigata","Reuss, 1850",113205,6,1,"Foraminifera","Lagenida","Ellipsolagenidae","Fissurina","Fissurina laevigata","Foraminifera incertae sedis",NA,NA,NA,NA,"Araucanian"
"870",746334,746334,815998,"Family","Flammeovirgaceae",NA,559914,1,1,"Bacteroidetes","Cytophagales","Flammeovirgaceae",NA,NA,"Cytophagia",NA,NA,NA,NA,"Araucanian"
"871",746337,746337,746338,"Family","Flavobacteriaceae","(Reichenbach, 1992) emend. Bernardet, Nakagawa & Holmes, 2002",559995,493,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteria",NA,NA,NA,NA,"Araucanian"
"872",746338,746338,805498,"Order","Flavobacteriales",NA,559998,393,1,"Bacteroidetes","Flavobacteriales",NA,NA,NA,"Flavobacteria",NA,NA,NA,NA,"Araucanian"
"873",746339,746339,746337,"Genus","Flavobacterium","Bergey, Harrison, Breed, Hammer & Huntoon, 1923",562615,2,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacteria",NA,NA,NA,NA,"Araucanian"
"874",746341,746341,743778,"Genus","Flexibacter","Soriano, 1945",559903,2,1,"Bacteroidetes","Cytophagales","Cytophagaceae","Flexibacter",NA,"Cytophagia",NA,NA,NA,NA,"Araucanian"
"875",746355,746355,774534,"Species","Florisphaera profunda","Okada & Honjo, 1973",235952,26,1,"Haptophyta","Prymnesiophyceae incertae sedis",NA,"Florisphaera","Florisphaera profunda","Prymnesiophyceae",NA,NA,NA,NA,"Araucanian"
"876",746357,746357,697519,"Species","Florometra magellanica","(Bell, 1882)",340813,2,2,"Echinodermata","Comatulida","Antedonidae","Florometra","Florometra magellanica","Crinoidea",NA,NA,NA,NA,"Araucanian"
"877",746360,746360,749466,"Genus","Fluoribacter",NA,571335,16,1,"Proteobacteria","Legionellales","Legionellaceae","Fluoribacter",NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"878",746366,746366,743278,"Genus","Fluviicola","O'Sullivan, Rinna, Humphreys, Weightman & Fry, 2005",559989,80,1,"Bacteroidetes","Flavobacteriales","Cryomorphaceae","Fluviicola",NA,"Flavobacteria",NA,NA,NA,NA,"Araucanian"
"879",746374,746374,823298,"Phylum","Foraminifera",NA,1410,4,1,"Foraminifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"880",746415,746415,816073,"Genus","Francisella","Dorofe'ev, 1947",570667,1,1,"Proteobacteria","Thiotrichales","Francisellaceae","Francisella",NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"881",746494,746494,779214,"Genus","Fusibacter",NA,NA,41,1,"Firmicutes","Clostridiales","Clostridiales incertae sedis","Fusibacter",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"882",746512,746512,739456,"Phylum","Fusobacteria",NA,565446,42,1,"Fusobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"883",746513,746513,746514,"Family","Fusobacteriaceae",NA,565449,18,1,"Fusobacteria","Fusobacteriales","Fusobacteriaceae",NA,NA,"Fusobacteria",NA,NA,NA,NA,"Araucanian"
"884",746514,746514,1024903,"Order","Fusobacteriales",NA,565448,3,1,"Fusobacteria","Fusobacteriales",NA,NA,NA,"Fusobacteria",NA,NA,NA,NA,"Araucanian"
"885",746515,746515,746513,"Genus","Fusobacterium","Knorr, 1922",571293,4,1,"Fusobacteria","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA,"Fusobacteria",NA,NA,NA,NA,"Araucanian"
"886",746528,746528,445111,"Species","Gaetanus latifrons","Sars G.O., 1905",104310,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus latifrons",NA,NA,NA,NA,NA,"Araucanian"
"887",746529,746529,445111,"Species","Gaetanus tenuispinus","(Sars G.O., 1900)",237965,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus tenuispinus",NA,NA,NA,NA,NA,"Araucanian"
"888",746589,746589,779214,"Genus","Gallicola",NA,NA,1,1,"Firmicutes","Clostridiales","Clostridiales incertae sedis","Gallicola",NA,"Clostridia",NA,NA,NA,NA,"Araucanian"
"889",746596,746596,757008,"Class","Gammaproteobacteria",NA,393018,1885,1,"Proteobacteria",NA,NA,NA,NA,"Gammaproteobacteria",NA,NA,NA,NA,"Araucanian"
"890",746714,746714,755983,"Genus","Gemmata","Franzmann & Skerman, 1985",571404,24,1,"Planctomycetes","Planctomycetales","Planctomycetaceae","Gemmata",NA,"Planctomycetacia",NA,NA,NA,NA,"Araucanian"
"891",746715,746715,739456,"Phylum","Gemmatimonadetes",NA,571298,91,1,"Gemmatimonadetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araucanian"
"892",746716,746716,816074,"Genus","Gemmatimonas",NA,571302,60,1,"Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA,"Gemmatimonadetes(class)",NA,NA,NA,NA,"Araucanian"
"893",746736,746736,739449,"Genus","Geobacillus","Nazina, Tourova, Poltaraus, Novikova, Grigoryan, Ivanova, Lysenko, Petrunyaka, Osipov, Belyaev & Ivanov, 2001",564442,1,1,"Firmicutes","Bacillales","Bacillaceae","Geobacillus",NA,"Bacili",NA,NA,NA,NA,"Araucanian"
"894",746737,746737,746738,"Genus","Geobacter","Lovley, Giovannoni, White, Champine, Phillips, Gorby & Goodwin, 1995",571303,4,1,"Proteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"895",746738,746738,744248,"Family","Geobacteraceae",NA,394053,33,1,"Proteobacteria","Desulfuromonadales","Geobacteraceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"896",746739,746739,813852,"Family","Geodermatophilaceae","(Normand, 2006) emend. Zhi, Li & Stackebrandt, 2009",559562,7,1,"Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"Actinobacteria",NA,NA,NA,NA,"Araucanian"
"897",746744,746744,746738,"Genus","Geopsychrobacter",NA,394211,1,1,"Proteobacteria","Desulfuromonadales","Geobacteraceae","Geopsychrobacter",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
"898",746745,746745,816048,"Genus","Georgenia","(Altenburger, Kampfer, Schumann, Vybiral, Lubitz & Busse, 2002) emend. Li, Xu, Schumann, Zhang, Xu, Stackebrandt & Jiang, 2007",559602,1,1,"Actinobacteria","Actinomycetales","Bogoriellaceae","Georgenia",NA,"Actinobacteria",NA,NA,NA,NA,"Araucanian"
"899",746747,746747,746738,"Genus","Geothermobacter",NA,394210,8,1,"Proteobacteria","Desulfuromonadales","Geobacteraceae","Geothermobacter",NA,"Deltaproteobacteria",NA,NA,NA,NA,"Araucanian"
