"","id","valid_id","parent_id","rank_name","tname","tauthor","records","datasets","phylum","order","family","genus","species","class","worms_id","redlist","status","gisd","hab","ecoregion"
"2609",651610,651610,753870,"Species","Ophiodermella cancellata","(Carpenter, 1864)",2,2,"Mollusca","Neogastropoda","Borsoniidae","Ophiodermella","Ophiodermella cancellata","Gastropoda",434544,NA,NA,NA,NA,"Northern California"
"2610",651613,651613,753870,"Species","Ophiodermella inermis","(Reeve, 1843)",1,1,"Mollusca","Neogastropoda","Borsoniidae","Ophiodermella","Ophiodermella inermis","Gastropoda",434547,NA,NA,NA,NA,"Northern California"
"2611",651675,651675,482180,"Species","Ophionereis eurybrachiplax","H.L. Clark, 1911",11,1,"Echinodermata","Ophiurida","Ophionereididae","Ophionereis","Ophionereis eurybrachiplax","Ophiuroidea",243880,NA,NA,NA,NA,"Northern California"
"2612",651692,651692,685974,"Species","Ophiopholis aculeata","(Linnaeus, 1767)",3,1,"Echinodermata","Ophiurida","Ophiactidae","Ophiopholis","Ophiopholis aculeata","Ophiuroidea",125125,NA,NA,NA,NA,"Northern California"
"2613",651716,651716,482290,"Species","Ophiopsila californica","A.H. Clark, 1921",3,1,"Echinodermata","Ophiurida","Ophiocomidae","Ophiopsila","Ophiopsila californica","Ophiuroidea",244007,NA,NA,NA,NA,"Northern California"
"2614",651727,651727,845489,"Species","Ophioscolex corynetes","(Clark, 1911)",1,1,"Echinodermata","Ophiurida","Ophiomyxidae","Ophioscolex","Ophioscolex corynetes","Ophiuroidea",244043,NA,NA,NA,NA,"Northern California"
"2615",651730,651730,768869,"Species","Ophiosphalma jolliense","(McClendon, 1909)",10,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiosphalma","Ophiosphalma jolliense","Ophiuroidea",246611,NA,NA,NA,NA,"Northern California"
"2616",651741,651741,753894,"Species","Ophiothrix (Ophiothrix) talismani","Le Conte",1,1,"Echinodermata","Ophiurida","Ophiotrichidae","Ophiothrix","Ophiothrix (Ophiothrix) talismani","Ophiuroidea",NA,NA,NA,NA,NA,"Northern California"
"2617",651794,651794,766218,"Class","Ophiuroidea","Gray, 1840",1096,4,"Echinodermata",NA,NA,NA,NA,"Ophiuroidea",123084,NA,NA,NA,NA,"Northern California"
"2618",651825,651825,767445,"Species","Opisa tridentata","Hurley, 1963",23,4,"Arthropoda","Amphipoda","Opisidae","Opisa","Opisa tridentata","Malacostraca",547481,NA,NA,NA,NA,"Northern California"
"2619",651858,651858,793867,"Species","Opisthopus transversus","Rathbun, 1893",1,1,"Arthropoda","Decapoda","Pinnotheridae","Opisthopus","Opisthopus transversus","Malacostraca",445151,NA,NA,NA,NA,"Northern California"
"2620",651917,651917,753939,"Species","Opostomias mitsuii","Imai, 1941",2,1,"Chordata","Stomiiformes","Stomiidae","Opostomias","Opostomias mitsuii","Actinopteri",281926,NA,NA,NA,NA,"Northern California"
"2621",652079,652079,772544,"Genus","Orchomene","Boeck, 1871",2,2,"Arthropoda","Amphipoda","Lysianassidae","Orchomene",NA,"Malacostraca",101633,NA,NA,NA,NA,"Northern California"
"2622",652084,652084,652079,"Species","Orchomene decipiens","(Hurley)",17,4,"Arthropoda","Amphipoda","Lysianassidae","Orchomene","Orchomene decipiens","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2623",652104,652104,652079,"Species","Orchomene pinguis","(Boeck, 1861)",2,2,"Arthropoda","Amphipoda","Lysianassidae","Orchomene","Orchomene pinguis","Malacostraca",102678,NA,NA,NA,NA,"Northern California"
"2624",652135,652135,482991,"Species","Orchomenella pinguis","(Boeck, 1861)",2,2,"Arthropoda","Amphipoda","Lysianassidae","Orchomenella","Orchomenella pinguis","Malacostraca",102696,NA,NA,NA,NA,"Northern California"
"2625",652687,652687,NA,NA,"Oxychilus draparnaldi","(Beck, 1837)",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern California"
"2626",652818,652818,652817,"Species","Pachycerianthus fimbriatus","McMurrich, 1910",24,2,"Cnidaria","Spirularia","Cerianthidae","Pachycerianthus","Pachycerianthus fimbriatus","Anthozoa",283820,NA,NA,NA,NA,"Northern California"
"2627",652838,652838,484123,"Species","Pachycheles rudis","Stimpson, 1859",2,1,"Arthropoda","Decapoda","Porcellanidae","Pachycheles","Pachycheles rudis","Malacostraca",492861,NA,NA,NA,NA,"Northern California"
"2628",652897,652897,767845,"Species","Pachygrapsus crassipes","Randall, 1840",5,1,"Arthropoda","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes","Malacostraca",395016,NA,NA,NA,NA,"Northern California"
"2629",652937,652937,652935,"Species","Pachynus barnardi","Hurley, 1963",7,2,"Arthropoda","Amphipoda","Pachynidae","Pachynus","Pachynus barnardi","Malacostraca",547890,NA,NA,NA,NA,"Northern California"
"2630",652957,652957,817197,"Species","Pachythyone lugubris","(Deichmann, 1939)",1,1,"Echinodermata","Dendrochirotida","Sclerodactylidae","Pachythyone","Pachythyone lugubris","Holothuroidea",529581,NA,NA,NA,NA,"Northern California"
"2631",652958,652958,817197,"Species","Pachythyone rubra","(Clark, 1901)",6,1,"Echinodermata","Dendrochirotida","Sclerodactylidae","Pachythyone","Pachythyone rubra","Holothuroidea",529582,NA,NA,NA,NA,"Northern California"
"2632",652975,652975,817404,"Species","Pacifoculodes spinipes","(Mills, 1962)",11,2,"Arthropoda","Amphipoda","Oedicerotidae","Pacifoculodes","Pacifoculodes spinipes","Malacostraca",547133,NA,NA,NA,NA,"Northern California"
"2633",653334,653334,699479,"Family","Pandalidae","Haworth, 1825",4,1,"Arthropoda","Decapoda","Pandalidae",NA,NA,"Malacostraca",106789,NA,NA,NA,NA,"Northern California"
"2634",653344,653344,653334,"Genus","Pandalus","Leach, 1814 [in Leach, 1813-1814]",4,1,"Arthropoda","Decapoda","Pandalidae","Pandalus",NA,"Malacostraca",107044,NA,NA,NA,NA,"Northern California"
"2635",653352,653352,653344,"Species","Pandalus danae","Stimpson, 1857",1,1,"Arthropoda","Decapoda","Pandalidae","Pandalus","Pandalus danae","Malacostraca",515462,NA,NA,NA,NA,"Northern California"
"2636",653391,653391,485011,"Species","Pandora bilirata","Conrad, 1855",10,3,"Mollusca",NA,"Pandoridae","Pandora","Pandora bilirata","Bivalvia",506826,NA,NA,NA,NA,"Northern California"
"2637",653517,653517,485148,"Species","Panulirus interruptus","(Randall, 1840)",9,1,"Arthropoda","Decapoda","Palinuridae","Panulirus","Panulirus interruptus","Malacostraca",382898,TRUE,"LC",NA,NA,"Northern California"
"2638",653639,653639,774223,"Species","Paracaudina chilensis","(Müller, 1850)",1,1,"Echinodermata","Molpadida","Caudinidae","Paracaudina","Paracaudina chilensis","Holothuroidea",225804,NA,NA,NA,NA,"Northern California"
"2639",653881,653881,653878,"Species","Paradiopatra parva","(Moore, 1911)",92,4,"Annelida","Eunicida","Onuphidae","Paradiopatra","Paradiopatra parva","Polychaeta",334344,NA,NA,NA,NA,"Northern California"
"2640",653901,653901,485825,"Species","Paradoneis eliasoni","Mackie, 1991",4,2,"Annelida",NA,"Paraonidae","Paradoneis","Paradoneis eliasoni","Polychaeta",130581,NA,NA,NA,NA,"Northern California"
"2641",653936,653936,821581,"Species","Paradynoides benedicti","(Richardson)",2,1,"Arthropoda","Isopoda","Sphaeromatidae","Paradynoides","Paradynoides benedicti","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2642",653937,653937,821581,"Species","Paradynoides glabra","(Richardson)",3,1,"Arthropoda","Isopoda","Sphaeromatidae","Paradynoides","Paradynoides glabra","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2643",654029,654029,776831,"Species","Paralabrax clathratus","(Girard, 1854)",1,1,"Chordata","Perciformes","Serranidae","Paralabrax","Paralabrax clathratus","Actinopteri",282054,TRUE,"LC",NA,NA,"Northern California"
"2644",654093,654093,754659,"Genus","Paralichthys","Girard, 1858",1,1,"Chordata","Pleuronectiformes","Paralichthyidae","Paralichthys",NA,"Actinopteri",158823,NA,NA,NA,NA,"Northern California"
"2645",654115,654115,486312,"Species","Paraliparis cephalus","Gilbert, 1892",6,1,"Chordata","Scorpaeniformes","Liparidae","Paraliparis","Paraliparis cephalus","Actinopteri",274562,NA,NA,NA,NA,"Northern California"
"2646",654147,654147,699541,"Species","Paralithodes rathbuni","(Benedict, 1895)",1,1,"Arthropoda","Decapoda","Lithodidae","Paralithodes","Paralithodes rathbuni","Malacostraca",550645,NA,NA,NA,NA,"Northern California"
"2647",654415,654415,486860,"Genus","Paranthura","Spence Bate & Westwood, 1866",4,1,"Arthropoda","Isopoda","Paranthuridae","Paranthura",NA,"Malacostraca",118307,NA,NA,NA,NA,"Northern California"
"2648",654429,654429,486884,"Species","Paraonella platybranchia","Hartman, 1961",4,1,"Annelida","Orbiniida","Paraonidae","Paraonella","Paraonella platybranchia","Polychaeta",NA,NA,NA,NA,NA,"Northern California"
"2649",654435,654435,486890,"Genus","Paraonides","Cerruti, 1909",2,1,"Annelida",NA,"Paraonidae","Paraonides",NA,"Polychaeta",129434,NA,NA,NA,NA,"Northern California"
"2650",654602,654602,487183,"Species","Parapleustes pugettensis","(Dana)",7,3,"Arthropoda","Amphipoda","Pleustidae","Parapleustes","Parapleustes pugettensis","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2651",654756,654756,699562,"Species","Parastichopus parvimensis","(Clark)",1,1,"Echinodermata","Aspidochirotida","Stichopodidae","Parastichopus","Parastichopus parvimensis","Holothuroidea",NA,NA,NA,NA,NA,"Northern California"
"2652",654882,654882,487722,"Species","Pardalisca marionis","Stebbing, 1888",1,1,"Arthropoda","Amphipoda","Pardaliscidae","Pardalisca","Pardalisca marionis","Malacostraca",237363,NA,NA,NA,NA,"Northern California"
"2653",654886,654886,654884,"Species","Pardaliscella symmetrica","J.L. Barnard, 1959",2,2,"Arthropoda","Amphipoda","Pardaliscidae","Pardaliscella","Pardaliscella symmetrica","Malacostraca",548451,NA,NA,NA,NA,"Northern California"
"2654",654888,654888,654884,"Species","Pardaliscella yaquina","J.L. Barnard, 1971",1,1,"Arthropoda","Amphipoda","Pardaliscidae","Pardaliscella","Pardaliscella yaquina","Malacostraca",548452,NA,NA,NA,NA,"Northern California"
"2655",654953,654953,487810,"Species","Pareurythoe paupera","(Grube)",1,1,"Annelida","Amphinomida","Amphinomidae","Pareurythoe","Pareurythoe paupera","Polychaeta",NA,NA,NA,NA,NA,"Northern California"
"2656",655260,655260,776859,"Species","Parvilux ingens","Hubbs & Wisner, 1964",1,1,"Chordata","Myctophiformes","Myctophidae","Parvilux","Parvilux ingens","Actinopteri",282178,NA,NA,NA,NA,"Northern California"
"2657",655446,655446,488419,"Family","Patellidae","Rafinesque, 1815",1,1,"Mollusca",NA,"Patellidae",NA,NA,"Gastropoda",113,NA,NA,NA,NA,"Northern California"
"2658",655471,655471,773084,"Species","Patinopecten caurinus","(Gould, 1850)",4,1,"Mollusca","Pectinoida","Pectinidae","Patinopecten","Patinopecten caurinus","Bivalvia",393720,NA,NA,NA,NA,"Northern California"
"2659",655474,655474,768787,"Species","Patiria miniata","(Brandt, 1835)",11,2,"Echinodermata","Valvatida","Asterinidae","Patiria","Patiria miniata","Asteroidea",382131,NA,NA,NA,NA,"Northern California"
"2660",655544,655544,488548,"Species","Peachia quinquecapitata","McMurrich, 1913",3,1,"Cnidaria","Actiniaria","Haloclavidae","Peachia","Peachia quinquecapitata","Anthozoa",283586,NA,NA,NA,NA,"Northern California"
"2661",655651,655651,655650,"Subspecies","Pecten sericea diegensis","Dall",5,1,"Mollusca","Pectinoida","Pectinidae","Pecten","Pecten senticosus","Bivalvia",NA,NA,NA,NA,NA,"Northern California"
"2662",655682,655682,655698,"Genus","Pectinaria","Lamarck, 1818",2,1,"Annelida","Terebellida","Pectinariidae","Pectinaria",NA,"Polychaeta",129437,NA,NA,NA,NA,"Northern California"
"2663",655699,655699,488676,"Species","Pectinaster agassizi","Ludwig, 1905",1,1,"Echinodermata","Notomyotida","Benthopectinidae","Pectinaster","Pectinaster agassizi","Asteroidea",380775,NA,NA,NA,NA,"Northern California"
"2664",655725,655725,803025,"Species","Pectocythere tomalensis","Watling, 1970",2,1,"Arthropoda","Podocopida","Pectocytheridae","Pectocythere","Pectocythere tomalensis","Ostracoda",462366,NA,NA,NA,NA,"Northern California"
"2665",655766,655766,655763,"Species","Pelagobia longicirrata","Greeff, 1879",1,1,"Annelida","Phyllodocida","Lopadorrhynchidae","Pelagobia","Pelagobia longicirrata","Polychaeta",130219,NA,NA,NA,NA,"Northern California"
"2666",655920,655920,489113,"Species","Peniagone japonica","Ohshima, 1915",1,1,"Echinodermata","Elasipodida","Elpidiidae","Peniagone","Peniagone japonica","Holothuroidea",529047,NA,NA,NA,NA,"Northern California"
"2667",655954,655954,489181,"Subspecies","Pennatula phosphorea californica","Kukenthal",22,2,"Cnidaria","Pennatulacea","Pennatulidae","Pennatula","Pennatula phosphorea","Anthozoa",NA,NA,NA,NA,NA,"Northern California"
"2668",656002,656002,489263,"Species","Pentamera charlottae","Deichmann, 1938",2,1,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera charlottae","Holothuroidea",529912,NA,NA,NA,NA,"Northern California"
"2669",656007,656007,489263,"Species","Pentamera pediparva","Lambert, 1998",1,1,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera pediparva","Holothuroidea",528978,NA,NA,NA,NA,"Northern California"
"2670",656009,656009,489263,"Species","Pentamera populifera","(Stimpson, 1864)",17,3,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera populifera","Holothuroidea",529599,NA,NA,NA,NA,"Northern California"
"2671",656011,656011,489263,"Species","Pentamera pseudocalcigera","Deichmann, 1938",18,2,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera pseudocalcigera","Holothuroidea",528843,NA,NA,NA,NA,"Northern California"
"2672",656013,656013,489263,"Species","Pentamera pseudopopulifera","Deichmann, 1938",2,2,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera pseudopopulifera","Holothuroidea",528845,NA,NA,NA,NA,"Northern California"
"2673",656015,656015,489263,"Species","Pentamera rigida","Lambert, 1998",1,1,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera rigida","Holothuroidea",528979,NA,NA,NA,NA,"Northern California"
"2674",656021,656021,489278,"Species","Pentametrocrinus paucispinulus","Messing, 2008",582,2,"Echinodermata","Comatulida","Pentametrocrinidae","Pentametrocrinus","Pentametrocrinus paucispinulus","Crinoidea",472848,NA,NA,NA,NA,"Northern California"
"2675",656040,656040,489324,"Species","Pentidotea whitei","(Stimpson)",2,1,"Arthropoda","Isopoda","Idoteidae","Pentidotea","Pentidotea whitei","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2676",656102,656102,817226,"Species","Percina macrolepida","Stevenson, 1971",1,1,"Chordata","Perciformes","Percidae","Percina","Percina macrolepida","Actinopterygii",NA,TRUE,"LC",NA,NA,"Northern California"
"2677",656364,656364,769577,"Genus","Periphylla","F. Müller, 1861",7,1,"Cnidaria","Coronatae","Periphyllidae","Periphylla",NA,"Scyphozoa",135252,NA,NA,NA,NA,"Northern California"
"2678",656494,656494,780137,"Species","Perotripus brevis","(LaFollette, 1915)",1,1,"Arthropoda","Amphipoda","Caprellidae","Perotripus","Perotripus brevis","Malacostraca",431141,NA,NA,NA,NA,"Northern California"
"2679",656611,656611,490199,"Species","Petaloconchus montereyensis","Dall, 1919",1,1,"Mollusca","Littorinimorpha","Vermetidae","Petaloconchus","Petaloconchus montereyensis","Gastropoda",549434,NA,NA,NA,NA,"Northern California"
"2680",656717,656717,490358,"Species","Petrolisthes cabrilloi","Glassell, 1945",2,1,"Arthropoda","Decapoda","Porcellanidae","Petrolisthes","Petrolisthes cabrilloi","Malacostraca",431840,NA,NA,NA,NA,"Northern California"
"2681",656858,656858,490628,"Species","Phaethon rubricauda","Boddaert, 1783",10,1,"Chordata","Pelecaniformes","Phaethontidae","Phaethon","Phaethon rubricauda","Aves",212595,TRUE,"LC",NA,NA,"Northern California"
"2682",657361,657361,491379,"Species","Phisidia sanctaemariae","Hilbig, 2000",13,5,"Annelida","Terebellida","Terebellidae","Phisidia","Phisidia sanctaemariae","Polychaeta",330538,NA,NA,NA,NA,"Northern California"
"2683",657407,657407,491485,"Species","Pholis laeta","(Cope, 1873)",4,1,"Chordata","Perciformes","Pholidae","Pholis","Pholis laeta","Actinopteri",273689,NA,NA,NA,NA,"Northern California"
"2684",657408,657408,491485,"Species","Pholis ornata","(Girard, 1854)",7,3,"Chordata","Perciformes","Pholidae","Pholis","Pholis ornata","Actinopteri",273692,TRUE,"LC",NA,NA,"Northern California"
"2685",657409,657409,491517,"Genus","Pholoe","Johnston, 1839",95,3,"Annelida","Phyllodocida","Pholoidae","Pholoe",NA,"Polychaeta",129439,NA,NA,NA,NA,"Northern California"
"2686",657502,657502,491645,"Species","Photis brevipes","Shoemaker, 1942",101,3,"Arthropoda","Amphipoda","Photidae","Photis","Photis brevipes","Malacostraca",548642,NA,NA,NA,NA,"Northern California"
"2687",657503,657503,491645,"Species","Photis californica","Alderman",15,4,"Arthropoda","Amphipoda","Photidae","Photis","Photis californica","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2688",657510,657510,491645,"Species","Photis lacia","J.L. Barnard, 1962",35,4,"Arthropoda","Amphipoda","Photidae","Photis","Photis lacia","Malacostraca",548655,NA,NA,NA,NA,"Northern California"
"2689",657523,657523,491645,"Species","Photis macrotica","J.L. Barnard, 1962",1,1,"Arthropoda","Amphipoda","Photidae","Photis","Photis macrotica","Malacostraca",548660,NA,NA,NA,NA,"Northern California"
"2690",657537,657537,491645,"Species","Photis typhlops","Conlan, 1994",5,1,"Arthropoda","Amphipoda","Photidae","Photis","Photis typhlops","Malacostraca",548679,NA,NA,NA,NA,"Northern California"
"2691",657546,657546,755682,"Species","Photonectes margarita","(Goode & Bean, 1896)",1,1,"Chordata","Stomiiformes","Stomiidae","Photonectes","Photonectes margarita","Actinopteri",127370,NA,NA,NA,NA,"Northern California"
"2692",657584,657584,491740,"Species","Phoxocephalus homilis","Barnard",2,1,"Arthropoda","Amphipoda","Phoxocephalidae","Phoxocephalus","Phoxocephalus homilis","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2693",657730,657730,491960,"Species","Phyllochaetopterus limicolus","Hartman, 1960",9,4,"Annelida",NA,"Chaetopteridae","Phyllochaetopterus","Phyllochaetopterus limicolus","Polychaeta",330561,NA,NA,NA,NA,"Northern California"
"2694",657756,657756,600606,"Species","Phyllodoce medipapillata","Moore, 1909",5,2,"Annelida","Phyllodocida","Phyllodocidae",NA,"Phyllodoce medipapillata","Polychaeta",334511,NA,NA,NA,NA,"Northern California"
"2695",657761,657761,600606,"Species","Phyllodoce pettiboneae","Blake, 1988",1,1,"Annelida","Phyllodocida","Phyllodocidae",NA,"Phyllodoce pettiboneae","Polychaeta",330622,NA,NA,NA,NA,"Northern California"
"2696",657771,657771,775402,"Species","Phyllodurus abdominalis","Stimpson, 1857",1,1,"Arthropoda","Isopoda","Bopyridae","Phyllodurus","Phyllodurus abdominalis","Malacostraca",262119,NA,NA,NA,NA,"Northern California"
"2697",657778,657778,817223,"Species","Phyllolithodes papillosus","Brandt, 1848",3,1,"Arthropoda","Decapoda","Lithodidae","Phyllolithodes","Phyllolithodes papillosus","Malacostraca",550606,NA,NA,NA,NA,"Northern California"
"2698",657970,657970,492442,"Species","Pilargis berkeleyae","Monro, 1933",13,4,"Annelida","Phyllodocida","Pilargidae","Pilargis","Pilargis berkeleyae","Polychaeta",334520,NA,NA,NA,NA,"Northern California"
"2699",658134,658134,840412,"Species","Pimephales promelas","Rafinesque, 1820",1,1,"Chordata","Cypriniformes","Cyprinidae","Pimephales","Pimephales promelas","Actinopteri",567543,TRUE,"LC",NA,NA,"Northern California"
"2700",658197,658197,492687,"Species","Pinnixa hiatus","Rathbun, 1918",1,1,"Arthropoda","Decapoda","Pinnotheridae","Pinnixa","Pinnixa hiatus","Malacostraca",445042,NA,NA,NA,NA,"Northern California"
"2701",658209,658209,492687,"Species","Pinnixa scamit","Martin & Zmarzly, 1994",2,1,"Arthropoda","Decapoda","Pinnotheridae","Pinnixa","Pinnixa scamit","Malacostraca",445061,NA,NA,NA,NA,"Northern California"
"2702",658252,658252,442693,"Genus","Pionosyllis","Malmgren, 1867",6,2,"Annelida","Phyllodocida","Syllidae","Pionosyllis",NA,"Polychaeta",129669,NA,NA,NA,NA,"Northern California"
"2703",658302,658302,492851,"Subspecies","Pisaster brevispinus paucispinus","(Stimpson)",1,1,"Echinodermata","Forcipulatida","Asteriidae","Pisaster","Pisaster brevispinus","Asteroidea",NA,NA,NA,NA,NA,"Northern California"
"2704",658334,658334,777676,"Genus","Pista","Malmgren, 1866",7,2,"Annelida","Terebellida","Terebellidae","Pista",NA,"Polychaeta",129708,NA,NA,NA,NA,"Northern California"
"2705",658337,658337,658334,"Species","Pista estevanica","(Berkeley & Berkeley, 1942)",81,3,"Annelida","Terebellida","Terebellidae","Pista","Pista estevanica","Polychaeta",567619,NA,NA,NA,NA,"Northern California"
"2706",658549,658549,515418,"Genus","Plakosyllis","Hartmann-Schröder, 1956",1,1,"Annelida","Phyllodocida","Syllidae","Plakosyllis",NA,"Polychaeta",129670,NA,NA,NA,NA,"Northern California"
"2707",659054,659054,767715,"Genus","Pleurobrachia","Fleming, 1822",14,1,"Ctenophora","Cydippida","Pleurobrachiidae","Pleurobrachia",NA,"Tentaculata",106346,NA,NA,NA,NA,"Northern California"
"2708",659061,659061,756156,"Subspecies","Pleurobrachia pileus bachei","Agassiz",1,1,"Ctenophora","Cydippida","Pleurobrachiidae","Pleurobrachia","Pleurobrachia pileus","Tentaculata",NA,NA,NA,NA,NA,"Northern California"
"2709",659110,659110,659107,"Species","Pleurogonium rubicundum","(Sars G.O., 1864)",4,1,"Arthropoda","Isopoda","Paramunnidae","Pleurogonium","Pleurogonium rubicundum","Malacostraca",118801,NA,NA,NA,NA,"Northern California"
"2710",659124,659124,494164,"Species","Pleuromamma abdominalis","(Lubbock, 1856)",4,2,"Arthropoda","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis",NA,104637,NA,NA,NA,NA,"Northern California"
"2711",659127,659127,494164,"Species","Pleuromamma borealis","Dahl F., 1893",2,1,"Arthropoda","Calanoida","Metridinidae","Pleuromamma","Pleuromamma borealis",NA,104638,NA,NA,NA,NA,"Northern California"
"2712",659280,659280,628170,"Family","Pleustidae","Buchholz, 1874",1,1,"Arthropoda","Amphipoda","Pleustidae",NA,NA,"Malacostraca",101404,NA,NA,NA,NA,"Northern California"
"2713",659334,659334,494462,"Species","Plocamium cartilagineum","(Linnaeus) P.S.Dixon, 1967",2,1,"Rhodophyta","Plocamiales","Plocamiaceae","Plocamium","Plocamium cartilagineum","Florideophyceae",145782,NA,NA,NA,NA,"Northern California"
"2714",659388,659388,856414,"Subspecies","Plutellus marmoratus papillifer","(Eisen)",2,1,"Annelida","Haplotaxida","Acanthodrilidae","Plutellus","Plutellus marmoratus","Clitellata",NA,NA,NA,NA,NA,"Northern California"
"2715",659389,659389,856414,"Subspecies","Plutellus marmoratus typicus","(Eisen)",1,1,"Annelida","Haplotaxida","Acanthodrilidae","Plutellus","Plutellus marmoratus","Clitellata",NA,NA,NA,NA,NA,"Northern California"
"2716",659470,659470,494762,"Species","Podocerus cristatus","Thomson, 1879",2,1,"Arthropoda","Amphipoda","Podoceridae","Podocerus","Podocerus cristatus","Malacostraca",103053,NA,NA,NA,NA,"Northern California"
"2717",659535,659535,767707,"Genus","Podon","Lilljeborg, 1853",2,1,"Arthropoda","Diplostraca","Podonidae","Podon",NA,"Branchiopoda",106269,NA,NA,NA,NA,"Northern California"
"2718",659548,659548,494872,"Species","Podothecus accipenserinus","(Tilesius, 1813)",1,1,"Chordata","Scorpaeniformes","Agonidae","Podothecus","Podothecus accipenserinus","Actinopteri",254501,NA,NA,NA,NA,"Northern California"
"2719",659738,659738,495164,"Species","Pollicipes polymerus","Sowerby, 1833",12,1,"Arthropoda","Scalpelliformes","Pollicipedidae","Pollicipes","Pollicipes polymerus",NA,535329,NA,NA,NA,NA,"Northern California"
"2720",659885,659885,495496,"Species","Polydora cornuta","Bosc, 1802",100,4,"Annelida","Spionida","Spionidae","Polydora","Polydora cornuta","Polychaeta",131143,NA,NA,NA,NA,"Northern California"
"2721",660005,660005,787681,"Subfamily","Polynoinae","Kinberg, 1856",5,1,"Annelida","Phyllodocida","Polynoidae",NA,NA,"Polychaeta",155091,NA,NA,NA,NA,"Northern California"
"2722",660309,660309,767412,"Species","Pontogeneia rostrata","Gurjanova, 1938",1,1,"Arthropoda","Amphipoda","Pontogeneiidae","Pontogeneia","Pontogeneia rostrata","Malacostraca",550490,NA,NA,NA,NA,"Northern California"
"2723",660419,660419,496607,"Species","Porcellio littorina","Miller",3,1,"Arthropoda","Isopoda","Porcellionidae","Porcellio","Porcellio littorina","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2724",660427,660427,496612,"Subspecies","Porcellio scaber marginata","Brandt & Ratzeburg",1,1,"Arthropoda","Isopoda","Porcellionidae","Porcellio","Porcellio scaber","Malacostraca",NA,NA,NA,NA,NA,"Northern California"
"2725",660447,660447,496641,"Species","Porichthys margaritatus","(Richardson, 1844)",2,1,"Chordata","Batrachoidiformes","Batrachoididae","Porichthys","Porichthys margaritatus","Actinopteri",275655,TRUE,"LC",NA,NA,"Northern California"
"2726",660750,660750,758325,"Genus","Potamethus","Chamberlin, 1919",1,1,"Annelida","Sabellida","Sabellidae","Potamethus",NA,"Polychaeta",129543,NA,NA,NA,NA,"Northern California"
"2727",660845,660845,817640,"Species","Prachynella lodo","J.L. Barnard, 1964",4,2,"Arthropoda","Amphipoda","Pachynidae","Prachynella","Prachynella lodo","Malacostraca",547893,NA,NA,NA,NA,"Northern California"
"2728",660871,660871,497282,"Species","Praxillella pacifica","Berkeley",17,2,"Annelida","Capitellida","Maldanidae","Praxillella","Praxillella pacifica","Polychaeta",NA,NA,NA,NA,NA,"Northern California"
"2729",660999,660999,497466,"Species","Prionace glauca","(Linnaeus, 1758)",19,4,"Chordata","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Elasmobranchii",105801,TRUE,"NT",NA,NA,"Northern California"
"2730",661018,661018,756845,"Species","Prionitis lanceolata","(Harvey) Harvey, 1853",3,1,"Rhodophyta","Halymeniales","Halymeniaceae","Prionitis","Prionitis lanceolata","Florideophyceae",496247,NA,NA,NA,NA,"Northern California"
"2731",661094,661094,497524,"Species","Prionospio pygmaeus","Hartman, 1961",39,3,"Annelida","Spionida","Spionidae","Prionospio","Prionospio pygmaeus","Polychaeta",338539,NA,NA,NA,NA,"Northern California"
"2732",661131,661131,699990,"Species","Prionotus stephanophrys","Lockington, 1881",1,1,"Chordata","Scorpaeniformes","Triglidae","Prionotus","Prionotus stephanophrys","Actinopteri",276291,TRUE,"LC",NA,NA,"Northern California"
"2733",661259,661259,497829,"Species","Procellaria parkinsoni","Gray, 1862",8,1,"Chordata","Procellariiformes","Procellariidae","Procellaria","Procellaria parkinsoni","Aves",225914,TRUE,"VU",NA,NA,"Northern California"
"2734",661261,661261,803461,"Genus","Proceraea","Ehlers, 1864",1,1,"Annelida","Phyllodocida","Syllidae","Proceraea",NA,"Polychaeta",129671,NA,NA,NA,NA,"Northern California"
"2735",661329,661329,777676,"Genus","Proclea","Saint-Joseph, 1894",5,1,"Annelida","Terebellida","Terebellidae","Proclea",NA,"Polychaeta",129711,NA,NA,NA,NA,"Northern California"
